EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
2,7,6,10.108240,4.958101,179,0
2,7,5,0.038820,1.332816,966,0
2,8,3,9.652778,4.861111,180,0
7,12,3,1.180556,2.673611,180,0
13,10,3,1.336806,3.194444,180,0
20,13,4,5.301966,2.352528,178,0
20,0,0,5.530197,2.738764,178,0
21,7,4,2.880587,2.182263,179,0
22,3,7,10.045904,4.519774,177,0
45,3,2,0.058962,2.132469,636,0
47,8,5,6.475694,2.604167,180,0
54,3,3,4.131944,2.569444,180,0
57,7,3,7.534722,1.927083,180,0
59,0,6,2.803571,2.571429,175,0
61,10,7,11.551966,2.457865,178,0
62,7,7,11.405367,3.213277,177,0
70,0,7,4.172585,2.663352,176,0
77,12,5,11.446629,2.247191,178,0
83,6,4,10.129916,3.160112,178,0
83,12,2,9.930556,2.638889,180,0
84,5,7,5.056180,2.457865,178,0
96,7,7,7.198034,2.738764,178,0
98,10,7,8.135475,2.618715,179,0
99,12,5,6.197626,2.828212,179,0
101,0,7,10.333807,2.379261,176,0
114,11,4,5.586592,1.693436,179,0
120,3,7,0.043403,1.526331,864,0
134,4,7,4.943503,2.824859,177,0
136,9,3,0.381944,1.371528,180,0
141,3,1,8.819444,2.135417,180,0
150,4,2,8.859890,2.300824,182,0
150,5,2,9.806630,4.661602,181,0
151,4,2,3.435773,2.658840,181,0
165,8,5,4.835894,3.404330,179,0
176,8,4,3.546348,3.353230,178,0
181,8,5,8.903631,2.688547,179,0
191,4,1,3.537088,3.760302,182,0
197,8,6,1.798184,2.112430,179,0
205,0,0,12.377107,1.808287,178,0
211,8,7,12.185754,2.653631,179,0
213,3,6,8.245056,2.683616,177,0
215,15,0,2.898045,3.858240,179,0
219,0,4,2.683616,4.802260,177,0
221,3,7,1.953125,2.769886,176,0
224,1,6,11.115057,3.053977,176,0
227,3,3,8.732639,2.361111,180,0
231,7,3,1.458333,1.076389,180,0
235,3,7,1.349432,2.663352,176,0
235,6,5,1.264045,3.160112,178,0
238,0,5,9.463277,2.648305,177,0
240,1,6,2.053571,2.785714,175,0
242,8,7,0.084034,2.100840,595,0
242,5,4,3.282123,5.027933,179,0
242,0,1,3.370787,3.230337,178,0
242,14,1,3.792135,4.231039,178,0
243,13,5,1.623603,5.673883,179,0
250,3,1,1.527778,3.090278,180,0
255,2,6,8.704096,1.783192,177,0
255,8,3,8.397346,1.239525,179,0
262,1,6,5.149148,5.362216,176,0
262,1,5,4.537429,2.542373,177,0
270,7,6,6.407123,3.142458,179,0
275,0,5,4.360876,2.542373,177,0
276,8,0,7.057005,1.459478,182,0
284,9,6,8.624302,2.932961,179,0
287,6,2,6.388122,2.417127,181,0
301,5,7,6.882022,2.738764,178,0
310,3,5,6.214689,3.831215,177,0
319,3,4,11.215278,2.100694,180,0
324,11,3,3.159916,4.469274,179,0
326,15,0,4.853352,1.274441,179,0
333,13,6,9.410311,2.224576,177,0
336,8,7,0.070225,1.983848,534,0
339,0,2,1.615169,2.668539,178,0
352,10,2,11.170580,3.884669,181,0
359,5,5,0.790028,2.633427,178,0
360,15,4,9.058989,2.528090,178,0
364,3,6,0.971045,3.937147,177,0
375,12,5,7.978352,1.309358,179,0
377,1,7,6.567797,2.471751,177,0
399,6,4,2.688547,2.723464,179,0
400,3,5,5.214185,3.125000,178,0
402,4,2,4.223901,2.644231,182,0
413,8,2,8.715278,2.673611,180,0
442,0,4,6.987360,2.528090,178,0
443,1,6,9.250710,2.840909,176,0
443,2,6,9.126420,2.592330,176,0
446,13,4,7.654494,3.950140,178,0
447,2,4,6.864466,2.808989,178,0
470,1,4,6.867938,2.754237,177,0
473,11,5,4.073034,1.843399,178,0
477,10,6,2.025140,3.753492,179,0
487,3,6,11.140537,3.177966,177,0
498,7,1,6.405387,2.279006,181,0
505,4,1,2.026099,2.197802,182,0
509,1,5,10.575565,2.648305,177,0
513,10,5,12.219101,3.230337,178,0
516,4,1,4.326923,2.506868,182,0
539,0,5,10.795455,2.805398,176,0
554,12,7,9.585674,3.528792,178,0
571,7,4,4.451816,0.558659,179,0
586,4,5,8.023174,2.089185,178,0
588,10,0,3.331044,3.382555,182,0
591,3,5,10.849719,1.913624,178,0
596,8,7,4.818436,3.404330,179,0
604,2,6,6.036932,1.722301,176,0
609,4,6,11.612216,3.995028,176,0
623,6,7,6.741573,2.124298,178,0
635,4,7,7.415254,2.542373,177,0
640,11,6,7.162921,2.457865,178,0
646,3,5,2.317416,2.387640,178,0
654,8,2,1.605663,2.831492,181,0
664,1,0,7.303371,4.301264,178,0
671,1,7,0.829802,3.937147,177,0
678,4,6,8.848315,3.599017,178,0
694,13,4,7.291667,3.090278,180,0
711,15,7,0.953390,3.283898,177,0
713,7,4,1.439607,2.984551,178,0
731,0,3,0.114943,3.132184,435,0
733,6,2,1.657459,2.209945,181,0
740,6,6,3.194832,2.828212,179,0
744,4,2,8.442680,3.142265,181,0
744,6,0,8.104396,2.163462,182,0
749,6,0,8.344780,2.609890,182,0
752,3,7,5.526130,2.895480,177,0
752,4,7,5.420198,1.959746,177,0
755,0,4,0.060680,2.204693,618,0
757,8,1,9.081492,2.244475,181,0
757,9,0,8.977901,2.762431,181,0
795,2,2,10.719274,3.037709,179,0
799,12,7,9.936798,3.019663,178,0
803,14,6,11.499298,2.422753,178,0
808,0,5,6.814972,2.789548,177,0
814,3,6,1.306497,3.760593,177,0
835,10,3,4.131944,2.500000,180,0
837,13,2,1.693436,3.962989,179,0
846,8,7,11.562500,3.020833,180,0
850,7,0,8.097376,1.191298,181,0
851,4,7,11.864407,3.213277,177,0
862,9,7,9.813904,2.422753,178,0
862,9,6,10.007022,3.265449,178,0
878,2,1,11.215278,2.291667,180,0
890,8,3,8.888889,2.187500,180,0
891,14,4,10.684358,2.653631,179,0
891,13,3,11.155726,3.683659,179,0
893,7,5,1.180556,2.291667,180,0
894,6,7,11.766760,2.898045,179,0
896,1,3,1.623603,3.543994,179,0
905,6,5,5.115223,2.653631,179,0
927,6,4,4.678771,1.937849,179,0
943,9,5,11.644553,3.404330,179,0
949,5,2,8.344780,2.747253,182,0
950,8,5,9.759078,2.339385,179,0
967,8,5,8.368056,2.604167,180,0
976,12,4,4.015363,3.212291,179,0
977,7,3,4.583333,2.395833,180,0
984,13,5,6.092877,2.374302,179,0
992,9,3,9.861111,1.614583,180,0
999,5,7,2.141854,3.669242,178,0
999,7,7,2.247191,4.090590,178,0
999,8,7,2.287011,4.032821,179,0
999,8,6,1.675978,2.374302,179,0
1000,15,6,0.759181,1.641949,177,0
1000,15,5,1.018258,2.317416,178,0
1000,4,3,1.191298,3.539365,181,0
1000,14,0,0.837989,2.304469,179,0
1008,10,3,11.840278,2.777778,180,0
1020,3,2,8.097376,2.451657,181,0
1025,4,3,11.464088,2.020028,181,0
1029,10,0,11.256906,2.279006,181,0
1043,7,2,2.831492,2.313536,181,0
1056,3,6,2.824859,2.295198,177,0
1068,3,1,3.871528,3.940972,180,0
1070,8,3,10.579609,2.409218,179,0
1076,4,5,5.828652,3.950140,178,0
1080,6,7,2.808989,2.633427,178,0
1137,2,4,7.320927,2.773876,178,0
1137,2,3,7.262570,3.107542,179,0
1138,9,6,0.561798,3.019663,178,0
1150,8,7,11.696927,3.788408,179,0
1155,9,7,8.321629,2.054073,178,0
1170,3,3,5.555556,4.079861,180,0
1170,13,1,4.783520,1.379190,179,0
1170,12,0,5.104167,2.569444,180,0
1176,14,5,0.526685,1.562500,178,0
1190,10,5,11.235955,2.247191,178,0
1192,2,7,2.595339,2.577684,177,0
1200,1,5,3.072034,2.401130,177,0
1200,0,3,2.913136,2.612994,177,0
1208,9,4,1.414106,1.623603,179,0
1213,6,7,6.952247,3.318118,178,0
1215,11,7,5.653090,2.247191,178,0
1217,9,7,8.030726,2.898045,179,0
1217,4,4,7.619382,2.194522,178,0
1223,3,0,11.440972,2.743056,180,0
1225,3,4,6.110335,2.234637,179,0
