EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
0,13,4,6.811798,2.563202,178,0
2,0,3,12.289326,2.738764,178,0
2,10,0,12.311126,3.382555,182,0
6,6,1,8.928571,1.837225,182,0
20,3,6,12.286932,2.840909,176,0
26,9,5,4.131944,4.184028,180,0
27,7,4,0.819672,19.313525,61,0
35,12,5,10.439944,2.583799,179,0
37,6,5,8.676676,3.107542,179,0
42,7,3,10.850694,1.579861,180,0
44,10,7,2.966994,2.528090,178,0
45,1,5,9.427966,3.001412,177,0
45,14,0,8.554469,1.169693,179,0
51,3,1,9.826389,1.440972,180,0
58,3,7,12.023305,2.683616,177,0
58,10,7,11.976257,2.967877,179,0
58,5,3,11.631944,1.545139,180,0
58,3,1,12.395833,2.777778,180,0
80,4,5,7.338483,1.913624,178,0
85,13,4,8.048184,4.312151,179,0
85,14,4,0.039648,1.704873,867,0
85,13,3,8.362430,4.574022,179,0
85,13,2,7.881944,3.489583,180,0
91,3,7,5.296610,1.853814,177,0
94,5,7,11.165730,3.089888,178,0
104,7,7,6.618680,2.984551,178,0
114,11,4,8.065642,1.553771,179,0
123,6,7,10.955056,3.950140,178,0
123,8,6,10.160615,1.483939,179,0
123,9,6,11.060393,3.195225,178,0
123,8,5,11.155726,4.102654,179,0
123,9,5,11.173184,3.753492,179,0
123,10,4,10.998603,3.648743,179,0
125,2,3,2.077514,2.513966,179,0
127,9,5,0.820531,2.583799,179,0
144,0,3,3.125000,1.492275,178,0
150,5,4,3.037709,3.142458,179,0
156,8,6,8.048184,2.304469,179,0
158,6,7,2.356844,4.469274,179,0
169,9,7,3.757022,3.985253,178,0
175,11,2,4.488950,2.382597,181,0
193,2,1,5.080307,2.863128,179,0
201,8,5,3.038194,1.718750,180,0
202,3,0,10.607639,1.927083,180,0
205,4,6,10.081215,0.494350,177,0
222,6,1,1.968232,1.847376,181,0
223,0,5,9.375000,2.824859,177,0
241,8,2,2.727901,2.209945,181,0
241,12,2,2.673611,1.406250,180,0
241,0,1,3.194832,2.828212,179,0
246,6,7,7.759831,2.808989,178,0
271,13,4,6.529330,3.997905,179,0
328,13,4,4.556564,3.753492,179,0
346,9,6,9.846369,1.937849,179,0
371,2,6,11.599576,1.818503,177,0
380,2,4,11.657303,3.599017,178,0
395,1,3,2.176966,1.667837,178,0
397,3,6,3.919492,1.465395,177,0
401,2,6,12.162642,2.006392,176,0
401,10,6,12.324438,2.949438,178,0
421,9,4,4.791667,2.430556,180,0
426,1,4,9.462781,2.598315,178,0
426,2,3,8.990922,1.379190,179,0
426,3,3,9.340278,2.326389,180,0
434,5,6,10.042135,2.598315,178,0
434,6,6,10.282821,3.578911,179,0
434,5,5,10.077247,2.457865,178,0
435,3,4,3.351955,2.077514,179,0
444,12,2,6.354167,2.187500,180,0
444,13,0,6.529330,2.199721,179,0
456,13,3,7.361111,2.100694,180,0
461,11,5,10.428371,2.194522,178,0
463,12,7,6.741573,3.809691,178,0
471,3,0,3.697917,2.534722,180,0
501,5,3,0.833333,53.888889,45,0
501,3,2,6.666667,5.277778,180,0
501,4,2,6.508978,12.137431,181,0
501,3,1,6.388889,3.090278,180,0
508,9,7,7.891061,1.588687,179,0
508,6,4,8.286517,3.230337,178,0
508,10,4,7.664106,1.902933,179,0
522,2,6,4.978814,3.442797,177,0
522,4,5,4.968399,2.914326,178,0
522,5,5,5.547753,4.231039,178,0
522,6,5,5.167598,4.137570,179,0
522,5,4,5.481844,4.434358,179,0
522,4,3,5.555556,7.187500,180,0
522,5,3,5.138889,2.604167,180,0
522,7,3,5.359637,3.788408,179,0
522,9,3,5.283149,3.746547,181,0
529,4,4,11.277933,2.374302,179,0
535,6,7,12.183989,2.808989,178,0
545,12,5,4.002809,2.984551,178,0
551,8,5,9.270833,2.986111,180,0
558,6,4,11.060393,2.598315,178,0
559,8,1,5.048077,3.125000,182,0
562,8,6,6.878492,2.932961,179,0
581,12,4,5.045391,2.548883,179,0
585,9,3,2.234637,1.588687,179,0
587,0,4,1.483051,3.213277,177,0
602,14,6,0.061075,2.468445,614,0
607,0,4,0.988701,2.648305,177,0
623,2,2,9.791667,2.638889,180,0
624,3,5,3.571429,93.303571,14,0
626,7,5,6.826117,2.723464,179,0
629,9,7,10.038408,1.902933,179,0
632,11,0,0.046182,1.531712,812,0
636,0,6,1.464286,2.053571,175,0
658,7,3,3.732639,2.187500,180,0
664,9,3,12.013889,3.315972,180,0
665,4,2,10.164835,4.172390,182,0
670,3,4,5.569134,3.142458,179,0
713,5,1,0.042759,1.546465,877,0
721,2,7,11.683239,3.391335,176,0
729,6,6,9.462291,2.374302,179,0
732,7,7,5.688202,3.160112,178,0
733,2,4,9.936798,2.528090,178,0
735,6,4,8.637640,3.599017,178,0
745,0,3,12.166433,2.018961,178,0
749,3,1,11.510417,1.822917,180,0
753,0,3,8.848315,2.457865,178,0
757,13,4,10.474860,2.479050,179,0
765,6,7,7.175279,1.099860,179,0
766,5,4,9.427374,2.688547,179,0
805,4,7,12.270480,3.142655,177,0
815,2,7,6.497175,2.718927,177,0
824,2,5,10.098870,2.718927,177,0
848,5,0,6.163674,2.279006,181,0
853,12,6,9.691011,3.019663,178,0
853,14,4,9.305168,2.042598,179,0
858,2,7,11.793785,2.436441,177,0
858,2,6,11.740819,2.436441,177,0
860,5,7,0.948034,2.738764,178,0
863,12,7,9.129213,3.423455,178,0
863,13,7,9.410112,4.055478,178,0
863,12,6,8.742978,2.598315,178,0
863,7,5,9.567039,4.381983,179,0
863,12,5,8.883427,2.598315,178,0
863,8,4,9.025838,3.613827,179,0
870,7,6,11.819134,4.032821,179,0
876,3,2,4.747928,2.486188,181,0
881,2,6,10.422585,2.911932,176,0
891,0,4,1.394774,3.831215,177,0
891,1,4,1.369382,2.492978,178,0
900,14,4,12.360335,2.548883,179,0
901,6,6,0.082599,2.553689,454,0
913,11,7,7.057584,3.879916,178,0
916,3,1,5.645718,1.640193,181,0
922,4,5,11.042837,3.353230,178,0
948,10,4,5.569134,3.509078,179,0
951,8,6,11.487430,2.758380,179,0
956,6,6,9.863827,2.723464,179,0
960,7,6,3.421788,2.409218,179,0
961,5,5,0.645950,2.077514,179,0
966,10,7,1.913624,2.282303,178,0
968,4,6,8.474576,2.718927,177,0
972,9,7,0.349162,2.374302,179,0
979,2,7,10.293079,3.619350,177,0
985,2,7,7.326977,2.718927,177,0
989,0,5,8.096591,2.663352,176,0
989,9,3,8.038194,2.604167,180,0
991,3,4,6.040503,1.798184,179,0
992,0,7,11.071429,2.571429,175,0
997,6,5,9.831461,3.265449,178,0
1008,6,5,4.259777,2.863128,179,0
1012,9,1,8.649862,2.624309,181,0
1031,10,7,3.159916,3.334497,179,0
1031,11,7,3.778249,4.484463,177,0
1031,10,5,2.810754,2.513966,179,0
1039,14,3,8.750000,1.892361,180,0
1041,5,4,9.706704,2.444134,179,0
1061,1,7,3.954802,3.372175,177,0
1066,11,5,1.702949,2.422753,178,0
1074,7,7,10.287921,3.423455,178,0
1076,4,3,1.336806,3.281250,180,0
1077,8,7,11.701389,4.444444,180,0
1078,12,7,5.969101,3.704354,178,0
1082,11,7,0.561798,1.948736,178,0
1109,4,1,2.060440,1.940247,182,0
1109,7,0,2.693370,3.470304,181,0
1121,0,1,3.195225,3.879916,178,0
1126,11,4,3.125000,3.195225,178,0
1126,11,3,3.509078,4.312151,179,0
1173,5,1,4.286202,1.963798,183,0
1189,12,7,4.037921,2.089185,178,0
1190,5,6,8.742978,3.160112,178,0
1190,7,5,7.951389,0.555556,180,0
1194,1,5,4.855226,2.860169,177,0
1198,11,7,8.128511,2.317416,178,0
1203,3,4,7.891061,2.042598,179,0
1205,8,7,0.488827,2.583799,179,0
1212,6,4,2.391760,1.588687,179,0
1213,3,3,4.027778,2.604167,180,0
1221,1,6,8.986582,2.436441,177,0
1227,10,2,5.956492,1.640193,181,0
1234,14,7,1.624294,2.365819,177,0
1252,12,5,8.216292,2.282303,178,0
1254,12,6,7.040028,2.089185,178,0
1256,10,5,10.544693,2.898045,179,0
1257,14,6,6.285112,1.422051,178,0
1273,4,2,9.495192,2.644231,182,0
1273,6,1,9.478022,2.335165,182,0
1285,10,5,2.723464,1.693436,179,0
1288,13,2,7.402235,2.374302,179,0
1289,0,3,1.562500,4.424157,178,0
1289,4,1,1.098901,3.451236,182,0
1290,4,6,10.681497,2.436441,177,0
1299,12,6,1.076977,2.206921,177,0
1300,4,7,10.187147,3.177966,177,0
1308,7,3,6.388889,1.996528,180,0
1310,13,3,4.050279,2.112430,179,0
1313,5,6,0.918079,4.007768,177,0
1318,6,6,3.002793,1.379190,179,0
1324,1,4,4.441713,2.563202,178,0
1325,12,4,4.853352,1.868017,179,0
1341,8,0,0.446429,2.197802,182,0
1342,8,6,4.213483,2.352528,178,0
1352,9,7,9.234551,2.089185,178,0
1357,8,3,12.273045,2.479050,179,0
1368,5,7,5.758427,2.247191,178,0
1368,8,3,5.604050,2.723464,179,0
1380,14,5,3.648743,6.057961,179,0
1380,15,5,3.884181,4.555085,177,0
1380,14,3,2.898045,2.723464,179,0
1383,5,3,5.607639,2.100694,180,0
1383,4,2,5.442995,2.747253,182,0
1383,11,2,5.887431,3.608425,181,0
1395,8,4,3.002793,2.513966,179,0
1397,6,6,0.663408,3.212291,179,0
1410,9,5,11.976257,3.177374,179,0
1430,7,6,10.300279,2.234637,179,0
1432,12,5,6.634078,1.693436,179,0
1445,12,4,10.736732,2.304469,179,0
1449,2,6,3.586648,2.805398,176,0
1469,4,3,1.631944,2.638889,180,0
1483,5,7,12.199859,3.248588,177,0
1491,6,4,0.076220,2.718496,492,0
1497,6,3,7.812500,4.652778,180,0
1497,7,3,7.629190,4.067737,179,0
1502,11,4,11.941341,3.369413,179,0
1502,12,4,12.168296,4.678771,179,0
1502,11,3,12.028631,4.818436,179,0
1502,12,3,11.250000,1.302083,180,0
1502,13,3,11.574721,2.513966,179,0
1503,10,7,2.106742,1.878511,178,0
1519,10,5,6.776685,4.810393,178,0
1521,2,2,10.781250,2.135417,180,0
1531,1,6,11.178571,2.089286,175,0
1541,3,7,11.807528,2.698864,176,0
1541,4,7,11.970339,3.548729,177,0
1541,5,6,11.762640,3.019663,178,0
1541,5,5,12.289326,4.424157,178,0
1545,12,4,10.597067,2.793296,179,0
1547,6,7,0.056222,2.319153,667,0
1550,2,5,3.001412,3.654661,177,0
1552,13,5,1.123596,1.281601,178,0
1554,8,7,4.329609,2.269553,179,0
1555,2,3,5.512640,5.477528,178,0
1570,3,5,9.322331,2.352528,178,0
1571,7,6,2.528090,2.317416,178,0
1591,8,3,6.564246,1.553771,179,0
1591,10,2,6.992403,2.123619,181,0
1593,5,7,7.609463,1.430085,177,0
1595,9,7,2.880587,2.758380,179,0
1598,8,4,3.701117,3.578911,179,0
1600,10,1,0.048956,2.292755,766,0
1601,12,7,4.055478,2.124298,178,0
1607,6,4,0.353774,10.288915,106,0
1612,0,6,1.410714,2.642857,175,0
1620,12,5,6.965782,2.618715,179,0
1626,10,7,5.551676,3.997905,179,0
1631,2,5,1.228933,2.914326,178,0
1637,4,5,4.213483,2.668539,178,0
1639,12,1,8.923611,2.743056,180,0
1641,14,6,0.075850,1.645934,824,0
1652,3,7,5.384887,2.648305,177,0
1658,0,2,10.352654,2.688547,179,0
1658,0,1,10.463483,2.528090,178,0
1662,8,0,8.361951,1.562500,182,0
1676,2,7,3.831215,2.966102,177,0
1696,10,6,7.559358,3.282123,179,0
1696,1,2,7.454609,2.444134,179,0
1700,11,6,3.932584,3.265449,178,0
1705,8,5,3.770950,2.112430,179,0
1709,1,7,9.304379,3.036723,177,0
1709,1,0,9.095670,2.339385,179,0
1709,2,0,8.767361,1.927083,180,0
1718,14,0,10.077247,1.246489,178,0
1719,5,5,4.434358,4.172486,179,0
1720,10,6,7.320927,2.633427,178,0
1723,1,1,4.213483,3.388343,178,0
1725,8,7,5.243056,2.222222,180,0
1732,4,4,7.514045,2.633427,178,0
1734,9,3,2.413194,2.187500,180,0
1745,12,7,11.903090,2.563202,178,0
1748,11,6,1.606638,1.500706,177,0
1753,7,0,8.688187,2.146291,182,0
1764,1,4,7.909605,1.712571,177,0
1769,4,0,0.377747,2.678571,182,0
1774,0,4,0.635593,3.283898,177,0
1783,3,2,4.229972,2.158149,181,0
1787,8,6,3.753492,2.147346,179,0
1795,3,3,1.250000,3.524306,180,0
1808,0,5,4.802260,2.330508,177,0
1808,1,5,5.755650,4.802260,177,0
1810,2,6,8.007812,3.710938,176,0
1810,3,6,8.192090,3.584040,177,0
1810,3,5,8.391854,4.055478,178,0
1814,9,5,11.592179,2.653631,179,0
1815,0,7,6.071429,1.946429,175,0
1815,1,5,6.285311,2.365819,177,0
1815,3,4,6.109551,2.018961,178,0
1822,5,4,4.270833,3.420139,180,0
1831,7,6,1.736111,2.534722,180,0
1834,8,6,7.664106,2.304469,179,0
1836,7,7,9.585674,2.089185,178,0
1839,3,7,2.840909,3.089489,176,0
1840,0,4,2.701271,2.789548,177,0
1845,10,6,3.718575,2.583799,179,0
1852,11,7,0.561798,5.126404,178,0
1852,12,7,0.368680,4.950843,178,0
1854,12,3,6.736111,1.076389,180,0
1858,10,5,3.054775,2.633427,178,0
1860,7,2,11.319444,2.222222,180,0
1876,12,7,10.393258,2.738764,178,0
1877,11,7,3.757022,2.282303,178,0
1880,14,4,1.833101,4.242318,179,0
1885,1,6,3.924006,1.864347,176,0
1889,6,5,9.148045,2.967877,179,0
1890,0,6,10.517857,2.357143,175,0
1901,10,1,8.408149,1.985497,181,0
1927,12,0,6.353591,0.932320,181,0
1930,11,6,4.564607,3.195225,178,0
1930,12,6,4.810393,4.669944,178,0
1930,12,5,4.381983,2.653631,179,0
1930,11,4,0.069901,1.751645,760,0
1931,9,7,11.435056,3.212291,179,0
1938,5,3,0.694444,2.847222,180,0
1943,2,7,6.747159,2.734375,176,0
1969,13,1,4.739583,1.006944,180,0
1983,1,2,4.757725,3.599017,178,0
1992,6,7,7.373596,2.914326,178,0
1997,3,6,0.723870,2.612994,177,0
2001,13,3,11.944444,4.010417,180,0
2002,2,5,6.355337,1.422051,178,0
2008,5,6,4.195927,3.089888,178,0
2014,13,5,7.489525,1.082402,179,0
2015,4,6,10.262784,2.077415,176,0
2018,12,2,3.596369,1.728352,179,0
2029,6,4,5.863764,1.948736,178,0
2030,6,5,8.013268,2.967877,179,0
2033,6,7,5.635534,2.563202,178,0
2035,8,7,11.423611,2.812500,180,0
2046,7,5,11.736111,2.500000,180,0
2052,1,6,10.493608,2.485795,176,0
2056,1,1,10.160615,2.828212,179,0
2065,6,6,0.055255,1.396734,1018,0
2077,4,2,11.452610,4.395604,182,0
2087,3,7,4.343220,2.577684,177,0
2097,12,7,5.459972,1.808287,178,0
2098,1,7,3.566384,2.648305,177,0
2102,7,7,5.126404,3.300562,178,0
2114,5,7,6.671348,1.562500,178,0
2114,7,7,7.097458,2.507062,177,0
2114,7,6,7.576816,3.439246,179,0
2114,12,6,7.057584,2.844101,178,0
2135,7,5,5.429469,2.304469,179,0
2154,3,1,6.721369,2.828212,179,0
2159,8,6,6.826117,3.543994,179,0
2163,13,4,6.372207,2.234637,179,0
2165,0,4,0.043403,1.453993,864,0
2167,6,0,5.254121,4.206731,182,0
2171,5,5,7.198034,2.808989,178,0
2177,2,7,9.604520,2.683616,177,0
2178,1,6,12.357955,1.225142,176,0
2186,6,1,4.859203,2.146291,182,0
2186,8,0,5.374313,3.622940,182,0
2195,0,4,7.970506,3.950140,178,0
2195,1,4,7.724719,2.668539,178,0
2210,8,6,4.696229,2.234637,179,0
2210,13,5,5.056180,1.983848,178,0
2218,9,2,0.721154,3.897665,182,0
2219,12,6,0.847458,2.754237,177,0
2226,9,1,3.763812,2.658840,181,0
2233,13,7,4.318820,3.493680,178,0
2233,9,4,4.783520,5.412011,179,0
2233,7,1,4.799724,4.730663,181,0
2240,3,7,3.000710,2.450284,176,0
2240,12,6,2.860169,2.436441,177,0
2240,12,2,2.915503,2.479050,179,0
2246,8,6,7.087989,2.077514,179,0
2249,1,1,8.268961,2.738764,178,0
2250,1,4,2.984551,2.018961,178,0
2264,7,7,6.513343,2.949438,178,0
2266,13,6,4.705056,3.458567,178,0
2266,9,4,4.496528,2.604167,180,0
2266,14,1,4.713687,3.282123,179,0
2272,10,7,6.354167,2.031250,180,0
2277,1,6,7.191051,2.343750,176,0
2294,3,6,6.320621,3.107345,177,0
2294,8,4,5.691341,1.449022,179,0
2302,3,7,0.390625,2.627841,176,0
2304,0,6,3.231534,3.888494,176,0
2311,9,7,5.653090,2.352528,178,0
2321,9,5,9.916201,3.177374,179,0
2323,3,5,4.160815,2.352528,178,0
2335,1,5,0.406073,2.683616,177,0
2337,8,7,6.388889,2.430556,180,0
2338,3,5,12.306882,2.387640,178,0
2346,1,5,12.164548,3.689972,177,0
2354,9,4,6.232639,3.489583,180,0
2366,13,7,4.898174,1.597612,178,0
2371,3,6,1.420455,2.627841,176,0
2383,9,6,9.375000,2.967877,179,0
2384,14,4,6.703911,1.937849,179,0
2384,13,1,7.083333,2.361111,180,0
2392,7,4,0.036946,1.154557,1015,0
2403,8,7,2.352528,2.492978,178,0
2410,6,5,5.970670,4.381983,179,0
2412,4,4,3.945531,2.863128,179,0
2427,9,4,7.916667,2.986111,180,0
2434,4,5,11.481742,3.774579,178,0
2434,5,5,11.850421,4.020365,178,0
2436,8,1,5.700549,1.425137,182,0
2445,0,6,9.410511,2.308239,176,0
2445,0,5,9.585674,2.633427,178,0
2451,8,7,8.571927,2.863128,179,0
2454,9,5,7.367318,3.037709,179,0
2461,6,6,6.180168,2.444134,179,0
2468,7,6,10.352654,3.002793,179,0
2477,1,4,5.758427,2.984551,178,0
2482,1,7,9.801136,4.580966,176,0
2482,1,6,9.605824,4.101562,176,0
2485,7,7,0.529661,3.177966,177,0
2486,4,4,2.949438,2.949438,178,0
2488,5,2,1.699863,2.197802,182,0
2491,0,3,7.927260,2.330508,177,0
2493,1,2,7.759831,4.669944,178,0
2504,7,5,2.986111,2.222222,180,0
2506,0,6,6.285714,1.339286,175,0
2506,0,4,6.938559,2.577684,177,0
2560,7,2,7.803867,3.884669,181,0
2573,1,5,10.557910,2.718927,177,0
2598,6,6,9.392458,3.247207,179,0
2600,4,6,7.662429,2.295198,177,0
2611,2,3,4.120112,3.072626,179,0
2617,2,6,0.388418,2.789548,177,0
2631,1,4,4.950843,2.159410,178,0
2637,12,7,2.756320,4.406601,178,0
2637,2,6,2.166193,2.450284,176,0
2637,2,5,0.066021,2.591329,568,0
2637,3,0,2.222222,2.256944,180,0
2637,4,0,1.277624,0.483425,181,0
2637,15,0,1.544944,0.632022,178,0
2653,1,1,11.534410,2.317416,178,0
2667,1,4,8.562853,1.853814,177,0
2676,5,7,0.847458,3.213277,177,0
2683,5,6,11.674860,6.548455,178,0
2688,5,7,7.759831,2.563202,178,0
2698,7,7,2.736582,3.478107,177,0
2709,1,4,1.141152,2.089185,178,0
2719,11,5,3.774579,2.633427,178,0
2723,7,7,11.069915,2.365819,177,0
2725,6,7,7.145365,4.494382,178,0
2729,1,3,8.923611,2.395833,180,0
2735,5,6,3.423455,3.089888,178,0
2737,4,2,5.339973,2.506868,182,0
2745,7,1,8.173077,2.146291,182,0
2747,0,4,8.005618,3.563904,178,0
2748,10,6,8.641760,3.002793,179,0
2749,5,4,9.043296,3.718575,179,0
2769,7,7,12.061096,2.563202,178,0
2776,0,7,8.571429,2.571429,175,0
2779,7,5,7.699022,0.488827,179,0
2782,0,7,8.522727,2.592330,176,0
2782,8,3,8.641760,3.247207,179,0
2786,10,7,4.259777,2.199721,179,0
2793,7,4,1.361732,4.539106,179,0
2793,6,3,0.349162,2.688547,179,0
2793,7,3,1.579861,16.406250,180,0
2793,7,2,0.121014,2.890091,439,0
2798,6,6,10.684358,2.898045,179,0
2799,5,7,6.004213,2.563202,178,0
2810,0,6,0.892857,2.678571,175,0
2811,10,4,3.631285,2.898045,179,0
2811,13,3,3.827247,2.703652,178,0
2811,14,3,3.666201,2.898045,179,0
2811,9,1,3.867403,2.486188,181,0
2811,14,1,3.299581,1.833101,179,0
2811,12,0,3.454861,2.135417,180,0
2812,6,6,2.042598,2.077514,179,0
2814,8,1,4.419890,1.881906,181,0
2831,0,6,5.964286,1.839286,175,0
2837,8,3,0.843254,16.319444,63,0
2837,9,2,12.241022,3.073204,181,0
