3,6,9,7,3,7,6,10,0,0,0,0,0,0,0,0
4,5,6,4,9,8,10,7,0,0,0,0,0,0,0,0
4,7,6,5,5,12,8,6,0,0,0,0,0,0,0,0
2,7,4,8,7,13,7,10,0,0,0,0,0,0,0,0
5,8,5,6,10,7,11,3,0,0,0,0,0,0,0,0
3,4,4,5,11,7,10,12,0,0,0,0,0,0,0,0
1,5,4,4,8,5,3,16,0,0,0,0,0,0,0,0
3,3,4,5,7,10,13,21,0,0,0,0,0,0,0,0
3,2,4,4,10,10,15,19,0,0,0,0,0,0,0,0
2,5,4,5,5,11,22,17,0,0,0,0,0,0,0,0
6,3,4,4,10,4,12,17,0,0,0,0,0,0,0,0
0,3,2,4,2,10,9,12,0,0,0,0,0,0,0,0
0,4,2,1,6,6,11,14,0,0,0,0,0,0,0,0
1,1,4,5,4,5,5,8,0,0,0,0,0,0,0,0
0,0,1,2,0,2,2,10,0,0,0,0,0,0,0,0
1,0,1,0,5,1,4,4,0,0,0,0,0,0,0,0
