6,4,2,0,6,8,7,6,0,0,0,0,0,0,0,0
1,3,0,5,4,4,8,10,0,0,0,0,0,0,0,0
0,5,3,5,4,4,11,13,0,0,0,0,0,0,0,0
5,1,3,4,6,7,7,12,0,0,0,0,0,0,0,0
2,3,3,2,5,11,15,19,0,0,0,0,0,0,0,0
1,3,4,4,8,7,16,12,0,0,0,0,0,0,0,0
3,0,4,3,5,11,11,16,0,0,0,0,0,0,0,0
1,7,7,3,6,5,13,18,0,0,0,0,0,0,0,0
0,1,4,3,3,6,11,6,0,0,0,0,0,0,0,0
3,3,4,9,6,12,10,9,0,0,0,0,0,0,0,0
0,1,3,2,3,5,6,8,0,0,0,0,0,0,0,0
1,0,2,3,3,3,4,8,0,0,0,0,0,0,0,0
1,0,1,3,3,2,4,5,0,0,0,0,0,0,0,0
1,1,1,1,3,2,0,4,0,0,0,0,0,0,0,0
2,1,0,0,3,3,2,3,0,0,0,0,0,0,0,0
2,3,0,3,2,4,3,5,0,0,0,0,0,0,0,0
