1,6,5,9,7,5,10,11,0,0,0,0,0,0,0,0
6,7,2,10,7,13,9,7,0,0,0,0,0,0,0,0
3,4,4,7,9,4,6,7,0,0,0,0,0,0,0,0
7,9,5,4,8,5,13,16,0,0,0,0,0,0,0,0
5,1,9,4,7,6,9,9,0,0,0,0,0,0,0,0
5,2,5,4,5,6,15,18,0,0,0,0,0,0,0,0
6,7,5,7,9,8,16,7,0,0,0,0,0,0,0,0
3,4,6,3,6,15,14,16,0,0,0,0,0,0,0,0
2,5,2,6,9,9,13,19,0,0,0,0,0,0,0,0
2,4,3,5,7,10,14,20,0,0,0,0,0,0,0,0
2,7,2,6,4,6,13,12,0,0,0,0,0,0,0,0
0,3,1,0,3,5,11,10,0,0,0,0,0,0,0,0
1,1,1,8,3,7,11,12,0,0,0,0,0,0,0,0
2,2,7,1,5,2,5,9,0,0,0,0,0,0,0,0
1,1,3,0,0,4,5,9,0,0,0,0,0,0,0,0
3,3,1,1,4,3,5,6,0,0,0,0,0,0,0,0
