0,0,0,0,0,0,0,0,9,9,11,12,8,7,1,4
0,0,0,0,0,0,0,0,8,6,8,17,5,11,10,6
0,0,0,0,0,0,0,0,5,11,12,10,11,8,9,4
0,0,0,0,0,0,0,0,22,11,9,9,19,16,8,6
0,0,0,0,0,0,0,0,20,23,18,18,13,18,11,8
0,0,0,0,0,0,0,0,20,11,15,18,17,16,7,13
0,0,0,0,0,0,0,0,17,7,20,22,16,14,14,12
0,0,0,0,0,0,0,0,12,18,12,12,20,18,12,10
0,0,0,0,0,0,0,0,22,22,15,19,12,17,15,10
0,0,0,0,0,0,0,0,13,11,12,14,10,15,14,8
0,0,0,0,0,0,0,0,10,9,10,11,11,13,13,13
0,0,0,0,0,0,0,0,8,20,9,10,10,6,9,4
0,0,0,0,0,0,0,0,9,7,5,12,10,4,6,4
0,0,0,0,0,0,0,0,6,4,3,5,13,3,4,3
0,0,0,0,0,0,0,0,4,0,3,4,8,5,4,5
0,0,0,0,0,0,0,0,4,4,7,7,4,3,2,2
