0,0,0,0,0,0,0,0,12,4,8,6,9,5,5,10
0,0,0,0,0,0,0,0,11,12,5,4,7,6,11,7
0,0,0,0,0,0,0,0,9,2,6,10,4,6,5,8
0,0,0,0,0,0,0,0,22,13,14,7,4,4,6,4
0,0,0,0,0,0,0,0,12,16,6,6,7,7,8,9
0,0,0,0,0,0,0,0,17,14,13,11,14,9,1,6
0,0,0,0,0,0,0,0,13,14,9,13,11,5,5,14
0,0,0,0,0,0,0,0,16,16,20,9,13,11,9,14
0,0,0,0,0,0,0,0,21,15,17,16,10,11,8,8
0,0,0,0,0,0,0,0,13,13,19,21,9,12,6,2
0,0,0,0,0,0,0,0,12,10,11,15,14,9,7,4
0,0,0,0,0,0,0,0,10,17,10,16,12,8,1,2
0,0,0,0,0,0,0,0,14,11,8,10,13,9,9,7
0,0,0,0,0,0,0,0,11,7,7,11,3,4,6,6
0,0,0,0,0,0,0,0,7,0,9,1,3,3,1,5
0,0,0,0,0,0,0,0,2,5,3,4,8,2,2,4
