EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
1,6,7,3.704354,1.457163,178,0
1,7,7,5.196629,13.693820,178,0
1,8,7,3.648743,1.449022,179,0
1,7,6,3.997905,1.658520,179,0
8,11,7,2.984551,2.668539,178,0
12,15,7,2.752131,2.734375,176,0
15,11,5,9.444832,3.037709,179,0
19,0,5,7.599432,5.468750,176,0
26,8,7,7.157821,1.937849,179,0
37,11,5,5.477528,2.633427,178,0
42,3,6,8.262712,2.860169,177,0
44,5,2,10.645604,2.609890,182,0
45,4,2,6.180939,2.123619,181,0
47,2,5,3.546348,2.914326,178,0
49,1,6,7.244318,2.450284,176,0
55,6,7,1.369382,3.634129,178,0
58,15,7,4.494382,2.528090,178,0
65,2,3,10.876397,2.863128,179,0
79,6,1,2.798764,2.987637,182,0
81,5,5,11.103352,3.858240,179,0
85,2,6,3.977273,3.196023,176,0
87,3,4,2.531425,3.334497,179,0
90,5,4,4.539106,3.002793,179,0
98,8,5,1.274441,2.147346,179,0
110,8,6,5.266854,2.633427,178,0
111,5,1,8.777322,2.424863,183,0
114,3,4,8.402778,3.732639,180,0
116,0,6,10.714286,2.392857,175,0
130,0,3,10.143156,1.344274,179,0
134,8,4,10.876397,2.077514,179,0
149,4,7,9.515449,3.089888,178,0
154,1,6,2.716619,2.077415,176,0
162,3,2,0.500691,3.988260,181,0
162,4,2,0.446429,4.241071,182,0
166,6,1,6.507555,2.678571,182,0
173,14,4,12.360335,1.833101,179,0
182,8,7,5.429469,0.803073,179,0
185,3,6,9.339489,3.426847,176,0
186,7,6,2.671089,3.002793,179,0
193,9,5,3.090278,2.170139,180,0
195,7,6,4.965278,2.100694,180,0
200,3,1,0.065228,2.745493,527,0
206,12,5,3.054775,1.562500,178,0
239,4,7,7.022472,2.984551,178,0
242,2,7,9.623580,2.769886,176,0
246,9,6,7.768855,2.269553,179,0
248,7,1,8.270028,1.812845,181,0
251,1,7,8.580508,2.065678,177,0
253,0,4,9.692797,2.648305,177,0
263,4,7,5.278955,3.142655,177,0
263,15,4,4.705056,1.597612,178,0
263,7,2,4.834254,1.881906,181,0
265,8,4,7.978352,2.234637,179,0
273,9,3,5.468750,3.420139,180,0
277,8,7,0.060419,1.335929,931,0
281,0,7,8.522727,4.385653,176,0
286,11,5,6.250000,2.967877,179,0
289,7,6,3.002793,2.269553,179,0
290,9,6,11.284722,2.986111,180,0
290,10,6,10.928771,2.898045,179,0
291,13,6,2.877825,3.107345,177,0
291,13,4,2.636173,2.304469,179,0
