3,3,6,7,5,9,12,10,0,0,0,0,0,0,0,0
3,8,4,4,5,14,8,13,0,0,0,0,0,0,0,0
6,3,5,7,7,7,16,7,0,0,0,0,0,0,0,0
8,4,4,10,1,8,7,13,0,0,0,0,0,0,0,0
6,4,5,4,11,8,8,17,0,0,0,0,0,0,0,0
5,6,7,9,6,9,10,14,0,0,0,0,0,0,0,0
3,5,5,6,7,8,11,20,0,0,0,0,0,0,0,0
0,3,3,9,8,15,11,12,0,0,0,0,0,0,0,0
0,7,4,12,8,8,10,18,0,0,0,0,0,0,0,0
1,1,3,4,4,9,13,13,0,0,0,0,0,0,0,0
3,1,1,4,6,14,17,10,0,0,0,0,0,0,0,0
3,4,2,3,5,13,13,10,0,0,0,0,0,0,0,0
1,4,4,2,2,6,10,11,0,0,0,0,0,0,0,0
1,3,2,5,1,5,8,14,0,0,0,0,0,0,0,0
1,5,2,5,1,3,5,3,0,0,0,0,0,0,0,0
4,2,0,2,3,5,4,3,0,0,0,0,0,0,0,0
