EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
18,7,7,2.001404,2.633427,178,0
20,4,6,3.301554,0.776836,177,0
31,3,7,10.369318,2.308239,176,0
48,6,5,3.265449,2.949438,178,0
51,3,2,2.330801,1.916436,181,0
55,7,7,1.211376,2.422753,178,0
56,5,1,18.750000,665.625000,2,0
65,10,7,6.442039,2.339385,179,0
65,2,5,6.495787,2.352528,178,0
68,7,6,1.302083,4.687500,180,0
71,3,6,10.787429,1.606638,177,0
79,8,5,2.025140,2.182263,179,0
81,15,6,10.134181,1.359463,177,0
89,1,4,3.884181,3.142655,177,0
97,1,2,0.983146,2.247191,178,0
97,4,1,0.360577,0.892857,182,0
100,0,7,5.681818,2.698864,176,0
101,9,7,1.675978,1.902933,179,0
114,3,4,7.960894,1.623603,179,0
115,8,7,3.854167,2.708333,180,0
115,4,4,3.317039,1.518855,179,0
125,7,6,2.222222,2.743056,180,0
143,2,2,1.493056,3.420139,180,0
153,9,7,11.155726,3.823324,179,0
153,6,6,10.639045,2.808989,178,0
156,8,7,9.861111,2.500000,180,0
156,3,5,10.045904,2.295198,177,0
175,7,5,11.770833,2.881944,180,0
180,2,2,2.465278,2.430556,180,0
180,3,2,2.968750,3.263889,180,0
180,1,1,0.062189,2.389096,603,0
180,3,1,3.543994,4.539106,179,0
212,5,7,2.703652,2.738764,178,0
214,1,7,11.511299,3.001412,177,0
217,7,7,1.035815,3.054775,178,0
220,9,5,12.238128,2.077514,179,0
228,9,6,5.010475,1.379190,179,0
241,9,7,2.025140,3.037709,179,0
254,3,7,10.257768,3.248588,177,0
263,2,2,6.041667,3.593750,180,0
267,2,2,6.770833,5.034722,180,0
272,11,7,2.703652,1.386938,178,0
287,4,4,0.593575,3.404330,179,0
288,4,5,1.299157,1.597612,178,0
297,8,5,10.000000,2.100694,180,0
307,2,5,3.954802,2.259887,177,0
324,5,2,6.009615,0.343407,182,0
324,4,0,6.370192,1.493819,182,0
343,11,4,11.854050,1.449022,179,0
350,11,3,11.250000,1.371528,180,0
360,0,2,3.195225,2.598315,178,0
360,1,1,3.596369,2.758380,179,0
373,5,6,8.013268,2.898045,179,0
375,8,0,9.134615,2.712912,182,0
389,0,6,6.500000,4.375000,175,0
411,1,1,1.088483,1.913624,178,0
419,0,4,6.741573,3.019663,178,0
423,9,7,11.644553,2.199721,179,0
445,5,3,1.718750,1.406250,180,0
458,10,7,1.798184,4.678771,179,0
480,8,6,9.062500,1.267361,180,0
480,10,0,8.962912,0.583791,182,0
482,6,7,10.744382,2.317416,178,0
502,9,2,0.845994,3.366713,181,0
511,1,4,8.304073,1.422051,178,0
511,0,2,8.795646,3.388343,178,0
516,3,6,8.880650,3.142655,177,0
516,4,6,8.245056,2.136299,177,0
527,9,7,6.162709,1.344274,179,0
535,7,1,9.185083,3.815608,181,0
536,9,3,8.246528,1.961806,180,0
538,5,3,3.958333,2.916667,180,0
544,7,6,4.189944,2.409218,179,0
553,2,5,3.757022,2.879213,178,0
553,3,4,3.474162,2.374302,179,0
553,2,3,4.015363,4.242318,179,0
553,1,1,3.596369,2.234637,179,0
554,0,6,4.892857,1.875000,175,0
554,0,0,5.301966,2.668539,178,0
563,8,7,10.486111,2.604167,180,0
587,3,3,12.413194,1.406250,180,0
592,2,6,4.431497,1.959746,177,0
602,8,7,9.671788,2.304469,179,0
604,7,6,9.811453,2.374302,179,0
609,14,1,8.484637,2.828212,179,0
610,11,2,5.628453,1.950967,181,0
614,4,2,10.971841,1.562500,182,0
626,9,7,8.816341,1.833101,179,0
629,6,2,9.392265,1.812845,181,0
633,7,1,9.993132,3.159341,182,0
636,8,6,7.489525,2.042598,179,0
638,11,7,0.702247,2.054073,178,0
643,12,6,4.459270,2.387640,178,0
647,4,2,12.310083,1.709254,181,0
659,5,7,6.039326,3.230337,178,0
678,3,3,1.527778,3.906250,180,0
700,5,2,8.477210,1.778315,181,0
706,0,7,3.696429,1.839286,175,0
709,8,7,9.895833,3.906250,180,0
709,9,7,10.709270,4.301264,178,0
713,2,3,2.828212,2.932961,179,0
715,8,0,5.447404,1.553962,183,0
726,7,5,6.701389,2.222222,180,0
732,6,2,8.877060,3.279533,182,0
737,0,7,1.410714,2.357143,175,0
738,2,6,5.397727,2.734375,176,0
743,13,4,6.965782,1.588687,179,0
745,8,3,0.065104,2.061632,576,0
746,3,7,11.140537,1.889124,177,0
748,13,6,4.389045,4.705056,178,0
748,7,2,4.040055,2.382597,181,0
749,0,4,4.572740,1.218220,177,0
749,1,4,4.908192,1.571328,177,0
749,3,3,5.446927,3.247207,179,0
756,3,6,1.313920,3.746449,176,0
756,3,5,0.596910,2.808989,178,0
806,3,6,8.245056,1.783192,177,0
808,5,3,8.819444,2.100694,180,0
810,1,6,1.775568,1.864347,176,0
812,11,5,3.353230,1.316713,178,0
819,7,7,3.704354,2.949438,178,0
830,13,4,5.586592,1.868017,179,0
843,5,5,0.076220,2.333490,533,0
846,12,4,7.187500,1.232639,180,0
855,9,3,1.396648,3.282123,179,0
856,2,2,4.913194,2.812500,180,0
880,3,6,10.699153,1.924435,177,0
892,13,5,10.893855,1.483939,179,0
894,7,6,7.733939,2.409218,179,0
918,8,7,10.125698,2.618715,179,0
928,3,1,2.309028,2.187500,180,0
929,1,7,0.049867,1.628989,752,0
929,2,6,0.050813,1.562500,738,0
929,10,6,5.726257,2.793296,179,0
929,0,4,6.372893,4.020365,178,0
930,1,4,1.193820,1.246489,178,0
930,3,4,1.937849,4.469274,179,0
930,1,3,2.147346,3.962989,179,0
930,3,3,2.170139,4.253472,180,0
930,0,2,1.281601,2.422753,178,0
930,1,2,1.379190,2.042598,179,0
930,1,1,2.147346,4.434358,179,0
934,8,6,1.344274,3.613827,179,0
938,11,5,1.720506,3.774579,178,0
948,5,7,8.620084,2.054073,178,0
952,0,7,1.750000,3.946429,175,0
958,8,7,4.166667,2.395833,180,0
967,10,5,4.504190,0.593575,179,0
971,1,6,0.692472,1.757813,176,0
982,11,5,8.030726,3.002793,179,0
986,14,6,6.320225,2.159410,178,0
986,9,2,6.730769,2.678571,182,0
986,4,1,6.198489,2.008929,182,0
987,6,2,3.914835,1.734203,182,0
1012,13,6,10.428371,1.597612,178,0
1022,1,6,3.497869,3.675426,176,0
1022,0,4,2.808989,2.317416,178,0
1022,1,4,0.063559,2.182203,590,0
1023,10,7,1.379190,2.932961,179,0
1031,1,4,11.481742,4.301264,178,0
1049,6,6,0.785615,1.868017,179,0
1049,8,3,0.960196,2.723464,179,0
1049,11,3,1.309358,2.374302,179,0
1049,6,1,1.459478,3.691621,182,0
1049,5,0,1.545330,3.828984,182,0
1049,6,0,0.690608,1.536602,181,0
1050,7,6,4.905726,2.077514,179,0
1069,6,6,1.755618,2.703652,178,0
1071,13,5,5.249298,4.055478,178,0
1071,14,5,4.766061,4.032821,179,0
1071,14,4,4.678771,4.923184,179,0
1075,1,3,9.620787,3.704354,178,0
1084,1,1,3.441011,1.597612,178,0
1089,7,1,4.592541,1.035912,181,0
1094,15,5,3.827247,2.317416,178,0
1102,7,7,11.130618,3.230337,178,0
1126,12,6,11.446629,1.386938,178,0
1139,7,5,8.350694,3.697917,180,0
1143,2,2,5.138889,2.031250,180,0
1145,11,0,9.426796,2.796961,181,0
1157,6,2,8.550824,2.438187,182,0
1165,3,7,9.975282,3.319209,177,0
1165,3,6,9.978693,3.604403,176,0
1165,1,5,9.569209,1.959746,177,0
1165,3,5,9.515449,1.773174,178,0
1165,2,4,9.708567,3.125000,178,0
1165,2,3,9.601955,2.513966,179,0
1165,3,3,9.809028,3.055556,180,0
1171,10,5,9.166667,2.534722,180,0
1178,12,4,1.187151,0.837989,179,0
1178,15,2,1.850559,2.513966,179,0
1188,7,5,10.972222,1.006944,180,0
1194,0,7,4.142857,2.857143,175,0
1201,9,6,6.738827,1.414106,179,0
1210,2,3,11.731844,2.688547,179,0
1229,8,7,10.744382,2.317416,178,0
1237,0,4,10.305478,1.702949,178,0
1243,12,3,11.111111,2.100694,180,0
1254,3,3,10.729167,1.788194,180,0
1254,15,2,10.527235,1.414106,179,0
1254,8,0,10.800137,2.146291,182,0
1263,4,2,0.069444,2.598380,540,0
1271,6,3,2.586806,2.743056,180,0
1277,3,6,12.358757,1.641949,177,0
1296,10,7,3.160112,2.633427,178,0
1297,15,4,4.131944,1.302083,180,0
1297,14,3,4.870810,3.282123,179,0
1300,13,5,1.281601,3.634129,178,0
1302,1,1,4.108146,1.667837,178,0
1308,3,5,11.235955,1.562500,178,0
1315,4,3,8.993056,1.510417,180,0
1318,2,7,8.245056,1.783192,177,0
1321,4,3,7.621528,2.812500,180,0
1326,11,5,2.985335,1.902933,179,0
1327,6,5,4.800978,2.723464,179,0
1337,4,0,10.765797,2.850275,182,0
1345,10,5,4.073034,1.738062,178,0
1347,11,7,6.706461,1.808287,178,0
1347,15,5,6.826117,1.937849,179,0
1347,2,2,7.118056,3.125000,180,0
1361,3,0,1.562500,2.395833,180,0
1366,2,4,10.375702,2.668539,178,0
1384,1,3,0.037726,1.615946,994,0
1405,10,3,8.368056,1.006944,180,0
1409,4,0,12.087912,1.734203,182,0
1434,11,5,11.539804,1.449022,179,0
1452,5,7,7.092697,3.458567,178,0
1452,6,7,7.367318,4.993017,179,0
1452,4,6,7.026836,4.113701,177,0
1452,5,6,7.303371,4.125702,178,0
1465,9,7,4.416899,1.379190,179,0
1473,10,4,8.072917,1.892361,180,0
1477,4,6,4.678672,2.718927,177,0
1482,0,5,6.320621,4.325565,177,0
1482,0,3,5.933989,3.458567,178,0
1483,13,7,2.106742,2.159410,178,0
1492,3,5,4.547051,1.562500,178,0
1503,10,5,10.055866,1.833101,179,0
1517,13,6,9.901685,2.528090,178,0
1522,4,4,1.158708,0.948034,178,0
1533,6,7,8.146067,2.159410,178,0
1554,1,2,0.040279,1.335929,931,0
1556,1,4,10.575565,1.959746,177,0
1557,11,3,10.243056,1.892361,180,0
1559,1,3,11.888966,2.688547,179,0
1562,4,6,6.671348,2.159410,178,0
1573,2,3,2.986111,1.857639,180,0
1579,0,5,8.951271,1.571328,177,0
1588,10,5,5.512640,1.983848,178,0
1599,6,7,7.724719,2.457865,178,0
1600,6,5,12.429775,3.160112,178,0
1623,9,3,12.361111,2.638889,180,0
1625,9,7,9.724162,2.304469,179,0
1628,14,6,9.620787,6.056882,178,0
1629,2,4,3.739466,1.983848,178,0
1629,11,2,3.712017,1.709254,181,0
1641,13,3,4.713687,1.588687,179,0
1642,2,6,0.078288,1.996347,479,0
1651,1,3,2.636173,2.583799,179,0
1679,12,3,11.076389,1.822917,180,0
1686,4,3,1.920391,1.728352,179,0
1686,3,2,2.447917,2.986111,180,0
1690,3,6,6.444209,1.959746,177,0
1691,8,5,0.798611,1.406250,180,0
1693,12,7,10.428371,2.317416,178,0
1697,0,6,6.818182,4.101562,176,0
1699,0,7,8.178571,2.750000,175,0
1705,0,4,5.617978,1.948736,178,0
1709,9,6,4.015363,1.379190,179,0
1715,14,7,8.522727,2.911932,176,0
1719,0,6,4.107143,3.035714,175,0
1719,0,5,4.908192,5.773305,177,0
1721,5,5,3.441011,2.159410,178,0
1726,5,5,10.674157,3.950140,178,0
1726,6,5,10.579609,4.137570,179,0
1729,6,2,11.567680,2.831492,181,0
1730,9,7,0.772472,1.316713,178,0
1736,15,7,7.256356,2.436441,177,0
1739,6,6,4.102654,2.479050,179,0
1745,3,2,6.543508,1.916436,181,0
1747,11,7,7.426264,1.422051,178,0
1750,6,5,11.295391,1.763268,179,0
1771,10,7,10.108240,2.112430,179,0
1773,1,1,10.317737,2.007682,179,0
1789,10,3,8.611111,0.972222,180,0
1792,7,6,8.229167,3.906250,180,0
1797,7,7,10.129916,3.125000,178,0
1819,4,4,1.000702,2.194522,178,0
1824,3,6,8.386299,2.259887,177,0
1826,4,7,2.877825,2.401130,177,0
1833,7,7,2.387640,2.159410,178,0
1838,5,6,12.324438,2.633427,178,0
1849,3,7,7.776989,2.592330,176,0
1853,14,7,11.581921,3.972458,177,0
1856,8,5,2.810754,3.282123,179,0
1857,7,7,4.195927,2.422753,178,0
1858,12,4,6.811798,4.020365,178,0
1859,3,7,9.110169,1.818503,177,0
1859,3,6,9.145480,2.100989,177,0
1859,10,0,8.739698,1.253434,182,0
1870,9,1,6.750691,2.209945,181,0
1880,1,4,0.935734,2.436441,177,0
1881,3,7,0.670904,2.365819,177,0
1884,4,4,9.130587,1.623603,179,0
1886,1,0,1.693436,1.728352,179,0
1920,8,2,0.902778,3.767361,180,0
1923,2,3,1.256983,2.723464,179,0
1957,8,7,0.750698,2.007682,179,0
1962,6,4,2.317416,3.125000,178,0
1996,4,6,3.089689,1.889124,177,0
2007,7,6,10.814607,1.948736,178,0
2012,10,7,7.576816,1.833101,179,0
2014,6,7,2.773876,2.089185,178,0
2021,0,6,0.892857,2.250000,175,0
2024,7,6,10.659722,2.256944,180,0
2031,11,6,4.634831,2.773876,178,0
2036,4,5,4.389045,2.159410,178,0
2040,6,7,10.090782,2.898045,179,0
2040,7,7,10.428371,3.230337,178,0
2049,8,6,8.187849,3.142458,179,0
2050,9,3,3.194444,2.847222,180,0
2091,7,6,2.604167,2.361111,180,0
2095,7,5,10.590278,1.475694,180,0
2104,15,6,1.571328,1.253531,177,0
2108,0,2,11.042837,2.492978,178,0
2112,13,3,0.046758,1.527431,802,0
2115,7,6,2.534722,2.065972,180,0
2124,4,7,12.008427,2.949438,178,0
2129,9,3,2.986111,2.031250,180,0
2143,13,7,5.372191,2.124298,178,0
2155,1,7,8.686441,2.330508,177,0
2163,4,4,3.546348,1.913624,178,0
2164,10,7,6.773743,3.509078,179,0
2165,5,4,8.344972,2.793296,179,0
2169,8,5,1.536313,1.099860,179,0
