EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
1,4,8,11.415441,2.757353,170,0
3,9,12,5.372807,2.339181,171,0
5,13,10,0.499260,3.605769,169,0
6,3,11,8.004386,2.448830,171,0
21,10,13,11.239035,4.678363,171,0
21,12,13,10.983728,3.753698,169,0
21,13,13,11.421131,4.296875,168,0
21,10,14,0.048475,1.147234,967,0
21,11,14,11.495536,4.873512,168,0
28,15,14,10.722305,4.322605,167,0
28,6,15,10.036765,2.316176,170,0
35,0,8,5.412946,1.804315,168,0
43,2,9,6.176901,2.521930,171,0
55,12,14,2.644231,2.514793,169,0
58,4,9,6.688596,1.955409,171,0
62,7,15,7.200292,2.284357,171,0
76,3,10,4.595588,2.941176,170,0
86,4,12,0.617733,3.724564,172,0
94,2,10,10.755814,2.198401,172,0
105,13,11,9.689349,2.126479,169,0
110,7,12,3.453947,2.174708,171,0
120,6,9,6.195175,2.558480,171,0
132,13,10,11.131657,3.790680,169,0
132,14,10,11.261095,4.493343,169,0
132,14,11,11.076183,3.975592,169,0
138,13,15,5.632485,4.098054,167,0
141,9,12,0.045732,1.436738,820,0
148,10,9,11.102941,2.536765,170,0
156,7,11,12.352941,2.794118,170,0
178,11,9,1.460799,1.682692,169,0
178,12,9,1.682692,2.403846,169,0
187,1,15,4.060629,1.889970,167,0
191,5,11,11.348684,2.247807,171,0
193,5,8,11.801471,5.073529,170,0
197,1,13,4.548817,2.311391,169,0
198,8,8,1.571637,4.002193,171,0
204,1,8,1.275888,2.847633,169,0
208,4,11,2.320906,2.339181,171,0
209,4,10,7.485465,2.089390,172,0
214,1,11,4.578488,2.834302,172,0
217,9,11,1.544118,2.500000,170,0
220,6,12,11.677632,2.814327,171,0
232,4,13,8.866279,4.651163,172,0
234,3,11,4.184942,4.038743,171,0
254,0,10,7.913012,2.448830,171,0
283,0,10,1.608187,2.339181,171,0
287,12,12,3.587278,5.584320,169,0
299,6,8,0.459559,3.455882,170,0
300,7,11,4.191176,1.562500,170,0
300,7,12,5.025585,4.714912,171,0
301,2,9,6.139706,2.113971,170,0
303,1,8,4.278274,2.641369,168,0
309,11,11,6.158088,3.051471,170,0
310,3,11,3.125000,2.284357,171,0
321,8,11,1.736111,2.850877,171,0
321,0,12,1.941568,3.716716,169,0
322,9,11,1.066176,3.915441,170,0
322,10,11,1.102941,4.503676,170,0
322,9,12,0.749269,3.600146,171,0
322,10,12,0.625000,2.977941,170,0
326,11,8,4.493343,4.271450,169,0
327,6,11,0.079618,2.355361,471,0
328,0,12,2.440828,1.978550,169,0
331,9,12,2.761628,2.434593,172,0
336,6,10,2.644231,3.032544,169,0
336,7,10,2.647059,2.500000,170,0
339,12,9,2.662722,3.753698,169,0
342,14,11,1.116071,1.506696,168,0
343,8,9,1.948529,2.536765,170,0
347,2,11,6.593208,2.420520,173,0
348,11,13,19.619845,0.902062,97,0
350,8,8,7.849265,2.977941,170,0
350,10,13,6.875000,0.441176,170,0
351,12,12,11.066176,1.746324,170,0
353,14,14,3.180804,0.558036,168,0
362,1,14,10.937500,3.590030,168,0
362,1,15,11.115269,3.723802,167,0
363,4,13,11.641082,2.302632,171,0
363,11,15,11.755952,2.250744,168,0
370,11,15,9.840030,1.692708,168,0
374,3,11,1.980378,2.162064,172,0
376,6,15,8.095760,2.448830,171,0
379,10,11,10.817308,1.904586,169,0
379,11,11,11.102941,2.573529,170,0
379,12,11,10.706361,2.089497,169,0
379,11,12,11.538462,4.382396,169,0
380,10,14,2.292899,2.551775,169,0
381,5,13,4.360465,2.271076,172,0
383,1,12,11.875000,1.930147,170,0
384,8,8,9.595588,1.378676,170,0
388,8,10,6.911765,3.308824,170,0
393,10,8,2.329882,2.163462,169,0
400,7,12,7.949561,2.923977,171,0
402,5,9,3.014706,2.352941,170,0
407,9,8,3.198529,2.150735,170,0
408,6,10,9.831871,2.302632,171,0
409,1,11,8.698830,4.934211,171,0
409,2,11,8.607456,4.605263,171,0
409,4,11,8.022661,3.216374,171,0
409,1,12,7.969675,2.958580,169,0
409,3,12,8.345588,3.952206,170,0
411,3,14,7.525888,1.072485,169,0
413,6,12,9.594298,2.595029,171,0
428,15,8,11.309524,2.529762,168,0
428,9,10,11.403509,2.704678,171,0
428,6,15,11.378676,2.610294,170,0
431,4,10,6.122076,3.289474,171,0
432,6,9,8.284884,1.907703,172,0
434,11,10,1.294379,2.995562,169,0
442,1,13,2.644231,4.308432,169,0
444,2,13,5.551471,2.977941,170,0
466,4,9,9.522059,1.819853,170,0
466,4,11,9.649123,2.595029,171,0
472,0,15,6.607681,2.974398,166,0
476,10,8,5.036765,2.867647,170,0
487,0,12,3.531805,2.403846,169,0
497,10,10,6.580882,1.746324,170,0
498,1,8,3.794643,2.790179,168,0
499,5,13,5.866228,2.448830,171,0
501,12,15,6.156437,1.815120,167,0
503,2,15,7.597305,2.002246,167,0
509,6,12,9.722222,1.516813,171,0
511,2,10,2.174708,2.777778,171,0
514,4,14,0.062709,1.771530,598,0
525,10,15,2.573529,2.573529,170,0
526,6,8,4.012574,1.941568,169,0
539,13,11,7.156065,1.275888,169,0
553,2,10,1.169591,2.485380,171,0
555,13,12,12.279412,3.235294,170,0
557,11,9,7.720588,3.161765,170,0
557,1,13,7.340976,1.904586,169,0
560,5,13,6.250000,2.757353,170,0
562,4,11,2.704678,4.002193,171,0
562,3,12,1.809211,1.187865,171,0
564,15,8,8.233533,2.657186,167,0
565,5,10,7.279412,2.610294,170,0
567,6,13,8.424708,2.174708,171,0
568,9,10,11.985294,2.904412,170,0
568,8,11,12.389706,4.062500,170,0
568,9,11,12.024854,2.923977,171,0
568,8,12,12.390351,4.258041,171,0
584,1,15,1.384731,2.470060,167,0
590,8,10,0.046239,1.587546,811,0
594,12,13,0.409226,3.125000,168,0
595,1,14,1.468373,3.049699,166,0
605,12,9,9.687500,1.378676,170,0
606,8,12,2.707122,3.015988,172,0
608,1,9,3.883136,4.123521,169,0
613,11,11,6.378676,2.297794,170,0
619,9,10,0.661765,3.308824,170,0
626,9,10,10.073529,4.209559,170,0
628,5,9,4.963235,2.904412,170,0
630,6,14,8.972953,2.850877,171,0
654,6,10,9.758772,2.558480,171,0
664,0,8,9.338018,3.605769,169,0
677,0,9,12.388393,2.492560,168,0
679,8,11,12.389706,2.720588,170,0
717,0,12,1.220414,2.015533,169,0
721,8,11,2.558480,2.704678,171,0
723,0,13,4.400888,1.904586,169,0
734,6,14,2.960526,4.221491,171,0
735,10,10,5.735294,2.426471,170,0
742,8,10,4.687500,2.040441,170,0
748,9,8,1.507353,2.830882,170,0
753,0,8,8.686756,2.492560,168,0
756,3,12,5.305233,1.090116,172,0
759,3,9,2.725291,2.016715,172,0
760,10,9,12.152778,1.260965,171,0
765,9,11,1.809211,1.991959,171,0
768,6,10,8.954678,4.258041,171,0
771,6,10,7.108918,2.138158,171,0
784,7,12,2.325581,1.507994,172,0
785,14,11,11.150148,2.736686,169,0
790,8,10,8.125000,3.198529,170,0
804,1,9,3.713235,2.187500,170,0
804,1,11,3.851744,2.434593,172,0
804,2,14,3.627232,2.064732,168,0
809,0,15,2.935606,4.223485,165,0
809,1,15,3.237952,4.423946,166,0
809,5,15,3.254438,4.567308,169,0
809,7,15,2.757353,3.382353,170,0
809,8,15,2.849265,3.988971,170,0
812,6,12,2.668129,2.101608,171,0
827,0,12,4.197485,3.402367,169,0
833,0,8,6.083580,1.941568,169,0
840,0,8,2.436756,2.604167,168,0
841,10,12,2.205882,2.040441,170,0
843,1,10,6.885901,2.616279,172,0
853,6,14,11.330409,1.736111,171,0
866,6,12,5.427632,1.736111,171,0
873,1,11,5.299708,2.065058,171,0
878,8,9,6.764706,3.584559,170,0
891,11,8,5.898669,1.756657,169,0
908,6,9,9.978070,2.284357,171,0
911,15,10,7.969675,2.329882,169,0
916,4,8,10.845588,2.794118,170,0
926,3,11,4.495614,2.558480,171,0
941,4,11,9.100877,2.138158,171,0
954,2,8,2.292899,2.440828,169,0
957,12,13,11.815828,2.477811,169,0
961,15,11,0.961538,3.716716,169,0
963,8,15,11.604532,1.407164,171,0
967,11,9,3.125000,2.610294,170,0
968,10,10,0.422794,2.003676,170,0
968,10,11,1.011029,3.511029,170,0
972,4,9,8.125000,2.113971,170,0
1000,15,15,9.789157,1.788404,166,0
1001,0,9,10.502959,2.163462,169,0
1004,8,13,0.635901,2.470930,172,0
1005,1,13,1.655506,2.864583,168,0
1014,6,13,1.096491,2.704678,171,0
1019,6,11,6.875000,1.709559,170,0
1022,8,11,6.889620,2.631579,171,0
1025,1,15,2.245509,4.172904,167,0
1030,8,15,10.919118,2.720588,170,0
1050,10,11,3.051471,2.187500,170,0
1052,5,12,5.190058,3.143275,171,0
1057,10,13,6.176901,0.694444,171,0
1059,6,15,6.121324,1.341912,170,0
1083,10,8,0.739645,2.366864,169,0
1085,6,14,8.625731,2.375731,171,0
1088,12,8,0.067204,2.088934,558,0
1093,11,8,10.625000,1.783088,170,0
1103,2,8,11.760355,1.904586,169,0
1103,3,9,12.244152,2.485380,171,0
1112,14,12,6.231509,2.514793,169,0
1114,12,8,8.125000,2.867647,170,0
1125,7,8,4.577206,2.757353,170,0
1125,9,9,4.558824,2.794118,170,0
1128,6,14,1.199128,2.797965,172,0
1131,5,13,10.964912,1.151316,171,0
1132,4,14,7.291667,2.247807,171,0
1136,12,10,11.896930,2.887427,171,0
1143,5,9,12.058824,2.389706,170,0
1145,9,10,11.458333,1.882310,171,0
1148,7,9,11.066176,3.915441,170,0
1153,7,13,9.009503,2.174708,171,0
