2,2,2,0,1,5,7,11,0,0,0,0,0,0,0,0
5,1,3,4,4,5,5,8,0,0,0,0,0,0,0,0
3,5,4,1,2,4,10,6,0,0,0,0,0,0,0,0
0,3,6,2,4,4,7,6,0,0,0,0,0,0,0,0
3,2,3,9,3,5,8,12,0,0,0,0,0,0,0,0
2,2,3,2,1,12,12,10,0,0,0,0,0,0,0,0
3,6,4,2,5,6,11,15,0,0,0,0,0,0,0,0
2,4,1,4,3,13,4,16,0,0,0,0,0,0,0,0
3,4,3,2,5,6,9,7,0,0,0,0,0,0,0,0
3,5,5,4,4,6,12,13,0,0,0,0,0,0,0,0
2,1,3,4,7,3,10,11,0,0,0,0,0,0,0,0
1,2,0,1,8,5,7,5,0,0,0,0,0,0,0,0
2,2,1,5,5,4,8,12,0,0,0,0,0,0,0,0
4,4,3,2,4,6,6,5,0,0,0,0,0,0,0,0
1,1,0,0,5,3,1,0,0,0,0,0,0,0,0,0
1,2,3,2,3,4,2,3,0,0,0,0,0,0,0,0
