0,0,0,0,0,0,0,0,11,7,8,5,4,6,10,6
0,0,0,0,0,0,0,0,12,5,11,7,5,5,5,12
0,0,0,0,0,0,0,0,14,5,14,3,1,3,3,4
0,0,0,0,0,0,0,0,13,8,7,7,8,6,12,7
0,0,0,0,0,0,0,0,8,7,12,8,14,8,8,4
0,0,0,0,0,0,0,0,18,13,10,14,17,5,8,7
0,0,0,0,0,0,0,0,9,14,14,15,6,16,12,3
0,0,0,0,0,0,0,0,16,19,27,12,17,13,5,5
0,0,0,0,0,0,0,0,16,27,13,16,13,12,12,5
0,0,0,0,0,0,0,0,19,17,11,15,9,7,6,5
0,0,0,0,0,0,0,0,14,9,14,20,12,9,5,7
0,0,0,0,0,0,0,0,9,13,14,13,12,10,9,7
0,0,0,0,0,0,0,0,8,13,9,7,7,8,6,5
0,0,0,0,0,0,0,0,9,5,10,11,5,3,5,6
0,0,0,0,0,0,0,0,9,0,9,7,7,6,8,1
0,0,0,0,0,0,0,0,4,4,6,2,1,2,7,3
