EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
0,3,1,6.422652,1.363950,181,0
9,0,3,5.324721,2.688547,179,0
22,11,2,8.028315,2.348066,181,0
26,7,7,6.214888,2.159410,178,0
31,7,6,3.980447,3.002793,179,0
40,15,5,4.301264,3.563904,178,0
40,10,4,3.561453,2.007682,179,0
47,5,7,7.644774,2.136299,177,0
53,6,0,9.787088,1.064560,182,0
60,3,3,8.819444,3.697917,180,0
68,8,7,8.013268,3.718575,179,0
71,3,5,5.337079,3.195225,178,0
84,4,4,12.203212,3.037709,179,0
85,11,6,3.844803,2.528090,178,0
88,4,6,8.883427,2.773876,178,0
91,0,3,0.494350,1.783192,177,0
93,1,2,9.761236,2.668539,178,0
96,5,7,0.368680,3.493680,178,0
96,1,5,0.727983,3.391335,176,0
97,4,6,10.098870,1.324153,177,0
111,1,6,3.018466,2.308239,176,0
112,0,6,11.292614,2.414773,176,0
118,1,2,10.719274,3.893156,179,0
120,9,6,0.942737,3.247207,179,0
123,6,2,0.686813,1.871566,182,0
126,9,4,7.500000,4.045139,180,0
129,0,7,7.865767,2.041903,176,0
131,14,6,8.198736,2.738764,178,0
134,7,7,5.720339,2.295198,177,0
157,8,4,6.215278,2.291667,180,0
187,6,1,4.189560,1.699863,182,0
203,1,7,4.113701,3.760593,177,0
213,5,2,6.215659,0.240385,182,0
227,10,4,1.658520,4.277235,179,0
228,5,4,5.778631,2.932961,179,0
238,8,7,10.073324,2.828212,179,0
238,11,7,10.621489,3.879916,178,0
238,11,6,10.656601,4.494382,178,0
238,12,4,10.579609,4.993017,179,0
263,2,5,0.043503,1.529872,862,0
265,2,6,2.059659,1.580256,176,0
267,9,4,9.166667,1.996528,180,0
276,8,5,10.736732,3.247207,179,0
290,8,1,2.609890,0.927198,182,0
294,13,5,1.667837,2.317416,178,0
296,10,1,9.064227,3.263122,181,0
300,2,0,10.902778,1.684028,180,0
306,5,4,3.386872,3.369413,179,0
323,2,1,9.149306,1.475694,180,0
326,3,4,8.379888,2.653631,179,0
335,13,6,12.254213,2.633427,178,0
352,1,7,0.976563,2.414773,176,0
366,0,2,0.491573,2.282303,178,0
366,3,2,0.729167,2.500000,180,0
383,9,5,1.815642,2.444134,179,0
387,8,6,5.377095,2.932961,179,0
387,9,6,5.394553,1.763268,179,0
388,14,6,3.265449,2.598315,178,0
399,0,5,3.990113,2.401130,177,0
401,2,5,3.320313,2.769886,176,0
431,5,7,6.250000,5.021067,178,0
438,2,6,1.094633,3.001412,177,0
439,4,4,5.237430,1.274441,179,0
439,1,1,5.429469,1.239525,179,0
