0,0,0,0,0,0,0,0,13,7,15,6,9,6,1,6
0,0,0,0,0,0,0,0,9,17,6,12,7,6,6,3
0,0,0,0,0,0,0,0,10,9,4,3,2,9,2,6
0,0,0,0,0,0,0,0,8,7,10,4,9,6,5,2
0,0,0,0,0,0,0,0,14,10,6,14,8,8,4,3
0,0,0,0,0,0,0,0,18,10,10,9,10,15,11,6
0,0,0,0,0,0,0,0,15,16,17,15,20,12,5,9
0,0,0,0,0,0,0,0,15,24,19,21,14,9,9,6
0,0,0,0,0,0,0,0,21,15,9,15,8,9,3,4
0,0,0,0,0,0,0,0,21,22,12,13,7,13,8,9
0,0,0,0,0,0,0,0,13,17,21,12,9,8,8,3
0,0,0,0,0,0,0,0,9,17,12,13,9,3,6,4
0,0,0,0,0,0,0,0,8,14,7,10,12,2,9,3
0,0,0,0,0,0,0,0,9,5,8,9,9,7,6,6
0,0,0,0,0,0,0,0,9,0,6,10,1,3,1,3
0,0,0,0,0,0,0,0,5,6,8,5,4,4,1,1
