EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
9,11,4,2.461592,0.872905,179,0
17,8,7,5.516760,2.042598,179,0
19,10,0,7.967033,16.225962,182,0
21,0,4,8.862994,4.184322,177,0
44,10,3,7.031250,1.996528,180,0
50,3,6,2.242232,2.330508,177,0
50,4,4,2.182263,2.374302,179,0
52,8,7,0.068934,2.004825,544,0
65,0,3,8.986582,1.288842,177,0
77,11,6,9.058989,2.773876,178,0
87,9,7,5.691341,1.379190,179,0
94,5,5,4.032821,2.339385,179,0
108,12,7,10.059691,1.702949,178,0
111,5,7,2.036517,2.492978,178,0
112,13,5,11.218399,1.053371,178,0
118,0,4,8.209746,2.754237,177,0
118,2,4,8.321629,2.738764,178,0
119,11,4,4.521648,3.893156,179,0
132,1,7,6.814972,2.789548,177,0
163,6,6,6.529330,5.604050,179,0
168,12,6,1.334270,2.844101,178,0
186,5,5,12.201545,2.808989,178,0
198,8,4,10.701816,1.483939,179,0
218,7,1,5.542127,2.089088,181,0
223,3,5,9.287219,2.247191,178,0
227,12,5,5.249298,2.124298,178,0
232,8,2,5.347222,3.090278,180,0
233,9,6,8.576389,2.569444,180,0
234,6,7,5.758427,2.528090,178,0
237,11,6,2.352528,1.316713,178,0
241,3,1,9.097222,2.170139,180,0
243,12,6,7.004916,4.090590,178,0
243,12,3,6.302083,1.718750,180,0
245,3,7,4.307910,2.718927,177,0
249,6,7,2.036517,1.738062,178,0
253,4,5,8.690309,2.124298,178,0
257,14,7,3.248588,3.513418,177,0
259,13,2,8.645833,2.812500,180,0
259,13,1,8.187849,0.803073,179,0
259,13,0,8.519553,1.693436,179,0
264,10,7,3.945531,2.409218,179,0
269,10,4,7.140363,2.793296,179,0
269,10,3,6.788194,1.996528,180,0
269,15,2,0.046642,1.302083,804,0
282,12,5,4.102654,1.798184,179,0
287,8,7,11.295391,2.723464,179,0
299,1,2,3.932584,2.457865,178,0
300,11,4,6.770833,2.170139,180,0
305,4,3,7.534722,4.288194,180,0
316,4,6,3.389831,2.171610,177,0
321,0,6,10.589286,1.946429,175,0
321,10,5,10.457402,1.012570,179,0
335,9,4,0.381944,1.649306,180,0
335,9,1,0.446429,1.219093,182,0
336,12,6,3.862360,2.457865,178,0
341,8,7,0.907821,3.369413,179,0
346,3,5,7.794944,1.106039,178,0
348,6,7,5.319522,2.247191,178,0
353,1,4,11.829096,2.718927,177,0
375,1,4,0.688559,2.966102,177,0
375,0,0,0.842697,3.704354,178,0
379,1,7,0.834517,4.101562,176,0
379,1,6,0.550426,3.959517,176,0
392,9,1,2.951389,2.291667,180,0
393,8,7,7.105447,2.304469,179,0
401,3,6,2.592330,1.509233,176,0
405,1,0,0.456461,1.457163,178,0
417,8,6,10.824022,2.112430,179,0
420,9,6,12.028631,3.439246,179,0
420,10,5,0.520833,17.274306,72,0
426,8,6,9.849017,3.125000,178,0
426,9,3,9.793994,2.688547,179,0
429,9,4,3.159916,4.242318,179,0
432,5,6,5.582865,2.387640,178,0
444,0,3,0.070225,2.212079,534,0
448,6,5,5.828652,1.808287,178,0
459,8,7,5.416667,2.170139,180,0
468,6,3,6.875000,1.545139,180,0
477,3,4,1.123596,1.808287,178,0
477,4,4,1.509831,3.423455,178,0
489,4,7,8.456921,3.248588,177,0
495,10,5,10.317737,1.728352,179,0
496,2,4,5.266854,2.528090,178,0
499,8,5,0.960196,2.304469,179,0
502,7,2,5.093232,16.315608,181,0
512,2,3,0.048325,1.651095,776,0
512,14,0,5.969101,2.159410,178,0
514,7,4,11.284722,2.395833,180,0
514,8,4,11.250000,1.788194,180,0
514,9,2,11.343232,1.467541,181,0
522,0,6,3.660714,4.303571,175,0
531,11,5,0.421348,2.598315,178,0
533,2,7,1.394774,0.388418,177,0
542,9,6,11.493056,1.545139,180,0
557,1,6,0.064433,1.992053,582,0
560,0,5,10.716808,2.030367,177,0
562,7,6,10.317737,3.404330,179,0
563,3,6,12.428977,1.029830,176,0
568,7,4,6.092877,2.147346,179,0
573,8,7,9.095670,2.653631,179,0
573,11,6,9.357444,2.159410,178,0
575,13,7,4.318820,1.351826,178,0
577,4,6,7.715395,2.754237,177,0
581,2,7,4.119318,2.485795,176,0
601,7,6,8.362430,1.169693,179,0
604,7,3,10.017361,1.406250,180,0
605,7,4,5.569134,1.972765,179,0
620,5,7,2.633427,2.282303,178,0
632,8,3,6.319832,2.688547,179,0
649,15,5,0.925279,3.718575,179,0
658,1,7,0.564972,3.760593,177,0
666,7,6,2.950419,4.748603,179,0
686,4,6,3.657670,2.698864,176,0
708,13,3,2.444134,3.962989,179,0
708,13,2,2.409218,4.207402,179,0
710,2,1,0.890363,2.339385,179,0
713,7,5,12.378472,2.534722,180,0
720,13,0,10.666899,2.479050,179,0
725,10,7,6.127793,1.553771,179,0
742,14,6,0.702247,2.352528,178,0
745,9,2,5.680249,2.658840,181,0
749,7,7,11.885534,6.232444,178,0
756,13,7,0.983146,1.422051,178,0
758,13,5,6.738827,1.763268,179,0
764,11,6,11.165730,3.089888,178,0
767,15,6,8.602528,2.352528,178,0
773,4,7,6.144068,3.177966,177,0
778,11,5,3.634129,1.492275,178,0
782,9,3,9.062500,1.649306,180,0
785,5,1,0.042325,1.453160,886,0
787,6,4,0.544242,2.018961,178,0
806,6,6,9.898743,2.112430,179,0
807,1,7,4.438920,2.769886,176,0
812,9,7,10.492318,2.653631,179,0
812,8,0,10.439560,3.125000,182,0
821,10,4,11.163194,1.545139,180,0
831,6,3,1.562500,0.590278,180,0
838,6,6,2.601257,2.863128,179,0
838,1,3,2.828212,2.548883,179,0
841,6,3,7.326389,1.041667,180,0
841,5,2,7.469093,1.030220,182,0
847,2,6,0.923295,2.219460,176,0
848,2,3,9.636872,1.972765,179,0
855,13,7,10.112360,0.912921,178,0
867,15,7,3.584040,2.789548,177,0
868,11,7,11.938202,3.599017,178,0
868,11,6,12.219101,6.267556,178,0
868,11,5,12.008427,3.458567,178,0
868,12,5,12.025983,4.336376,178,0
869,0,1,8.641760,3.474162,179,0
871,12,6,4.898174,1.562500,178,0
876,8,6,9.791667,2.638889,180,0
879,10,5,11.592179,2.758380,179,0
913,3,0,1.041667,2.031250,180,0
914,1,7,7.670455,2.414773,176,0
914,2,7,7.670455,3.053977,176,0
914,1,6,8.167614,4.350142,176,0
914,0,5,7.379944,2.507062,177,0
914,1,5,7.705966,2.379261,176,0
914,2,5,7.556497,2.471751,177,0
916,5,3,12.222222,2.395833,180,0
918,12,6,7.821328,2.100989,177,0
930,5,7,6.004213,3.089888,178,0
951,11,6,3.125000,1.773174,178,0
954,6,0,11.984890,3.451236,182,0
980,12,7,5.723315,2.422753,178,0
1001,3,5,6.811798,2.018961,178,0
1003,13,2,9.409722,1.753472,180,0
1008,1,7,1.740057,4.066051,176,0
1008,2,7,1.235876,3.513418,177,0
1008,2,3,1.431564,3.543994,179,0
1008,8,1,0.515110,1.116071,182,0
1026,2,1,9.881285,1.309358,179,0
1030,10,5,1.158708,1.738062,178,0
1039,10,7,8.110955,1.422051,178,0
1039,7,5,8.659218,2.513966,179,0
1075,0,4,6.109551,2.387640,178,0
1079,12,6,10.235253,2.247191,178,0
1079,14,6,10.252809,2.492978,178,0
1079,13,2,9.619413,0.733240,179,0
1099,3,5,0.526685,2.317416,178,0
1103,5,6,6.372893,1.948736,178,0
1105,7,6,4.050279,2.234637,179,0
1108,1,7,2.189266,2.295198,177,0
1109,12,6,4.722612,3.634129,178,0
1110,13,5,0.702247,3.195225,178,0
1113,12,5,5.691341,1.449022,179,0
1114,5,7,2.106742,2.984551,178,0
1116,8,1,10.635359,2.693370,181,0
1117,1,7,7.715395,4.254944,177,0
1126,5,6,9.129213,1.422051,178,0
1145,8,5,8.781425,2.374302,179,0
1172,9,2,2.192680,2.693370,181,0
1173,11,6,10.252809,1.351826,178,0
1175,2,5,10.663842,1.359463,177,0
1179,4,7,6.390449,4.125702,178,0
1193,1,1,9.726124,1.948736,178,0
1200,6,5,10.323034,2.668539,178,0
1214,11,7,7.794944,2.668539,178,0
1216,7,4,4.050279,2.723464,179,0
1225,11,7,9.006320,2.054073,178,0
1226,2,7,10.191761,2.982955,176,0
1226,4,7,10.081215,2.471751,177,0
1226,7,0,10.182005,3.021978,182,0
1231,15,7,3.586648,2.947443,176,0
1245,7,7,3.300562,2.317416,178,0
1247,8,5,6.564246,0.663408,179,0
1256,4,7,1.271186,2.330508,177,0
1279,0,6,4.589286,3.446429,175,0
1279,0,5,4.343220,2.065678,177,0
1281,5,7,5.600421,2.492978,178,0
1293,5,3,0.041028,1.319748,914,0
1299,14,7,0.852273,2.112926,176,0
1302,4,6,1.553672,3.177966,177,0
1304,0,5,0.674716,2.450284,176,0
1308,9,7,6.091994,2.282303,178,0
1312,8,4,0.628492,4.381983,179,0
1315,13,7,0.386236,2.808989,178,0
1315,12,6,0.649579,4.090590,178,0
1315,13,5,0.785615,3.893156,179,0
1320,7,6,0.837989,3.788408,179,0
1320,4,4,0.890363,4.574022,179,0
1320,3,3,1.047486,3.683659,179,0
1320,4,3,0.902778,4.184028,180,0
1324,6,5,1.193820,3.089888,178,0
1325,2,1,11.906425,2.967877,179,0
1326,7,1,1.840278,2.256944,180,0
1336,10,3,3.229167,1.510417,180,0
1350,14,5,5.831006,1.379190,179,0
1359,7,6,10.719274,4.958101,179,0
1361,6,6,7.743056,1.614583,180,0
1370,13,0,4.027778,1.475694,180,0
1376,1,4,6.020480,2.966102,177,0
1376,2,4,6.250000,4.845506,178,0
1383,10,5,2.387640,2.124298,178,0
1391,8,3,10.694444,1.927083,180,0
1404,7,6,9.270251,2.758380,179,0
1404,11,6,9.884129,4.231039,178,0
1404,12,2,0.038541,1.493448,973,0
1425,9,3,6.284722,1.579861,180,0
1431,3,6,5.161517,2.212079,178,0
1439,2,7,12.129237,1.712571,177,0
1446,0,6,8.203125,2.734375,176,0
1449,3,3,1.250000,2.222222,180,0
1449,8,2,0.416667,0.555556,180,0
1452,7,4,8.205307,2.444134,179,0
1452,8,3,8.118017,2.409218,179,0
1453,8,2,3.559028,3.420139,180,0
1460,9,6,9.549581,1.379190,179,0
1463,4,0,0.984116,1.467541,181,0
1472,11,4,1.641061,4.434358,179,0
1472,8,3,0.925279,3.282123,179,0
1472,10,3,1.527778,4.409722,180,0
1472,9,2,1.398481,3.642956,181,0
1482,6,6,3.247207,3.072626,179,0
1482,6,2,3.296703,3.382555,182,0
1484,6,5,6.634078,2.688547,179,0
1486,12,3,5.659722,1.892361,180,0
1489,9,2,11.401099,2.506868,182,0
1490,3,2,5.659722,2.951389,180,0
1495,6,6,5.726257,2.304469,179,0
1505,13,7,0.526685,1.667837,178,0
1515,4,7,4.166667,2.930791,177,0
1517,12,1,8.083101,4.137570,179,0
1517,11,0,8.356354,4.696133,181,0
1517,12,0,8.090278,3.836806,180,0
1517,13,0,8.187849,4.102654,179,0
1517,14,0,8.146067,4.406601,178,0
1520,3,7,11.846751,2.436441,177,0
1524,4,3,10.520833,3.420139,180,0
1528,2,2,1.718750,73.593750,20,0
1539,6,5,6.599162,2.234637,179,0
1547,1,5,9.392655,2.648305,177,0
1554,7,6,3.875698,1.902933,179,0
1556,11,7,2.422753,0.983146,178,0
1559,0,2,1.306497,2.100989,177,0
1563,12,6,3.002107,2.528090,178,0
1567,12,6,1.123596,0.702247,178,0
1569,11,5,1.334270,2.352528,178,0
1570,5,0,3.021409,2.123619,181,0
1576,2,6,2.201705,2.237216,176,0
1580,3,4,7.140363,2.479050,179,0
1581,5,6,5.617978,2.668539,178,0
1591,3,4,8.641760,2.688547,179,0
1610,7,7,0.741525,2.065678,177,0
1635,4,7,12.215909,3.053977,176,0
1635,4,6,12.251420,3.568892,176,0
1650,10,6,2.615871,3.019663,178,0
1651,9,7,7.314944,1.309358,179,0
1651,10,7,7.559358,2.182263,179,0
1655,10,7,7.018156,4.032821,179,0
1655,11,7,7.356039,4.301264,178,0
1655,12,7,6.636236,2.633427,178,0
1655,11,6,6.826117,3.212291,179,0
1655,11,2,6.819751,3.435773,181,0
1670,3,0,3.788408,3.212291,179,0
1673,14,6,7.110253,0.842697,178,0
1697,8,4,9.706704,0.488827,179,0
1711,5,7,0.807584,2.633427,178,0
1712,2,0,9.895833,1.267361,180,0
1716,3,7,9.765625,3.053977,176,0
1720,6,7,3.546348,1.878511,178,0
1726,11,6,7.022472,2.124298,178,0
1732,3,3,11.076389,1.892361,180,0
1737,7,7,4.213483,2.194522,178,0
1756,9,5,9.444832,1.728352,179,0
1757,8,5,8.327514,1.728352,179,0
1761,0,5,9.922316,2.507062,177,0
1784,10,5,4.259777,2.269553,179,0
1785,14,6,10.003492,2.444134,179,0
1800,0,3,2.387640,2.633427,178,0
1812,5,5,7.180478,2.492978,178,0
1812,6,5,7.087989,2.618715,179,0
1813,0,1,8.711592,1.483939,179,0
1814,6,5,3.739466,3.089888,178,0
1815,15,7,1.544744,1.722301,176,0
1826,5,7,12.254213,2.598315,178,0
1832,4,5,0.737360,3.599017,178,0
1837,13,2,5.132682,0.733240,179,0
1837,3,1,6.354167,4.322917,180,0
1842,1,7,6.924716,1.935369,176,0
1844,8,6,3.757022,2.194522,178,0
1847,6,7,7.672051,2.159410,178,0
1849,3,3,12.150838,2.409218,179,0
1865,4,3,9.409530,4.057320,181,0
1866,4,7,4.678672,3.548729,177,0
1870,6,3,3.663194,4.045139,180,0
1876,1,5,2.295198,2.065678,177,0
1878,10,7,10.597067,2.374302,179,0
1889,9,5,8.484637,1.169693,179,0
1898,0,5,2.736582,4.184322,177,0
1900,10,2,4.575276,0.863260,181,0
1910,6,4,4.985955,3.528792,178,0
1912,14,2,11.961806,3.524306,180,0
1912,11,1,12.102901,2.658840,181,0
1926,0,4,10.628531,2.365819,177,0
1939,11,7,9.831461,1.246489,178,0
1945,0,7,5.752841,3.781960,176,0
1950,12,5,7.245112,2.967877,179,0
1997,1,5,10.805085,2.206921,177,0
2000,7,5,11.819134,2.444134,179,0
2009,9,4,10.212989,1.658520,179,0
2009,9,3,10.434028,2.100694,180,0
2010,7,5,7.048611,1.996528,180,0
2015,0,7,5.142857,2.964286,175,0
2034,3,5,7.812500,2.984551,178,0
2035,0,6,4.875000,3.875000,175,0
2037,10,1,2.365331,2.209945,181,0
2064,1,5,11.221591,3.924006,176,0
2070,9,5,9.166667,2.256944,180,0
2071,4,2,11.947514,1.605663,181,0
2074,4,7,7.759831,2.844101,178,0
2075,2,5,7.079802,0.918079,177,0
2090,2,2,7.326389,0.868056,180,0
2091,14,5,0.596910,3.160112,178,0
2092,7,5,5.848464,1.763268,179,0
2108,8,6,5.604050,2.513966,179,0
2114,1,1,11.042837,1.176264,178,0
2114,0,0,11.295391,2.374302,179,0
2115,5,2,1.304945,2.506868,182,0
2121,5,5,10.998603,3.893156,179,0
2122,6,5,0.039391,1.700368,952,0
2140,9,0,4.540746,1.294890,181,0
2141,11,7,8.686441,0.918079,177,0
2144,9,6,1.509831,2.089185,178,0
2146,7,6,4.102654,3.002793,179,0
2150,4,7,9.657486,2.895480,177,0
2150,5,6,9.550562,2.668539,178,0
2154,7,7,10.787429,1.853814,177,0
2159,10,5,4.486732,2.374302,179,0
2166,10,5,1.902933,2.513966,179,0
2177,8,0,9.750683,4.217896,183,0
2190,2,6,4.119318,2.450284,176,0
2195,9,3,0.097121,2.039534,547,0
2198,3,7,10.963983,2.507062,177,0
2215,6,7,6.074438,2.282303,178,0
2217,2,2,2.187500,2.222222,180,0
2221,5,6,7.004916,2.352528,178,0
2229,9,5,6.944444,2.256944,180,0
2240,6,6,11.766760,3.718575,179,0
2242,8,1,0.897790,1.467541,181,0
2258,3,7,2.454096,2.471751,177,0
2258,9,6,2.147346,1.728352,179,0
2262,12,6,2.001404,3.634129,178,0
2262,12,5,1.937849,3.543994,179,0
2280,8,5,8.315972,3.350694,180,0
2280,7,4,8.118017,2.374302,179,0
2280,6,3,7.951389,1.822917,180,0
2280,7,3,8.973464,4.381983,179,0
2280,8,3,8.321629,3.265449,178,0
2280,7,2,8.442680,3.332182,181,0
2280,6,1,8.705357,4.395604,182,0
2283,8,7,9.965278,2.430556,180,0
2288,13,7,5.314266,1.712571,177,0
2296,2,1,6.983240,1.588687,179,0
2301,10,5,0.907821,1.309358,179,0
2315,8,5,8.090278,1.927083,180,0
2317,5,7,3.897472,1.351826,178,0
2332,7,7,2.475421,2.984551,178,0
2334,1,4,0.912921,1.053371,178,0
2337,4,5,1.474719,3.195225,178,0
2339,3,5,10.134181,2.895480,177,0
2348,3,7,0.335452,2.718927,177,0
2365,10,6,8.816341,1.972765,179,0
2366,5,5,10.568820,2.054073,178,0
2366,9,4,10.335196,1.693436,179,0
2368,2,4,11.762640,4.160815,178,0
2376,11,5,0.614466,3.599017,178,0
2376,13,3,0.418994,3.439246,179,0
2389,1,2,5.604050,2.374302,179,0
2394,6,5,7.426264,3.230337,178,0
2418,7,7,1.439607,4.459270,178,0
2418,10,7,0.948034,1.983848,178,0
2418,11,7,1.386938,2.844101,178,0
2418,12,7,1.474719,3.879916,178,0
2418,10,6,0.948034,2.879213,178,0
2418,12,6,1.650281,4.336376,178,0
2418,12,5,0.074701,2.944472,502,0
2420,15,5,10.165028,1.983848,178,0
2427,13,6,2.844101,4.599719,178,0
2434,1,3,8.222765,2.548883,179,0
2438,7,7,7.794944,2.703652,178,0
2438,8,6,7.812500,3.263889,180,0
2441,12,7,3.353230,2.194522,178,0
2442,10,4,3.858240,1.344274,179,0
2442,7,2,4.316298,2.158149,181,0
2442,8,1,5.024171,4.195442,181,0
2461,9,5,10.352654,3.893156,179,0
2468,4,6,8.132102,3.462358,176,0
2468,2,1,9.636872,5.307263,179,0
2472,5,5,7.506983,2.182263,179,0
2472,10,1,7.475829,2.054558,181,0
2472,11,1,8.166436,3.988260,181,0
2479,4,7,4.424157,2.773876,178,0
2484,7,2,1.423611,2.291667,180,0
2490,1,4,3.862360,2.528090,178,0
2495,6,6,11.766760,2.688547,179,0
2504,5,6,7.461376,3.844803,178,0
2518,4,6,6.636236,2.387640,178,0
2520,5,7,3.001412,3.142655,177,0
2520,6,7,3.002793,4.277235,179,0
2520,3,6,3.178267,4.314631,176,0
2520,4,6,3.089689,4.396186,177,0
2527,1,6,0.077614,1.617647,765,0
2528,2,7,3.302557,3.338068,176,0
2532,12,5,10.527235,2.793296,179,0
2538,14,4,1.361732,2.147346,179,0
2541,9,7,1.134777,3.718575,179,0
2541,14,0,0.456461,2.247191,178,0
2545,5,2,5.082418,2.043269,182,0
2553,3,7,0.443892,2.077415,176,0
2556,4,6,3.689972,3.689972,177,0
2588,2,2,9.479749,2.112430,179,0
2598,7,5,1.597222,1.302083,180,0
2600,7,6,0.995112,3.648743,179,0
2601,4,6,6.779661,1.818503,177,0
2603,6,1,2.348066,2.727901,181,0
2604,1,5,4.555085,1.465395,177,0
2612,6,1,3.746547,4.160912,181,0
2612,7,1,3.245856,2.158149,181,0
2612,5,0,3.331044,2.506868,182,0
2613,4,6,11.317090,2.171610,177,0
2618,5,5,12.115922,2.688547,179,0
2626,8,7,8.993056,1.961806,180,0
2635,14,3,6.493056,3.125000,180,0
2637,2,5,11.264124,3.619350,177,0
2648,0,7,3.409091,2.485795,176,0
2665,8,6,1.571229,0.977654,179,0
2665,10,5,2.094972,1.798184,179,0
2665,2,3,2.287011,2.409218,179,0
2666,0,3,4.389045,2.457865,178,0
2678,5,7,4.599719,2.984551,178,0
2678,6,7,4.469274,2.793296,179,0
2678,4,6,4.343220,3.248588,177,0
2678,4,5,4.687500,3.423455,178,0
2678,6,5,5.056180,4.810393,178,0
2678,7,5,5.272346,4.923184,179,0
2678,4,4,5.062849,5.062849,179,0
2678,5,4,4.626397,3.002793,179,0
2678,8,4,4.853352,4.137570,179,0
2678,3,3,4.583333,3.159722,180,0
2678,4,3,4.109116,1.605663,181,0
2678,5,3,4.930556,3.802083,180,0
2678,4,2,4.955110,4.488950,181,0
2681,10,7,3.020251,2.479050,179,0
2683,2,3,7.384777,2.793296,179,0
2683,2,1,7.227654,2.269553,179,0
2685,5,6,5.653090,1.773174,178,0
2686,11,5,2.686096,2.914326,178,0
2692,7,7,0.040107,1.641043,935,0
2692,5,3,8.732639,2.256944,180,0
2695,12,6,1.818503,1.747881,177,0
2703,5,3,5.243056,2.031250,180,0
2707,6,5,1.053371,2.844101,178,0
2709,2,6,10.901989,2.769886,176,0
2729,12,6,7.356039,2.528090,178,0
2729,12,2,7.048611,1.406250,180,0
2736,12,5,10.709270,1.562500,178,0
2756,11,4,8.990922,3.613827,179,0
2758,8,6,12.046089,1.763268,179,0
2763,2,7,2.840909,0.994318,176,0
2770,7,4,5.691341,1.833101,179,0
2783,10,6,9.287709,2.112430,179,0
2783,15,4,9.811453,3.072626,179,0
2793,12,3,1.099860,2.898045,179,0
2802,7,4,2.828212,1.553771,179,0
2807,0,5,5.702684,3.319209,177,0
2819,8,6,1.291899,4.381983,179,0
2820,2,5,10.098870,3.107345,177,0
2820,3,5,9.619413,1.483939,179,0
2830,14,6,3.334497,2.409218,179,0
2831,8,2,4.816989,3.884669,181,0
2838,11,3,1.309358,2.269553,179,0
2854,15,7,1.491477,1.722301,176,0
2854,4,6,1.171875,1.331676,176,0
2854,5,2,1.219093,1.184753,182,0
2860,10,3,3.489583,2.222222,180,0
2862,14,7,3.230932,2.542373,177,0
2884,5,5,0.632022,2.282303,178,0
2893,12,7,4.195927,0.702247,178,0
2900,5,4,0.059904,1.832069,626,0
2901,6,3,0.083705,3.355190,448,0
2901,6,0,0.583791,4.309753,182,0
2902,0,0,1.650281,1.983848,178,0
2906,8,4,2.775838,2.112430,179,0
2909,12,3,9.895833,3.090278,180,0
2922,15,7,6.038136,2.507062,177,0
2923,4,3,3.663194,1.267361,180,0
2928,3,3,8.836806,1.475694,180,0
2928,15,1,9.094101,1.667837,178,0
2936,9,5,0.995112,1.937849,179,0
2943,5,4,8.100559,3.002793,179,0
2948,2,7,3.373580,1.651278,176,0
2948,7,5,3.611111,1.892361,180,0
2948,13,4,3.928073,3.299581,179,0
2959,5,6,2.018961,4.494382,178,0
2963,15,7,0.547316,3.478107,177,0
2965,9,6,5.569134,3.683659,179,0
2971,5,6,2.118644,2.471751,177,0
2976,6,7,2.740922,0.977654,179,0
2977,1,7,1.988636,2.627841,176,0
2983,0,7,0.969828,2.873563,174,0
2989,4,3,6.701389,1.510417,180,0
3017,11,6,1.102941,33.547794,34,0
3019,9,3,10.451389,2.361111,180,0
3022,6,1,0.772665,2.815934,182,0
3053,10,7,1.685393,2.808989,178,0
3055,10,7,8.432263,3.718575,179,0
3060,10,7,10.387570,2.409218,179,0
3065,14,7,12.288136,2.648305,177,0
3076,5,6,8.181180,2.738764,178,0
3083,15,6,2.789548,2.259887,177,0
3085,9,7,11.341292,0.877809,178,0
3086,12,6,8.356742,2.282303,178,0
3086,13,3,8.205307,1.483939,179,0
3088,15,6,10.204802,1.783192,177,0
3091,2,0,0.063131,2.083333,594,0
3106,7,7,0.047229,1.574307,794,0
3112,3,5,1.871469,2.330508,177,0
3132,3,4,11.801676,1.449022,179,0
3132,4,3,12.081006,2.409218,179,0
3140,9,2,10.721685,2.451657,181,0
3150,6,4,6.476955,0.663408,179,0
3150,3,2,0.043153,1.787255,869,0
3154,3,1,8.107639,1.267361,180,0
3172,10,6,5.254888,2.234637,179,0
3174,7,1,1.476648,1.528159,182,0
3180,2,0,3.159530,2.866022,181,0
3196,10,4,5.586592,0.279330,179,0
3203,6,7,11.551966,4.266152,178,0
3205,5,6,3.879916,2.528090,178,0
3207,5,0,3.228022,2.541209,182,0
3208,5,3,2.083333,1.197917,180,0
3211,6,6,11.801676,2.653631,179,0
3226,2,7,2.130682,3.231534,176,0
3228,3,7,9.801136,4.385653,176,0
3235,7,3,9.618056,3.263889,180,0
3243,15,6,9.939972,2.718927,177,0
3269,7,3,1.423611,2.170139,180,0
3288,10,6,4.479167,2.170139,180,0
3289,5,3,7.569444,1.753472,180,0
3291,0,7,6.427557,2.485795,176,0
3301,9,5,0.977654,2.007682,179,0
3319,1,3,1.790730,2.914326,178,0
3319,1,2,1.422051,2.194522,178,0
3326,12,5,2.287011,2.182263,179,0
3332,12,7,6.459497,1.309358,179,0
3344,4,7,9.127825,2.224576,177,0
3344,3,6,0.036032,1.303721,954,0
3344,6,5,9.340084,2.828212,179,0
3344,7,5,9.357639,2.170139,180,0
3344,0,4,9.199438,2.844101,178,0
3353,0,1,3.511236,3.879916,178,0
3363,12,5,2.299860,2.387640,178,0
3365,3,5,11.400140,2.653631,179,0
3371,4,7,10.112360,2.124298,178,0
3374,9,7,12.394663,0.877809,178,0
3381,0,2,0.059335,1.869066,632,0
3408,7,4,8.958333,2.395833,180,0
3418,4,5,4.845506,1.808287,178,0
3441,12,4,11.871508,3.439246,179,0
3444,14,4,4.539106,4.312151,179,0
3448,4,6,3.266243,2.542373,177,0
3449,5,2,9.100275,2.403846,182,0
3473,8,6,5.883380,1.937849,179,0
