EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
2,1,6,9.676847,3.533381,176,0
4,1,7,6.144068,3.478107,177,0
9,1,6,9.887006,3.336864,177,0
10,1,6,7.627119,3.107345,177,0
11,3,7,6.425562,4.634831,178,0
13,1,4,3.770950,3.212291,179,0
17,0,6,2.485795,3.852983,176,0
25,0,6,9.339489,3.196023,176,0
28,2,6,7.574153,9.710452,177,0
32,0,5,5.773305,3.513418,177,0
33,1,2,4.574022,3.142458,179,0
35,2,6,3.799716,3.497869,176,0
38,2,5,10.990169,3.528792,178,0
41,1,6,7.415254,2.683616,177,0
43,1,6,1.094633,3.372175,177,0
45,0,7,3.852983,3.568892,176,0
49,1,5,9.427966,2.330508,177,0
52,8,2,0.051620,2.354670,787,0
57,1,5,4.678672,3.142655,177,0
59,0,7,7.723722,3.338068,176,0
62,2,4,8.813202,3.985253,178,0
63,1,5,7.203390,3.831215,177,0
72,0,4,11.033520,3.474162,179,0
73,1,7,0.842697,4.705056,178,0
77,2,7,9.816384,4.290254,177,0
77,2,6,10.028249,4.872881,177,0
79,0,3,10.614525,4.853352,179,0
90,3,5,12.115922,3.072626,179,0
91,1,6,7.856638,2.718927,177,0
99,1,6,0.426136,4.580966,176,0
101,0,5,10.639045,3.054775,178,0
106,2,5,10.498596,4.195927,178,0
111,1,4,11.376404,3.265449,178,0
112,0,4,5.828652,3.458567,178,0
120,0,7,0.923295,4.651989,176,0
127,0,7,12.357955,4.066051,176,0
129,0,6,0.674716,3.462358,176,0
134,2,5,1.088483,3.125000,178,0
139,5,6,5.653090,3.353230,178,0
143,2,3,12.274306,3.906250,180,0
146,0,7,6.072443,3.160511,176,0
148,3,6,3.584040,2.718927,177,0
151,2,6,10.759943,3.160511,176,0
156,0,7,11.211158,4.113701,177,0
161,0,5,10.323034,3.160112,178,0
168,2,6,1.455966,3.018466,176,0
172,1,5,3.742938,3.760593,177,0
175,0,5,10.410815,3.388343,178,0
179,2,7,1.112288,3.319209,177,0
180,1,7,6.991525,3.725282,177,0
183,2,4,6.913408,3.177374,179,0
187,0,4,9.076545,2.422753,178,0
199,2,6,9.004237,2.789548,177,0
216,2,5,6.651536,3.788408,179,0
219,2,5,12.111582,4.555085,177,0
221,1,6,11.985085,4.137074,176,0
222,0,5,11.670198,3.248588,177,0
226,1,4,1.070927,3.019663,178,0
231,0,7,0.514915,3.053977,176,0
233,0,7,8.664773,4.723011,176,0
235,2,4,4.975559,2.583799,179,0
242,0,4,9.339888,4.775281,178,0
244,3,6,11.850421,3.388343,178,0
251,0,4,2.089185,3.809691,178,0
257,1,5,2.648305,3.177966,177,0
261,2,7,6.846910,3.265449,178,0
264,1,6,4.113701,3.584040,177,0
266,2,6,2.436441,3.442797,177,0
278,0,7,12.127131,3.675426,176,0
284,0,7,6.160714,3.035714,175,0
286,2,7,0.046125,1.537515,813,0
289,1,6,7.652699,3.781960,176,0
293,1,7,9.710452,5.225989,177,0
293,1,6,9.216102,3.689972,177,0
294,2,5,8.707865,3.458567,178,0
296,0,7,5.681818,4.279119,176,0
300,1,5,3.654661,3.725282,177,0
301,1,5,11.200843,3.423455,178,0
302,0,4,10.270365,3.879916,178,0
312,2,4,10.603933,3.160112,178,0
313,3,5,11.113062,2.984551,178,0
321,0,6,0.046411,1.601176,808,0
323,0,4,6.776685,3.739466,178,0
340,1,7,6.532486,3.478107,177,0
343,2,2,7.552083,3.159722,180,0
348,1,5,5.985169,3.142655,177,0
350,1,6,10.422585,2.237216,176,0
351,0,6,0.763494,3.302557,176,0
354,0,4,6.917135,3.844803,178,0
355,2,4,7.559358,3.404330,179,0
359,1,5,1.465395,3.372175,177,0
360,2,4,1.544944,2.879213,178,0
363,0,6,5.646307,3.125000,176,0
365,0,4,11.639747,3.019663,178,0
367,2,6,1.271186,3.248588,177,0
368,0,7,4.563210,3.355824,176,0
382,1,6,5.681818,2.698864,176,0
386,0,3,5.617978,3.669242,178,0
388,1,5,9.831461,3.195225,178,0
396,0,7,10.785714,3.214286,175,0
399,0,7,5.539773,3.231534,176,0
400,1,3,7.786313,4.574022,179,0
409,0,4,5.656425,3.334497,179,0
412,2,5,1.447740,3.478107,177,0
428,2,5,5.951545,3.089888,178,0
441,3,7,10.557910,3.072034,177,0
450,1,6,1.500706,3.548729,177,0
457,0,5,0.050067,2.081943,749,0
459,0,7,7.155540,3.959517,176,0
460,1,6,0.905540,2.006392,176,0
463,1,7,3.001412,3.478107,177,0
465,0,5,5.949859,3.407486,177,0
467,0,5,7.443820,2.703652,178,0
477,2,5,6.991525,4.396186,177,0
484,2,5,3.866525,4.908192,177,0
499,0,7,9.019886,3.568892,176,0
501,2,6,2.418785,4.555085,177,0
520,0,3,5.231742,3.300562,178,0
524,1,2,10.474860,2.444134,179,0
526,1,3,7.430556,4.079861,180,0
528,0,3,1.088483,3.458567,178,0
540,1,4,0.341797,23.168945,128,0
552,0,7,9.623580,4.279119,176,0
561,1,4,3.546348,3.089888,178,0
564,0,6,12.017857,3.482143,175,0
565,0,4,7.057584,4.529494,178,0
567,2,5,0.512006,3.107345,177,0
570,5,5,5.659722,2.604167,180,0
574,1,5,9.410112,3.528792,178,0
577,0,5,4.078390,3.283898,177,0
586,2,5,9.199438,3.915028,178,0
595,2,6,7.538842,4.908192,177,0
599,2,7,4.943503,3.319209,177,0
608,0,6,0.074701,2.757719,502,0
611,1,4,10.323034,4.020365,178,0
617,2,7,11.306180,3.353230,178,0
640,1,5,10.257768,3.619350,177,0
645,3,6,8.968927,3.478107,177,0
647,0,7,5.983665,3.533381,176,0
657,1,4,8.865871,2.949438,178,0
664,0,7,0.664062,22.304688,80,0
674,0,4,0.351124,3.054775,178,0
679,0,5,6.495787,2.598315,178,0
683,0,3,10.073324,2.793296,179,0
689,1,4,10.422486,2.863128,179,0
693,1,6,4.989347,3.302557,176,0
703,0,3,0.768156,2.863128,179,0
704,2,6,10.399011,3.760593,177,0
705,0,5,10.346045,3.319209,177,0
707,1,6,6.726695,3.177966,177,0
