2,6,10,6,8,11,8,15,0,0,0,0,0,0,0,0
3,5,3,3,12,12,8,15,0,0,0,0,0,0,0,0
5,4,4,4,8,13,12,15,0,0,0,0,0,0,0,0
5,9,11,5,9,9,8,13,0,0,0,0,0,0,0,0
5,1,2,6,5,8,8,12,0,0,0,0,0,0,0,0
1,6,3,8,6,14,5,13,0,0,0,0,0,0,0,0
4,4,2,9,6,13,9,13,0,0,0,0,0,0,0,0
4,1,4,4,6,8,16,9,0,0,0,0,0,0,0,0
0,4,2,3,10,10,14,17,0,0,0,0,0,0,0,0
3,2,1,6,7,6,15,12,0,0,0,0,0,0,0,0
6,3,2,3,4,6,13,15,0,0,0,0,0,0,0,0
2,4,2,6,6,4,14,13,0,0,0,0,0,0,0,0
0,1,0,3,7,13,6,5,0,0,0,0,0,0,0,0
2,0,0,4,6,2,6,8,0,0,0,0,0,0,0,0
4,2,2,2,4,4,5,6,0,0,0,0,0,0,0,0
0,0,2,3,6,3,5,3,0,0,0,0,0,0,0,0
