0,4,8,3,6,6,8,7,0,0,0,0,0,0,0,0
3,2,6,10,8,5,7,7,0,0,0,0,0,0,0,0
2,5,2,3,11,5,6,5,0,0,0,0,0,0,0,0
3,5,5,4,6,3,9,9,0,0,0,0,0,0,0,0
4,2,4,6,6,3,6,13,0,0,0,0,0,0,0,0
1,6,4,2,4,9,10,16,0,0,0,0,0,0,0,0
1,4,2,3,8,7,14,9,0,0,0,0,0,0,0,0
1,3,4,5,5,4,10,11,0,0,0,0,0,0,0,0
5,1,0,7,3,8,6,14,0,0,0,0,0,0,0,0
3,3,1,3,4,7,9,10,0,0,0,0,0,0,0,0
2,1,2,4,3,8,8,16,0,0,0,0,0,0,0,0
4,2,0,4,3,3,4,8,0,0,0,0,0,0,0,0
1,0,3,0,1,3,2,4,0,0,0,0,0,0,0,0
0,1,4,4,3,6,5,4,0,0,0,0,0,0,0,0
2,1,3,5,2,3,2,3,0,0,0,0,0,0,0,0
2,0,1,0,0,4,3,3,0,0,0,0,0,0,0,0
