EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
3,6,5,10.300279,3.823324,179,0
4,1,7,6.585452,2.136299,177,0
11,10,7,11.819134,2.898045,179,0
65,11,5,6.529330,2.234637,179,0
67,10,2,4.920580,1.605663,181,0
83,15,4,12.220670,3.753492,179,0
83,12,0,11.631944,2.222222,180,0
86,1,3,0.089555,1.819382,663,0
115,4,6,1.253531,1.536017,177,0
149,0,5,7.238701,3.513418,177,0
154,11,2,1.536602,1.191298,181,0
164,1,1,3.967697,2.633427,178,0
169,7,5,4.809028,1.996528,180,0
192,3,1,12.135417,3.125000,180,0
205,0,7,11.754261,2.734375,176,0
208,9,7,5.115223,2.932961,179,0
208,3,6,4.766949,2.206921,177,0
208,15,3,5.219972,3.142458,179,0
208,0,2,4.915730,2.808989,178,0
212,7,6,8.606844,3.002793,179,0
219,8,1,3.504834,3.211326,181,0
219,9,1,3.953729,4.419890,181,0
221,4,6,3.584040,3.213277,177,0
230,8,6,10.555556,2.500000,180,0
232,12,2,6.093750,2.777778,180,0
234,1,6,4.598722,3.497869,176,0
236,7,4,6.510417,0.798611,180,0
243,14,0,8.990922,0.593575,179,0
245,8,7,5.359637,4.312151,179,0
249,6,5,6.597222,2.673611,180,0
263,7,6,6.110335,4.312151,179,0
263,12,3,6.197917,4.791667,180,0
289,6,6,0.038032,1.175837,986,0
292,13,6,7.584270,2.914326,178,0
295,8,2,10.694444,2.847222,180,0
329,9,6,5.796089,2.479050,179,0
337,3,0,11.701389,2.065972,180,0
355,6,6,12.187500,2.638889,180,0
358,4,7,2.879213,3.388343,178,0
360,13,6,8.598164,4.290254,177,0
372,12,2,8.628472,2.291667,180,0
384,11,7,1.076977,3.001412,177,0
384,12,2,0.384078,1.239525,179,0
385,12,7,0.596910,3.915028,178,0
386,5,4,9.828911,2.112430,179,0
386,7,4,10.038408,2.828212,179,0
386,3,3,10.370112,3.369413,179,0
412,3,4,0.872905,1.868017,179,0
421,6,7,8.321629,2.194522,178,0
428,10,7,8.537011,2.828212,179,0
439,4,7,0.042906,1.516018,874,0
440,4,7,10.946328,4.254944,177,0
452,10,6,6.407123,2.863128,179,0
474,4,7,0.564972,4.484463,177,0
478,9,7,5.377095,2.688547,179,0
480,11,7,6.197331,2.773876,178,0
488,6,7,9.846369,4.312151,179,0
507,7,6,1.449022,4.993017,179,0
554,10,5,12.238128,2.618715,179,0
556,0,5,5.896893,3.072034,177,0
556,4,5,0.050744,1.666103,739,0
562,2,4,0.741525,2.612994,177,0
569,10,6,9.357542,3.543994,179,0
570,13,6,1.685393,1.878511,178,0
586,6,6,8.903631,3.177374,179,0
596,7,7,9.058989,2.914326,178,0
597,6,4,4.923184,1.414106,179,0
598,3,3,4.704861,2.395833,180,0
634,3,5,7.724719,2.879213,178,0
639,2,6,1.324153,1.112288,177,0
650,9,7,10.352654,2.967877,179,0
650,11,7,18.750000,653.125000,2,0
650,9,5,10.108240,2.618715,179,0
654,5,5,0.471369,3.823324,179,0
667,3,6,8.403955,3.036723,177,0
678,5,6,5.196629,2.387640,178,0
702,8,1,9.513122,3.401243,181,0
709,0,1,12.289326,3.019663,178,0
716,2,6,11.793785,2.824859,177,0
717,9,3,7.187500,2.291667,180,0
740,5,7,3.125000,2.914326,178,0
756,10,2,6.042818,3.073204,181,0
757,1,7,4.413842,2.683616,177,0
762,0,5,8.672753,3.809691,178,0
777,11,0,10.576923,2.438187,182,0
783,1,3,4.993017,2.758380,179,0
785,8,2,10.503472,4.375000,180,0
798,5,7,1.896067,3.019663,178,0
803,2,7,10.795455,3.533381,176,0
814,8,4,3.159916,2.374302,179,0
819,12,3,7.013889,1.857639,180,0
830,8,6,9.791667,2.881944,180,0
830,0,3,10.042135,3.265449,178,0
837,1,4,0.635593,4.661017,177,0
861,12,6,8.321629,1.316713,178,0
