EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
6,9,9,2.022059,1.819853,170,0
21,10,12,0.545058,3.161337,172,0
38,6,12,6.761696,1.699561,171,0
48,5,10,7.291667,3.929094,171,0
49,8,10,3.529412,3.235294,170,0
59,0,8,5.688623,2.432635,167,0
61,7,8,10.220588,2.224265,170,0
65,6,8,9.190089,4.604290,169,0
72,8,11,2.647059,2.830882,170,0
80,4,8,2.610294,1.562500,170,0
85,2,10,10.142544,3.326023,171,0
96,9,9,4.221491,2.101608,171,0
97,9,9,6.451023,3.362573,171,0
112,9,12,3.724564,2.652616,172,0
115,2,11,4.440789,2.558480,171,0
115,3,11,5.551471,10.827206,170,0
115,3,12,5.514706,6.783088,170,0
120,2,10,4.425578,1.824422,173,0
128,11,9,9.908088,4.246324,170,0
134,2,9,10.051170,2.247807,171,0
141,6,13,9.647529,2.289244,172,0
144,0,11,0.068182,1.812500,550,0
145,6,14,7.976017,2.398256,172,0
161,7,9,6.084559,1.746324,170,0
164,7,12,4.760174,2.943314,172,0
167,3,8,10.872781,1.830621,169,0
176,2,10,9.538517,2.398256,172,0
176,7,10,9.448529,1.636029,170,0
177,5,10,4.632353,3.198529,170,0
178,4,14,6.834795,2.521930,171,0
179,3,9,3.960756,2.761628,172,0
183,13,10,11.029412,2.003676,170,0
186,2,8,7.169118,2.941176,170,0
192,9,9,5.628655,2.485380,171,0
203,9,10,3.198529,1.709559,170,0
209,10,12,4.203216,2.028509,171,0
213,13,10,6.956845,2.213542,168,0
219,6,8,7.996324,2.426471,170,0
222,11,11,4.981618,2.352941,170,0
223,2,8,5.496324,2.352941,170,0
234,8,11,1.507353,2.610294,170,0
241,6,11,8.161765,2.610294,170,0
248,8,8,10.294118,2.352941,170,0
257,9,14,9.027778,2.704678,171,0
257,10,14,8.709320,2.311391,169,0
266,3,13,10.745614,2.668129,171,0
271,6,8,7.500000,2.389706,170,0
271,0,10,7.536765,2.003676,170,0
276,2,14,8.062130,2.847633,169,0
278,11,15,8.556548,1.618304,168,0
285,3,10,0.937500,2.647059,170,0
290,3,11,7.894737,1.663012,171,0
291,6,9,7.565789,1.772661,171,0
292,7,13,11.330409,4.788012,171,0
296,12,9,10.484467,3.642751,169,0
296,13,9,10.639881,3.664435,168,0
296,11,10,10.000000,2.040441,170,0
296,12,10,10.404412,4.577206,170,0
296,12,11,10.336538,3.790680,169,0
297,8,9,1.985294,3.014706,170,0
297,14,10,1.470588,1.488971,170,0
302,11,11,10.373521,2.921598,169,0
303,8,10,7.665441,2.683824,170,0
304,7,11,0.625000,2.904412,170,0
307,8,9,4.166667,3.216374,171,0
312,5,11,7.218567,2.284357,171,0
329,9,9,0.040805,1.407780,919,0
333,4,14,10.599415,2.741228,171,0
337,12,10,7.297794,1.231618,170,0
339,13,9,5.806213,1.275888,169,0
343,4,11,8.212209,2.943314,172,0
359,12,9,5.992647,1.709559,170,0
360,1,13,4.203869,4.445685,168,0
364,13,13,0.669643,1.692708,168,0
366,12,10,10.330882,3.088235,170,0
367,9,13,10.836988,1.096491,171,0
370,4,12,2.814327,2.521930,171,0
373,0,12,12.040441,3.161765,170,0
391,10,9,9.834559,2.977941,170,0
395,13,13,4.456361,1.978550,169,0
415,12,14,6.919643,1.209077,168,0
416,4,9,3.271199,2.668129,171,0
417,1,10,6.758721,1.653343,172,0
421,6,14,4.578488,2.053052,172,0
424,14,15,0.045788,1.533883,819,0
425,4,11,4.448529,2.316176,170,0
430,7,14,11.718750,3.161337,172,0
437,3,14,1.948529,1.856618,170,0
444,3,13,1.151316,2.448830,171,0
448,8,9,2.224265,2.757353,170,0
