EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
21,4,7,12.078652,2.598315,178,0
21,3,6,12.323446,2.401130,177,0
22,0,5,2.171610,2.542373,177,0
53,1,6,6.445313,2.450284,176,0
56,14,5,8.589385,2.269553,179,0
69,7,7,5.337079,3.528792,178,0
76,2,4,5.933989,2.054073,178,0
79,3,2,4.791667,3.055556,180,0
82,6,7,11.938202,1.808287,178,0
112,12,3,5.150140,1.134777,179,0
113,5,7,2.089185,2.457865,178,0
127,7,7,3.879916,2.773876,178,0
131,8,5,8.906250,2.361111,180,0
132,14,7,2.842514,4.043079,177,0
132,15,5,3.054775,3.915028,178,0
137,9,7,6.459497,1.868017,179,0
141,6,0,0.046411,1.547030,808,0
143,8,6,2.880587,1.972765,179,0
144,0,3,6.846910,1.773174,178,0
149,1,5,4.616477,1.544744,176,0
149,0,4,5.278955,3.937147,177,0
163,9,7,9.375000,1.422051,178,0
167,5,5,8.988764,2.352528,178,0
168,0,7,11.363636,2.947443,176,0
171,4,6,6.161723,1.924435,177,0
177,8,4,10.833333,2.951389,180,0
178,9,4,8.906250,2.031250,180,0
199,0,1,2.826545,2.668539,178,0
205,8,7,6.668994,2.444134,179,0
206,0,4,2.492978,2.387640,178,0
212,10,7,1.955307,2.007682,179,0
226,12,7,6.706461,2.317416,178,0
231,13,7,1.755618,1.878511,178,0
240,1,3,0.596910,1.808287,178,0
267,7,1,11.619475,2.313536,181,0
270,10,7,11.923883,1.379190,179,0
277,0,5,7.221045,3.442797,177,0
277,3,3,7.118056,2.951389,180,0
279,8,6,10.666899,2.234637,179,0
300,14,6,8.409410,2.247191,178,0
300,11,4,8.798883,2.304469,179,0
305,4,6,2.736582,2.436441,177,0
305,1,5,2.807203,2.206921,177,0
305,0,1,2.496508,1.588687,179,0
331,5,4,1.955307,2.758380,179,0
332,2,7,3.601695,2.330508,177,0
338,3,7,8.827684,1.995056,177,0
354,10,1,2.777778,1.440972,180,0
356,4,2,5.801105,2.900552,181,0
364,7,5,3.420139,1.892361,180,0
366,8,5,0.056476,1.698983,664,0
370,4,4,11.271067,2.282303,178,0
388,2,6,8.898305,3.831215,177,0
398,1,5,1.651278,2.414773,176,0
401,11,7,4.002809,2.018961,178,0
403,7,6,4.731145,2.374302,179,0
436,10,6,8.083101,2.932961,179,0
456,11,4,6.354749,1.449022,179,0
467,2,4,10.195531,3.107542,179,0
480,2,0,9.254144,1.070442,181,0
496,4,6,9.569209,1.783192,177,0
496,0,4,9.796348,2.282303,178,0
499,5,4,8.489583,4.687500,180,0
499,4,3,7.847222,2.881944,180,0
499,5,3,8.246528,3.454861,180,0
499,6,3,8.055556,3.524306,180,0
507,8,7,8.956006,2.304469,179,0
513,6,6,3.159916,4.504190,179,0
513,2,3,3.055556,4.079861,180,0
517,6,6,2.356844,1.658520,179,0
522,10,6,0.667135,2.492978,178,0
538,11,7,8.672753,3.230337,178,0
567,7,6,3.631285,3.107542,179,0
581,4,7,10.621489,2.738764,178,0
584,13,7,0.723870,2.295198,177,0
619,4,3,6.944444,3.524306,180,0
