EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
7,13,9,1.176471,5.441176,170,0
9,8,15,2.132353,1.966912,170,0
10,12,10,3.125000,4.770710,169,0
16,8,8,3.805147,3.088235,170,0
22,0,9,0.037802,1.367188,992,0
27,2,9,3.399123,3.289474,171,0
28,10,8,1.146450,3.217456,169,0
33,3,9,9.173977,3.289474,171,0
33,11,10,8.933824,2.977941,170,0
33,8,12,8.175872,1.326308,172,0
34,5,13,10.873538,2.631579,171,0
42,8,14,2.688953,2.089390,172,0
43,5,8,8.437500,3.014706,170,0
47,5,11,8.351608,3.673246,171,0
52,6,8,3.051471,1.415441,170,0
52,7,8,3.550296,1.608728,169,0
55,1,9,4.283088,3.198529,170,0
56,3,13,1.809211,2.741228,171,0
57,12,13,2.463235,2.316176,170,0
61,4,10,4.338235,1.636029,170,0
72,1,14,9.824102,3.068862,167,0
76,9,11,7.657164,2.138158,171,0
77,12,9,11.094675,2.200444,169,0
90,3,15,12.074704,4.641272,169,0
92,2,13,0.506757,18.707770,74,0
93,3,11,6.469298,2.339181,171,0
97,4,10,3.929094,2.412281,171,0
99,5,11,7.894737,2.595029,171,0
99,7,11,7.657164,1.882310,171,0
99,7,12,8.461257,4.788012,171,0
99,14,13,7.488905,2.237426,169,0
107,11,14,2.720588,2.573529,170,0
110,2,10,1.653343,2.579942,172,0
113,12,8,5.588235,2.113971,170,0
116,8,10,7.132353,2.757353,170,0
122,2,8,9.926471,2.389706,170,0
126,7,8,10.220588,3.455882,170,0
131,9,8,7.555147,2.720588,170,0
134,9,11,10.828488,2.543605,172,0
137,4,9,1.580882,4.540441,170,0
137,1,12,1.176471,3.878676,170,0
140,7,11,8.150585,3.527047,171,0
144,3,9,1.801471,2.977941,170,0
145,15,12,0.568182,15.767045,66,0
156,4,11,9.665698,2.652616,172,0
171,15,12,8.468935,2.551775,169,0
177,7,15,12.408088,7.830882,170,0
179,5,11,5.756579,2.412281,171,0
189,5,12,2.485380,3.143275,171,0
192,14,11,10.096154,3.291420,169,0
192,11,14,9.784226,2.325149,168,0
197,6,11,10.014620,1.882310,171,0
199,6,11,9.978070,3.709795,171,0
217,0,8,0.043655,1.327852,859,0
231,7,8,11.020710,2.625740,169,0
236,1,14,8.091518,3.162202,168,0
240,10,12,7.035819,2.138158,171,0
245,4,8,11.580882,3.198529,170,0
248,12,8,5.602811,1.978550,169,0
248,11,9,5.806213,2.237426,169,0
248,12,9,6.971154,15.698964,169,0
248,13,9,5.806213,1.904586,169,0
248,12,10,6.601331,4.086538,169,0
248,11,11,5.898669,2.588757,169,0
248,12,11,6.897189,8.561391,169,0
253,1,11,0.066489,2.149823,564,0
260,2,10,4.905523,2.870640,172,0
264,6,8,0.661765,3.621324,170,0
272,7,10,9.080882,2.463235,170,0
274,0,10,9.831871,4.075292,171,0
275,3,9,9.593023,1.617006,172,0
276,9,10,10.110294,2.150735,170,0
285,15,15,6.475904,1.901355,166,0
296,9,10,6.544118,4.393382,170,0
311,8,8,10.073529,3.419118,170,0
311,7,13,10.260116,3.215318,173,0
318,8,9,10.325292,3.070175,171,0
320,7,10,0.496324,2.757353,170,0
327,7,13,12.097953,2.741228,171,0
