EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
6,0,8,4.427083,4.557292,168,0
6,1,8,4.501488,3.924851,168,0
6,3,8,4.105030,2.773669,169,0
13,15,15,11.601796,1.702844,167,0
19,0,13,8.389137,3.162202,168,0
20,11,15,5.096726,1.506696,168,0
30,6,10,0.420322,1.772661,171,0
31,1,9,3.106618,3.419118,170,0
39,8,8,4.154412,2.187500,170,0
40,5,11,0.438596,3.892544,171,0
47,8,8,2.316176,3.915441,170,0
58,2,12,12.242647,1.746324,170,0
62,10,13,9.594298,1.882310,171,0
63,8,9,4.669118,2.977941,170,0
64,2,12,4.191176,2.187500,170,0
70,6,8,8.860294,3.088235,170,0
71,7,11,1.041667,28.422619,42,0
74,14,14,6.026786,4.408482,168,0
82,7,8,0.067690,2.278881,554,0
85,10,12,7.467297,2.361919,172,0
88,0,12,11.871302,1.978550,169,0
97,7,8,5.048077,3.069527,169,0
99,11,12,1.176471,2.610294,170,0
112,9,14,0.968567,3.527047,171,0
115,2,9,11.111111,1.443713,171,0
117,12,13,2.938988,2.938988,168,0
129,4,9,0.049669,1.527318,755,0
129,6,11,6.139706,1.856618,170,0
129,5,12,7.072368,4.678363,171,0
131,12,9,5.808824,2.573529,170,0
133,10,12,10.343567,4.258041,171,0
145,4,8,8.823529,3.841912,170,0
146,3,15,11.889793,1.238905,169,0
156,10,14,12.167160,2.477811,169,0
173,4,12,6.102941,3.198529,170,0
184,7,14,8.899854,1.918860,171,0
190,7,11,11.111111,0.767544,171,0
193,3,11,0.676170,1.443713,171,0
197,8,8,0.038149,1.297050,983,0
202,10,10,6.433824,2.757353,170,0
211,3,11,1.315789,2.668129,171,0
214,11,13,3.425802,3.225267,561,0
220,7,10,5.257353,1.102941,170,0
225,5,14,4.908088,2.867647,170,0
227,7,12,6.030702,3.563596,171,0
228,10,8,8.033088,2.150735,170,0
229,7,11,6.433824,1.158088,170,0
231,5,14,9.889706,2.683824,170,0
238,12,9,5.128676,1.525735,170,0
244,1,12,7.426471,2.867647,170,0
247,7,8,4.485294,4.742647,170,0
249,5,9,10.422794,3.419118,170,0
253,4,9,3.125000,2.595029,171,0
255,15,13,9.226190,4.148065,168,0
256,12,14,11.346726,2.250744,168,0
264,8,11,10.416667,2.668129,171,0
269,13,8,12.296598,1.793639,169,0
275,5,10,6.834795,3.819444,171,0
276,8,8,2.628676,2.463235,170,0
277,13,9,8.173077,2.015533,169,0
277,1,15,7.690868,1.085329,167,0
282,11,12,3.823529,1.562500,170,0
286,4,11,3.271199,1.699561,171,0
287,11,15,0.892857,2.176339,168,0
289,6,13,12.207602,1.297515,171,0
289,1,15,12.069611,0.636228,167,0
292,10,12,1.308140,2.162064,172,0
307,8,8,5.202206,2.224265,170,0
322,12,8,10.447485,2.366864,169,0
323,1,8,0.758136,2.958580,169,0
325,4,11,9.064327,1.845760,171,0
327,9,13,1.425439,3.709795,171,0
344,8,10,3.676471,2.647059,170,0
345,10,10,3.143382,3.088235,170,0
347,1,8,10.244083,2.237426,169,0
348,14,8,5.357143,1.692708,168,0
348,13,14,5.468750,2.064732,168,0
349,10,12,6.195175,2.065058,171,0
352,13,15,6.961078,2.039671,167,0
358,8,9,0.049342,1.467928,760,0
359,10,11,0.040850,1.470588,918,0
362,9,8,5.085059,4.382396,169,0
362,10,8,4.227941,2.224265,170,0
363,0,12,9.852941,4.430147,170,0
364,0,8,6.250000,2.418155,168,0
364,1,9,6.656805,3.032544,169,0
367,12,14,1.655506,3.125000,168,0
369,2,12,2.978801,2.521930,171,0
370,9,9,3.125000,2.448830,171,0
375,1,14,1.875000,56.406250,20,0
377,7,15,2.500000,3.382353,170,0
379,9,8,9.705882,3.878676,170,0
400,11,15,6.398810,3.199405,168,0
405,9,15,8.272059,2.500000,170,0
406,6,9,8.607456,2.668129,171,0
412,5,10,6.562500,2.830882,170,0
