4,6,7,7,6,9,9,21,0,0,0,0,0,0,0,0
2,6,1,7,6,9,6,10,0,0,0,0,0,0,0,0
4,8,3,7,7,7,5,7,0,0,0,0,0,0,0,0
7,5,3,4,9,11,4,11,0,0,0,0,0,0,0,0
2,2,5,4,6,11,11,13,0,0,0,0,0,0,0,0
5,4,4,5,8,8,5,10,0,0,0,0,0,0,0,0
3,3,3,7,6,12,10,16,0,0,0,0,0,0,0,0
10,9,3,5,8,9,14,16,0,0,0,0,0,0,0,0
6,3,2,9,4,11,20,25,0,0,0,0,0,0,0,0
3,5,2,4,7,15,17,18,0,0,0,0,0,0,0,0
3,1,2,3,1,7,10,17,0,0,0,0,0,0,0,0
7,3,2,5,7,9,13,14,0,0,0,0,0,0,0,0
2,1,1,3,5,8,10,8,0,0,0,0,0,0,0,0
1,3,0,6,6,6,3,5,0,0,0,0,0,0,0,0
4,1,2,2,1,5,4,6,0,0,0,0,0,0,0,0
4,2,0,1,6,2,0,5,0,0,0,0,0,0,0,0
