0,0,0,0,0,0,0,0,6,7,9,4,11,8,7,6
0,0,0,0,0,0,0,0,9,11,12,9,3,10,13,7
0,0,0,0,0,0,0,0,15,9,18,14,7,9,4,9
0,0,0,0,0,0,0,0,19,14,19,14,12,5,7,5
0,0,0,0,0,0,0,0,15,16,18,16,11,15,12,5
0,0,0,0,0,0,0,0,17,19,21,19,6,17,7,15
0,0,0,0,0,0,0,0,19,19,11,26,12,13,14,3
0,0,0,0,0,0,0,0,15,11,21,19,23,20,12,9
0,0,0,0,0,0,0,0,10,24,17,19,12,15,10,7
0,0,0,0,0,0,0,0,14,17,21,20,17,18,10,7
0,0,0,0,0,0,0,0,5,15,13,16,17,12,8,7
0,0,0,0,0,0,0,0,7,16,12,9,15,7,7,2
0,0,0,0,0,0,0,0,8,7,7,7,8,8,3,5
0,0,0,0,0,0,0,0,5,4,11,4,4,5,6,4
0,0,0,0,0,0,0,0,3,0,4,3,7,2,5,3
0,0,0,0,0,0,0,0,5,1,4,3,3,3,4,0
