EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
2,11,6,10.063559,3.831215,177,0
8,6,1,6.923343,3.712017,181,0
8,5,0,7.417582,4.635989,182,0
8,6,0,6.850962,3.657280,182,0
11,0,5,5.877131,1.864347,176,0
16,8,7,1.720506,1.667837,178,0
16,5,6,2.282303,3.458567,178,0
29,5,6,4.819915,3.283898,177,0
29,5,4,5.219972,4.678771,179,0
37,8,6,4.696229,2.828212,179,0
39,4,7,6.938559,3.142655,177,0
53,2,7,5.773305,2.754237,177,0
53,12,6,5.301966,1.457163,178,0
53,12,4,6.041667,3.906250,180,0
53,13,4,5.656425,2.304469,179,0
56,6,6,7.681564,3.002793,179,0
58,4,4,8.953652,2.808989,178,0
67,6,4,3.950140,3.563904,178,0
72,5,2,3.142265,2.831492,181,0
79,7,7,4.318820,4.424157,178,0
79,14,2,3.229167,2.170139,180,0
79,13,1,3.526536,2.182263,179,0
79,14,1,4.364525,16.497905,179,0
79,15,1,3.369413,2.374302,179,0
79,14,0,3.177374,2.007682,179,0
83,3,5,7.338483,2.352528,178,0
83,9,5,7.367318,2.932961,179,0
87,2,7,11.122881,2.206921,177,0
96,2,3,5.243056,2.812500,180,0
132,5,5,11.644553,4.277235,179,0
135,7,6,4.521648,2.147346,179,0
137,1,5,11.079545,2.148438,176,0
138,11,6,1.966292,3.844803,178,0
139,7,5,8.211806,2.812500,180,0
139,7,4,7.743056,2.326389,180,0
145,0,0,8.707865,1.773174,178,0
151,5,7,6.952247,2.563202,178,0
152,5,6,10.814607,2.457865,178,0
170,1,6,2.379261,2.308239,176,0
177,11,3,10.416667,1.753472,180,0
178,6,7,0.050134,1.441344,748,0
185,1,5,11.987994,2.295198,177,0
193,10,7,6.651536,1.728352,179,0
198,3,0,3.456704,0.977654,179,0
218,8,7,11.250000,2.065972,180,0
238,8,6,8.065642,1.414106,179,0
240,5,3,8.541667,1.718750,180,0
247,8,5,7.586806,1.163194,180,0
262,7,7,2.598315,2.492978,178,0
281,9,3,11.388889,1.093750,180,0
283,3,7,10.063559,1.571328,177,0
284,7,6,11.979167,2.638889,180,0
