EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
5,11,15,8.705357,3.162202,168,0
10,0,10,0.514706,2.867647,170,0
19,0,10,5.080409,3.673246,171,0
19,0,11,5.528846,5.935651,169,0
19,1,11,5.263158,4.367690,171,0
31,5,11,7.748538,2.741228,171,0
32,1,11,10.763889,3.362573,171,0
34,6,8,5.066568,2.403846,169,0
35,10,10,11.750731,1.882310,171,0
41,6,8,10.410503,4.604290,169,0
41,9,8,10.477941,4.632353,170,0
42,6,13,2.761628,2.797965,172,0
43,3,8,7.426471,2.500000,170,0
44,9,10,3.272059,3.658088,170,0
52,4,11,0.621345,1.882310,171,0
54,6,12,6.140351,2.997076,171,0
55,10,8,9.818787,2.237426,169,0
55,9,9,10.036765,2.003676,170,0
55,10,9,11.168639,16.179734,169,0
55,11,9,9.985207,2.366864,169,0
55,10,10,9.705882,2.113971,170,0
57,0,13,3.701637,2.976190,168,0
59,5,8,0.042614,1.363636,880,0
63,5,12,8.059211,1.589912,171,0
72,7,9,1.875000,2.352941,170,0
77,10,14,4.632353,2.040441,170,0
83,6,9,12.353801,5.226608,171,0
83,6,10,1.041667,35.243056,36,0
84,6,11,8.602941,3.658088,170,0
111,7,13,12.445175,3.326023,171,0
116,3,9,8.479532,2.028509,171,0
123,8,9,11.139706,2.003676,170,0
124,9,11,1.699561,1.224415,171,0
126,15,9,4.464286,2.604167,168,0
128,13,11,5.473373,2.329882,169,0
129,6,10,8.878676,3.088235,170,0
130,5,8,6.416420,2.699704,169,0
131,7,13,10.873538,2.887427,171,0
137,12,12,11.778846,2.847633,169,0
138,2,8,6.693787,4.160503,169,0
139,4,14,9.228801,5.080409,171,0
143,4,14,3.235294,2.720588,170,0
144,3,10,2.211257,2.558480,171,0
161,13,14,2.529762,0.706845,168,0
165,10,12,0.041574,1.316519,902,0
171,6,9,2.536765,2.500000,170,0
185,14,13,7.254464,2.418155,168,0
197,9,11,4.806287,2.138158,171,0
199,1,11,1.407164,3.143275,171,0
207,1,11,1.268382,3.088235,170,0
209,9,12,8.684593,3.234012,172,0
212,10,11,4.148392,2.174708,171,0
220,10,14,12.000740,2.625740,169,0
227,7,15,8.150585,2.448830,171,0
230,7,11,3.947368,4.111842,171,0
231,5,9,12.058824,5.110294,170,0
238,4,9,8.187135,2.375731,171,0
240,6,9,10.588235,2.261029,170,0
245,7,8,5.000000,2.463235,170,0
262,3,10,12.058824,2.904412,170,0
265,7,12,9.356831,0.944767,172,0
267,6,13,9.084302,2.434593,172,0
268,0,10,5.441176,2.941176,170,0
271,7,12,9.665698,2.289244,172,0
274,9,14,11.184211,2.485380,171,0
281,2,10,2.325581,3.579215,172,0
290,14,8,8.798363,2.213542,168,0
293,13,12,11.519970,1.830621,169,0
305,2,12,7.242647,2.463235,170,0
311,8,11,5.902778,1.991959,171,0
312,5,13,7.236842,2.558480,171,0
318,13,13,6.601331,3.864645,169,0
319,11,14,8.505917,3.291420,169,0
321,6,9,7.163743,2.997076,171,0
333,3,13,6.012427,2.284357,171,0
336,7,9,1.764706,2.830882,170,0
336,10,9,1.654412,3.125000,170,0
336,1,12,1.516272,2.477811,169,0
344,2,12,10.257353,2.720588,170,0
344,3,12,10.197368,2.101608,171,0
346,10,13,6.962719,2.960526,171,0
346,11,13,18.781250,10.718750,100,0
349,10,8,5.477941,3.051471,170,0
349,6,9,5.555556,2.887427,171,0
366,1,9,2.113971,2.830882,170,0
371,1,10,5.551471,2.647059,170,0
381,7,10,11.732456,3.819444,171,0
381,7,11,12.242647,4.503676,170,0
386,7,12,9.883721,3.797238,172,0
392,4,13,0.698529,1.341912,170,0
395,7,13,10.610465,2.906977,172,0
403,6,8,3.550296,2.625740,169,0
405,3,8,9.044118,2.720588,170,0
405,6,10,8.589181,1.991959,171,0
405,6,14,0.066939,1.345829,887,0
405,6,15,1.562500,69.010417,24,0
414,3,12,1.544118,2.977941,170,0
416,7,14,1.918860,2.302632,171,0
419,10,12,4.184942,3.326023,171,0
420,7,11,0.932018,1.699561,171,0
421,2,8,5.551471,1.672794,170,0
424,6,13,6.743421,3.965643,171,0
424,6,14,6.649709,4.015262,172,0
436,6,13,7.967836,3.106725,171,0
440,6,9,1.041667,2.668129,171,0
446,2,9,11.184211,2.448830,171,0
452,6,8,6.838235,2.977941,170,0
453,8,12,0.062086,2.028146,604,0
460,11,11,5.128676,2.610294,170,0
463,6,13,3.307749,2.887427,171,0
466,6,8,10.073529,4.577206,170,0
470,8,8,10.220588,2.683824,170,0
479,5,11,0.066021,2.019146,568,0
480,7,15,7.182018,1.991959,171,0
484,2,14,9.855769,2.514793,169,0
494,0,11,2.242647,2.904412,170,0
504,1,8,6.101190,2.790179,168,0
508,14,11,8.455882,3.345588,170,0
517,10,10,10.349265,4.209559,170,0
517,11,10,10.459559,4.136029,170,0
517,11,11,10.514706,4.025735,170,0
519,14,15,8.196108,2.301647,167,0
521,2,8,6.893382,3.731618,170,0
524,3,15,6.656805,2.736686,169,0
525,0,15,5.722892,3.426205,166,0
526,2,11,1.344477,1.980378,172,0
527,6,9,7.830882,2.647059,170,0
530,7,10,8.988971,3.235294,170,0
532,7,12,12.408626,1.023392,171,0
537,7,8,1.415441,2.977941,170,0
540,8,9,12.116228,3.563596,171,0
542,10,12,0.049538,1.791612,757,0
543,12,10,1.793639,1.793639,169,0
558,10,15,0.064655,3.302802,580,0
563,2,10,10.628634,2.797965,172,0
571,6,10,0.735294,3.014706,170,0
580,0,10,8.936404,3.070175,171,0
581,0,11,4.733728,2.995562,169,0
582,7,8,9.744822,2.366864,169,0
