2,1,5,6,7,8,4,8,0,0,0,0,0,0,0,0
3,4,9,3,7,13,9,9,0,0,0,0,0,0,0,0
5,4,3,6,4,8,5,4,0,0,0,0,0,0,0,0
4,4,9,6,5,5,13,10,0,0,0,0,0,0,0,0
4,3,5,8,5,13,12,14,0,0,0,0,0,0,0,0
5,8,9,5,13,8,14,17,0,0,0,0,0,0,0,0
4,4,6,8,6,9,12,15,0,0,0,0,0,0,0,0
2,7,3,6,2,11,13,16,0,0,0,0,0,0,0,0
4,3,2,4,11,12,17,14,0,0,0,0,0,0,0,0
2,2,5,6,6,11,20,16,0,0,0,0,0,0,0,0
1,4,6,6,10,6,13,14,0,0,0,0,0,0,0,0
2,5,2,4,5,9,11,18,0,0,0,0,0,0,0,0
2,4,0,7,5,18,11,11,0,0,0,0,0,0,0,0
3,2,3,4,9,8,7,11,0,0,0,0,0,0,0,0
3,1,5,0,3,5,4,7,0,0,0,0,0,0,0,0
0,0,1,4,1,5,6,3,0,0,0,0,0,0,0,0
