0,0,0,0,0,0,0,0,9,7,11,8,7,9,7,5
0,0,0,0,0,0,0,0,15,13,9,9,4,14,7,7
0,0,0,0,0,0,0,0,9,15,7,10,9,7,4,8
0,0,0,0,0,0,0,0,9,12,12,13,11,4,5,3
0,0,0,0,0,0,0,0,14,14,12,11,6,10,10,5
0,0,0,0,0,0,0,0,14,5,18,12,18,12,10,5
0,0,0,0,0,0,0,0,18,17,19,18,12,12,13,5
0,0,0,0,0,0,0,0,19,13,21,15,11,9,8,3
0,0,0,0,0,0,0,0,15,11,16,12,13,9,8,4
0,0,0,0,0,0,0,0,14,15,12,10,8,9,6,6
0,0,0,0,0,0,0,0,12,9,13,12,8,10,8,5
0,0,0,0,0,0,0,0,12,9,12,7,4,12,8,3
0,0,0,0,0,0,0,0,8,7,5,7,9,4,3,3
0,0,0,0,0,0,0,0,11,6,12,8,4,6,4,2
0,0,0,0,0,0,0,0,5,0,2,2,2,2,4,2
0,0,0,0,0,0,0,0,6,7,4,6,1,4,4,3
