0,0,0,0,0,0,0,0,3,8,6,6,8,6,9,5
0,0,0,0,0,0,0,0,14,9,12,15,6,5,7,3
0,0,0,0,0,0,0,0,9,12,6,6,9,10,11,7
0,0,0,0,0,0,0,0,9,14,10,4,10,6,5,7
0,0,0,0,0,0,0,0,11,10,16,13,8,11,8,5
0,0,0,0,0,0,0,0,12,10,15,13,10,14,6,13
0,0,0,0,0,0,0,0,9,15,15,16,10,10,7,7
0,0,0,0,0,0,0,0,20,11,17,11,14,12,9,8
0,0,0,0,0,0,0,0,16,15,21,11,7,12,13,9
0,0,0,0,0,0,0,0,15,8,11,16,16,11,4,6
0,0,0,0,0,0,0,0,14,17,8,9,13,6,4,5
0,0,0,0,0,0,0,0,9,13,9,12,9,9,10,2
0,0,0,0,0,0,0,0,8,13,8,6,6,6,9,0
0,0,0,0,0,0,0,0,12,7,9,5,4,5,4,3
0,0,0,0,0,0,0,0,6,0,6,4,5,4,3,3
0,0,0,0,0,0,0,0,5,3,5,2,4,5,0,3
