EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
1,14,13,0.576923,18.846154,65,0
9,7,15,2.297794,3.878676,170,0
11,0,10,2.101608,2.211257,171,0
15,8,10,2.830882,2.941176,170,0
15,9,10,3.033626,2.887427,171,0
34,1,9,0.937500,3.125000,170,0
36,6,11,7.766813,2.668129,171,0
44,5,12,6.597222,2.741228,171,0
46,8,9,1.286765,2.040441,170,0
55,7,11,6.140351,1.882310,171,0
56,14,8,3.087798,2.213542,168,0
60,9,11,6.431686,2.016715,172,0
61,4,8,0.499260,2.773669,169,0
63,10,14,0.080128,2.144608,663,0
68,4,11,12.006579,2.174708,171,0
70,14,14,9.113024,2.994012,167,0
76,2,9,9.154412,2.536765,170,0
81,6,8,6.434911,1.460799,169,0
82,7,8,0.992647,2.352941,170,0
85,3,8,10.798817,3.476331,169,0
88,10,10,3.308824,4.356618,170,0
89,2,9,3.547794,3.455882,170,0
89,4,11,2.942251,1.955409,171,0
93,12,10,5.606618,2.977941,170,0
96,4,14,2.536765,2.647059,170,0
102,15,8,8.630952,3.050595,168,0
104,4,8,9.246324,3.125000,170,0
105,2,8,0.813609,2.625740,169,0
108,5,12,12.372076,2.704678,171,0
111,3,13,11.823830,0.767544,171,0
114,9,12,2.143895,2.470930,172,0
117,2,15,9.505988,3.536677,167,0
139,8,9,9.191176,2.794118,170,0
145,15,12,6.882440,2.938988,168,0
148,4,13,8.455882,2.426471,170,0
149,9,8,3.492647,3.235294,170,0
153,7,12,4.687500,1.871366,172,0
156,2,13,11.783088,4.816176,170,0
156,0,15,11.571970,4.962121,165,0
156,1,15,11.521084,3.049699,166,0
159,14,10,9.726331,4.419379,169,0
159,15,10,9.691220,4.296875,168,0
161,15,15,4.141566,1.788404,166,0
172,8,8,11.335059,2.847633,169,0
176,6,9,1.966912,2.003676,170,0
178,10,9,12.113971,2.187500,170,0
182,9,11,1.617647,2.297794,170,0
182,13,14,1.309880,1.515719,167,0
184,9,8,3.915441,2.941176,170,0
185,12,10,9.264706,2.463235,170,0
186,9,9,5.464181,2.412281,171,0
187,12,14,6.919643,3.738839,168,0
199,9,12,0.399709,3.343023,172,0
200,12,9,9.926471,2.297794,170,0
201,12,15,4.687500,2.566964,168,0
205,6,11,11.330409,2.850877,171,0
211,4,14,1.790936,4.331140,171,0
213,12,8,0.409226,1.357887,168,0
214,5,10,3.897059,2.316176,170,0
215,13,8,6.009615,2.311391,169,0
219,6,12,6.853070,2.448830,171,0
230,5,11,6.652047,2.960526,171,0
230,1,12,6.470588,3.419118,170,0
231,6,11,10.808824,2.647059,170,0
237,10,12,7.158430,4.233285,172,0
238,4,10,2.923977,2.777778,171,0
238,5,15,3.125000,2.514793,169,0
254,15,8,11.086310,2.641369,168,0
254,15,9,11.067708,2.343750,168,0
255,6,10,5.680147,2.683824,170,0
261,6,12,8.625731,2.138158,171,0
262,7,10,10.698529,2.757353,170,0
266,2,13,1.948529,3.161765,170,0
271,3,9,1.407164,3.636696,171,0
272,8,9,1.875000,2.297794,170,0
277,7,13,7.521802,2.325581,172,0
278,7,9,11.951754,1.772661,171,0
279,2,13,1.911765,3.235294,170,0
