EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
0,8,9,11.176471,4.466912,170,0
0,7,10,10.588235,2.683824,170,0
4,7,10,11.074561,2.923977,171,0
7,7,12,5.774854,4.714912,171,0
7,6,13,5.720029,4.258041,171,0
20,12,8,0.684172,4.012574,169,0
21,6,8,6.490385,1.941568,169,0
24,0,11,0.054384,1.351238,747,0
31,13,13,2.455357,1.469494,168,0
32,3,9,10.617690,2.923977,171,0
32,4,9,10.526316,3.326023,171,0
34,11,8,4.411765,2.573529,170,0
45,3,13,8.915441,4.577206,170,0
45,4,13,8.534357,3.965643,171,0
45,2,14,8.612351,4.334077,168,0
45,3,14,8.482143,2.827381,168,0
54,8,13,5.886628,2.234738,172,0
54,7,15,5.772059,1.783088,170,0
54,8,15,5.845588,2.224265,170,0
54,12,15,5.617560,1.655506,168,0
58,7,8,0.422794,2.077206,170,0
60,3,9,9.375000,2.234738,172,0
69,0,11,4.992604,3.180473,169,0
69,8,12,4.433140,1.726017,172,0
80,2,14,8.221726,3.162202,168,0
83,2,8,1.636029,2.297794,170,0
88,7,11,10.919118,1.966912,170,0
94,8,13,3.088663,2.507267,172,0
96,9,14,10.434942,1.772661,171,0
112,15,11,7.174556,1.571746,169,0
113,2,11,5.577762,3.125000,172,0
117,10,12,4.696637,1.297515,171,0
135,11,11,5.110294,2.463235,170,0
137,12,10,11.562500,3.621324,170,0
143,5,8,2.555147,2.683824,170,0
148,5,10,7.408088,2.463235,170,0
153,6,11,11.659357,2.174708,171,0
154,12,11,7.747781,2.551775,169,0
184,9,9,5.829678,1.407164,171,0
185,13,13,12.000740,2.403846,169,0
188,4,11,9.173977,2.814327,171,0
193,10,9,5.029586,4.696746,169,0
193,11,9,4.926471,4.393382,170,0
193,10,10,4.191176,2.297794,170,0
195,4,13,2.205882,1.893382,170,0
207,0,9,6.286765,2.757353,170,0
217,14,10,6.029412,2.113971,170,0
221,12,12,6.767751,1.978550,169,0
223,7,10,0.551471,1.746324,170,0
224,7,10,5.257353,1.893382,170,0
225,4,11,0.895468,3.527047,171,0
233,12,10,7.757353,2.040441,170,0
234,6,10,8.933824,3.988971,170,0
240,3,9,10.672515,2.997076,171,0
243,1,10,9.009503,2.997076,171,0
244,6,14,8.382353,2.610294,170,0
254,6,12,2.887427,1.699561,171,0
261,7,12,9.119152,2.339181,171,0
262,3,14,0.483631,3.515625,168,0
263,11,14,11.908284,0.924556,169,0
266,4,14,11.677632,2.814327,171,0
272,10,10,6.544118,3.511029,170,0
275,13,14,11.377246,2.039671,167,0
285,10,13,4.294591,2.211257,171,0
288,9,8,3.639706,2.536765,170,0
289,9,9,10.330882,9.209559,170,0
289,7,10,9.559911,3.032544,169,0
289,8,10,9.966716,8.561391,169,0
289,9,10,9.800296,3.476331,169,0
289,8,11,9.926471,4.669118,170,0
289,9,11,9.210526,2.247807,171,0
289,7,12,9.923246,4.751462,171,0
289,8,13,9.574855,3.343023,172,0
299,0,12,9.485947,1.201923,169,0
309,3,10,0.588235,3.768382,170,0
312,4,9,4.733187,3.106725,171,0
312,4,10,4.375000,2.867647,170,0
324,10,8,6.544118,4.283088,170,0
327,4,10,0.621345,2.850877,171,0
331,12,12,7.720588,2.389706,170,0
335,14,8,8.370536,2.529762,168,0
337,7,14,9.612573,2.211257,171,0
346,1,8,12.132353,2.573529,170,0
347,8,9,5.955882,2.500000,170,0
351,10,11,12.022059,2.426471,170,0
352,0,12,3.642751,2.884615,169,0
360,10,11,9.079142,4.733728,169,0
360,11,11,8.750000,3.198529,170,0
360,10,12,8.534357,3.399123,171,0
368,0,12,11.286765,2.389706,170,0
370,0,8,5.450149,2.790179,168,0
374,2,10,8.484738,2.361919,172,0
379,10,10,6.764706,1.966912,170,0
393,8,9,5.793129,2.704678,171,0
395,4,10,10.471491,2.595029,171,0
397,4,11,3.216374,2.485380,171,0
405,9,12,8.552632,2.741228,171,0
408,5,8,7.573529,2.261029,170,0
412,3,11,3.960756,2.543605,172,0
414,7,10,7.242647,2.077206,170,0
416,10,11,0.863971,2.647059,170,0
423,5,15,0.441176,2.426471,170,0
431,11,11,9.892751,3.439349,169,0
431,12,11,9.596893,3.790680,169,0
441,3,12,5.683480,3.673246,171,0
448,14,13,10.379464,2.139137,168,0
458,4,11,10.215643,3.563596,171,0
460,4,9,7.776163,1.907703,172,0
461,6,8,2.625740,3.291420,169,0
467,3,15,9.467456,2.699704,169,0
468,5,9,9.448099,2.631579,171,0
469,10,11,1.682692,2.089497,169,0
474,5,10,0.349265,2.426471,170,0
476,3,11,6.540698,2.289244,172,0
477,7,14,3.270349,1.798692,172,0
478,1,11,7.620614,3.453947,171,0
478,15,14,7.328869,3.236607,168,0
498,2,11,10.792151,2.652616,172,0
506,6,11,5.994152,2.595029,171,0
508,10,9,4.485294,2.224265,170,0
511,0,8,0.372024,2.604167,168,0
512,1,9,12.022059,2.794118,170,0
513,2,12,4.605263,4.038743,171,0
516,15,11,2.718195,2.126479,169,0
521,10,14,3.420858,2.237426,169,0
523,6,11,6.012427,3.746345,171,0
530,9,14,3.779070,1.798692,172,0
534,7,9,7.463235,1.856618,170,0
535,4,9,7.757353,2.261029,170,0
537,6,11,11.988304,4.477339,171,0
542,0,9,0.721154,1.497781,169,0
547,2,11,2.398256,3.015988,172,0
555,4,15,4.522059,3.272059,170,0
558,5,8,10.551471,2.316176,170,0
564,4,8,11.580882,1.856618,170,0
569,11,13,3.259743,4.736733,603,0
571,5,13,4.020468,4.258041,171,0
573,10,13,5.738304,4.897661,171,0
573,12,13,4.844675,1.460799,169,0
573,12,14,5.784970,4.520089,168,0
575,12,10,2.261029,4.577206,170,0
575,13,11,0.115741,2.795139,540,0
578,0,8,9.412202,2.938988,168,0
580,2,12,9.154412,4.816176,170,0
580,3,12,9.227941,3.345588,170,0
580,5,12,9.320175,4.824561,171,0
586,0,9,1.812130,2.440828,169,0
595,13,10,4.215976,2.015533,169,0
595,13,14,4.210329,2.077096,167,0
598,7,12,7.122093,3.833576,172,0
599,0,8,0.558036,2.901786,168,0
605,7,11,6.907895,1.699561,171,0
607,1,8,10.207101,3.864645,169,0
607,0,11,9.558824,2.077206,170,0
608,10,10,11.029412,2.261029,170,0
611,15,13,12.034970,3.627232,168,0
615,11,9,10.539941,3.143491,169,0
615,8,10,0.039557,1.222969,948,0
615,15,10,10.658482,3.701637,168,0
618,5,8,1.867604,2.773669,169,0
622,6,8,6.948529,2.113971,170,0
626,4,15,5.643382,1.819853,170,0
628,4,10,2.028509,2.448830,171,0
629,7,10,7.205882,4.319853,170,0
636,1,11,9.941520,2.485380,171,0
638,5,8,2.255917,3.938609,169,0
642,9,9,8.382353,2.867647,170,0
642,9,10,0.044326,1.403664,846,0
650,10,13,2.814327,1.991959,171,0
651,14,10,11.316568,2.052515,169,0
657,3,8,9.522929,0.517751,169,0
664,4,14,8.607456,2.595029,171,0
665,2,9,9.265351,1.480263,171,0
669,11,12,3.419118,3.419118,170,0
670,5,12,6.889620,2.485380,171,0
670,5,13,7.683824,4.669118,170,0
672,4,9,2.394006,2.028509,171,0
674,11,9,5.367647,2.352941,170,0
675,3,9,2.485380,2.814327,171,0
678,4,12,7.437865,2.284357,171,0
679,0,12,1.534763,1.645710,169,0
683,7,13,6.122820,4.233285,172,0
699,8,9,10.183824,2.683824,170,0
701,1,11,12.262427,2.960526,171,0
703,5,10,4.197485,3.143491,169,0
703,6,10,4.522059,4.356618,170,0
703,7,10,4.770710,4.696746,169,0
703,3,11,4.816176,4.669118,170,0
703,4,11,4.448529,4.025735,170,0
703,6,11,4.283088,3.584559,170,0
714,11,14,4.178994,2.274408,169,0
716,1,11,5.372807,4.184942,171,0
716,2,11,5.268895,4.196948,172,0
736,2,12,1.764706,2.113971,170,0
750,9,9,3.235294,2.500000,170,0
751,5,9,10.772059,2.794118,170,0
752,6,11,7.492690,2.448830,171,0
757,5,15,11.286765,1.856618,170,0
758,13,12,3.143491,2.736686,169,0
759,6,11,4.861111,2.814327,171,0
766,15,9,8.062130,2.126479,169,0
777,7,11,0.551471,2.463235,170,0
778,7,10,7.090643,3.289474,171,0
778,7,11,6.871345,2.065058,171,0
780,7,8,8.228550,2.163462,169,0
784,12,8,12.316176,1.341912,170,0
790,2,11,2.761628,2.016715,172,0
811,5,13,0.038501,1.023486,974,0
817,8,9,11.507353,2.573529,170,0
818,11,14,5.729167,2.101935,168,0
828,7,15,5.257353,1.856618,170,0
836,6,11,6.176471,2.297794,170,0
838,4,11,8.918129,1.845760,171,0
840,5,9,4.558824,4.889706,170,0
844,5,15,5.220588,2.261029,170,0
847,9,11,9.155702,4.367690,171,0
853,8,8,5.551471,2.426471,170,0
857,11,8,8.345588,2.352941,170,0
859,8,9,11.842105,2.448830,171,0
866,8,11,2.174708,2.284357,171,0
871,11,11,1.090976,2.625740,169,0
876,3,8,8.933824,4.356618,170,0
881,10,14,2.403846,2.773669,169,0
887,8,8,2.003676,4.430147,170,0
888,11,11,7.352941,3.419118,170,0
892,4,10,11.129386,3.143275,171,0
903,12,13,11.409024,3.531805,169,0
905,4,9,8.826754,2.960526,171,0
907,1,12,1.886095,2.921598,169,0
915,11,9,3.254438,4.456361,169,0
919,15,11,2.440828,2.052515,169,0
922,0,11,6.544118,3.345588,170,0
932,13,10,8.690828,4.123521,169,0
932,14,11,8.798363,5.580357,168,0
932,14,12,8.542899,6.120562,169,0
932,14,13,8.742560,6.119792,168,0
932,15,13,7.998512,2.827381,168,0
932,14,14,8.000753,3.087349,166,0
932,15,14,8.998494,17.789910,166,0
932,15,15,7.944277,3.049699,166,0
939,9,12,2.887427,2.101608,171,0
952,5,10,4.503676,2.500000,170,0
967,9,13,4.276316,1.809211,171,0
1007,2,11,7.976017,3.724564,172,0
1007,2,12,7.555147,3.694853,170,0
1009,12,9,4.044118,2.297794,170,0
1011,14,12,8.302515,2.089497,169,0
1012,1,10,6.976744,2.125727,172,0
1022,11,11,2.132353,2.904412,170,0
1032,8,9,11.433824,4.283088,170,0
1034,9,8,11.147661,1.809211,171,0
1042,3,12,9.685673,2.485380,171,0
1046,12,8,0.425296,3.217456,169,0
1063,2,8,8.272059,2.113971,170,0
1074,14,10,9.558824,3.161765,170,0
1084,3,11,7.558140,2.979651,172,0
1090,3,11,9.302326,1.689680,172,0
