5,4,10,9,2,8,12,9,0,0,0,0,0,0,0,0
6,5,5,9,12,12,5,19,0,0,0,0,0,0,0,0
3,6,8,5,7,7,9,12,0,0,0,0,0,0,0,0
5,4,3,7,5,9,17,10,0,0,0,0,0,0,0,0
2,1,9,12,8,12,14,7,0,0,0,0,0,0,0,0
1,2,7,5,8,9,15,10,0,0,0,0,0,0,0,0
1,3,3,5,7,8,16,15,0,0,0,0,0,0,0,0
2,6,8,6,11,12,5,22,0,0,0,0,0,0,0,0
2,2,1,7,13,11,13,17,0,0,0,0,0,0,0,0
1,1,5,9,11,13,12,9,0,0,0,0,0,0,0,0
0,2,2,5,5,11,13,9,0,0,0,0,0,0,0,0
2,2,5,4,6,5,9,7,0,0,0,0,0,0,0,0
2,1,1,4,3,8,5,5,0,0,0,0,0,0,0,0
1,0,1,6,1,3,9,5,0,0,0,0,0,0,0,0
1,1,1,3,1,4,4,11,0,0,0,0,0,0,0,0
0,1,1,2,2,1,4,9,0,0,0,0,0,0,0,0
