0,0,0,0,0,0,0,0,5,11,11,7,2,5,9,5
0,0,0,0,0,0,0,0,10,10,8,12,9,4,2,7
0,0,0,0,0,0,0,0,12,11,11,5,13,9,2,6
0,0,0,0,0,0,0,0,7,11,11,4,8,4,3,10
0,0,0,0,0,0,0,0,19,9,14,10,9,9,11,5
0,0,0,0,0,0,0,0,10,9,19,21,16,12,8,4
0,0,0,0,0,0,0,0,15,14,18,20,19,14,11,13
0,0,0,0,0,0,0,0,11,20,21,22,14,11,11,7
0,0,0,0,0,0,0,0,15,13,16,19,12,6,6,4
0,0,0,0,0,0,0,0,10,16,22,12,18,11,7,7
0,0,0,0,0,0,0,0,13,14,9,14,17,8,15,7
0,0,0,0,0,0,0,0,13,11,11,15,14,13,6,6
0,0,0,0,0,0,0,0,9,11,13,12,8,9,2,3
0,0,0,0,0,0,0,0,10,6,13,8,11,4,3,4
0,0,0,0,0,0,0,0,4,0,14,5,7,7,5,3
0,0,0,0,0,0,0,0,5,7,3,5,3,3,2,2
