EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
2,9,7,8.816341,2.479050,179,0
7,0,3,6.618680,2.914326,178,0
13,4,3,4.575276,3.073204,181,0
24,7,5,4.201389,5.815972,180,0
51,4,4,2.036517,2.317416,178,0
86,10,2,1.812845,1.467541,181,0
86,10,1,2.572514,4.057320,181,0
87,1,0,2.668539,1.176264,178,0
98,10,5,8.040730,3.089888,178,0
98,1,4,8.015537,3.072034,177,0
110,9,0,6.473214,3.279533,182,0
110,11,0,6.129808,1.699863,182,0
111,1,7,11.317090,3.319209,177,0
133,9,6,3.055168,2.112430,179,0
177,3,6,6.498580,4.421165,176,0
177,4,6,5.737994,2.789548,177,0
177,5,6,6.214689,4.219633,177,0
177,3,5,6.250000,3.950140,178,0
179,6,5,9.148045,4.347067,179,0
183,3,2,11.015193,2.935083,181,0
195,1,2,2.636173,2.269553,179,0
196,6,6,12.394663,5.021067,178,0
198,5,4,10.798611,2.534722,180,0
198,15,3,0.625000,22.708333,60,0
213,9,2,1.830110,2.520718,181,0
221,6,0,8.379121,2.403846,182,0
225,13,4,11.312849,2.042598,179,0
238,1,6,9.000000,4.375000,175,0
246,0,1,6.530899,2.844101,178,0
253,13,6,0.119275,2.397424,524,0
254,13,7,11.440678,2.612994,177,0
264,5,7,4.301264,2.194522,178,0
264,11,0,5.030907,4.910714,182,0
265,3,7,6.036932,4.971591,176,0
272,6,7,0.684691,2.773876,178,0
280,8,6,11.662011,2.444134,179,0
283,4,7,5.504261,2.663352,176,0
322,1,1,0.041667,1.479167,900,0
358,5,7,2.510534,3.774579,178,0
373,0,2,1.871469,3.407486,177,0
380,3,5,3.844803,3.774579,178,0
384,5,1,11.195055,1.871566,182,0
415,3,5,3.511236,3.493680,178,0
430,0,2,8.672753,3.125000,178,0
441,11,7,0.529661,2.789548,177,0
441,8,0,0.466160,2.762431,181,0
446,0,7,9.732143,0.571429,175,0
446,1,7,10.805085,3.760593,177,0
446,2,6,10.422585,3.053977,176,0
459,4,5,0.526685,2.422753,178,0
478,3,3,5.763889,2.395833,180,0
479,13,4,9.270251,1.658520,179,0
479,4,3,9.270833,1.857639,180,0
479,8,1,9.841160,3.470304,181,0
485,5,7,7.250702,2.773876,178,0
485,7,7,7.326977,2.824859,177,0
485,3,6,7.256356,2.577684,177,0
501,9,6,5.937500,1.406250,180,0
506,9,0,5.254121,3.125000,182,0
515,11,7,4.634831,2.844101,178,0
527,0,2,8.093399,3.458567,178,0
527,1,2,7.891061,2.828212,179,0
531,0,5,12.002841,2.698864,176,0
551,6,4,4.469274,3.107542,179,0
551,7,0,4.765193,3.919199,181,0
551,11,0,4.550137,2.712912,182,0
553,6,7,10.410815,2.668539,178,0
562,2,0,6.336806,2.986111,180,0
578,0,0,5.811096,1.667837,178,0
581,0,5,4.184322,2.648305,177,0
583,8,4,3.055168,1.833101,179,0
584,2,5,6.867938,3.036723,177,0
584,1,4,6.603107,2.330508,177,0
584,5,4,6.878492,3.142458,179,0
584,0,2,6.566011,2.282303,178,0
584,5,2,0.046642,1.492537,804,0
584,3,1,6.857639,2.534722,180,0
590,4,7,4.083807,4.616477,176,0
590,5,7,4.143258,4.336376,178,0
595,2,3,9.532123,1.693436,179,0
598,3,7,12.251420,2.911932,176,0
598,4,7,12.288136,3.619350,177,0
598,6,5,12.236657,3.950140,178,0
599,5,4,6.878492,3.683659,179,0
601,5,7,4.248596,4.634831,178,0
606,1,5,11.405367,2.718927,177,0
616,0,4,7.619382,2.984551,178,0
630,6,6,11.871508,3.037709,179,0
634,0,3,3.601695,4.519774,177,0
636,7,7,1.571328,4.696328,177,0
641,1,3,3.405899,3.704354,178,0
641,1,2,2.740922,2.828212,179,0
642,4,5,8.795646,1.843399,178,0
647,1,5,3.835227,3.462358,176,0
658,3,6,4.625706,4.290254,177,0
673,9,6,9.654330,0.803073,179,0
685,8,6,1.361732,2.758380,179,0
689,1,6,10.227273,4.066051,176,0
692,2,7,6.603107,2.754237,177,0
696,9,7,0.052011,1.638350,721,0
712,8,5,4.172486,3.002793,179,0
714,3,5,11.060393,4.424157,178,0
714,4,5,10.884831,3.230337,178,0
729,8,4,9.689246,5.307263,179,0
736,10,3,8.697917,2.395833,180,0
768,5,6,10.270365,2.914326,178,0
783,5,7,9.287219,3.089888,178,0
790,9,5,2.775838,2.583799,179,0
794,7,7,2.771893,3.107345,177,0
802,1,7,0.089713,2.551834,627,0
812,6,1,3.280387,2.796961,181,0
825,4,4,1.955307,2.304469,179,0
825,5,4,2.094972,2.234637,179,0
825,13,0,2.013889,2.065972,180,0
833,5,6,5.705758,2.194522,178,0
834,10,7,10.160615,3.282123,179,0
883,4,4,6.546788,2.898045,179,0
885,7,7,11.130618,2.773876,178,0
886,2,4,3.002107,2.668539,178,0
890,0,6,9.464286,2.892857,175,0
899,2,1,12.083333,2.065972,180,0
905,3,6,0.670904,3.072034,177,0
908,2,5,10.928672,2.206921,177,0
908,3,5,10.779494,1.878511,178,0
916,2,7,4.219633,3.584040,177,0
923,6,7,2.966994,2.387640,178,0
929,3,6,3.781960,1.864347,176,0
942,9,0,2.008929,3.159341,182,0
954,0,1,5.688202,4.424157,178,0
955,2,2,8.159722,2.534722,180,0
968,1,6,2.947443,3.302557,176,0
968,6,6,2.444134,2.513966,179,0
968,11,5,0.065476,1.702381,525,0
970,8,4,8.537011,2.409218,179,0
1023,2,7,7.009181,2.683616,177,0
1036,8,5,1.319444,2.986111,180,0
1037,6,7,11.745084,2.492978,178,0
1037,0,1,11.780197,2.528090,178,0
1038,5,4,8.694134,3.439246,179,0
1041,1,6,2.521307,4.137074,176,0
1041,13,3,1.937849,2.479050,179,0
1041,0,2,1.948736,2.598315,178,0
1042,4,6,0.060745,1.397138,926,0
1057,2,1,1.222067,3.247207,179,0
1057,7,1,0.079449,2.595339,472,0
1057,3,0,0.833333,2.326389,180,0
