0,0,0,0,0,0,0,0,7,5,11,7,7,6,4,3
0,0,0,0,0,0,0,0,12,11,9,6,12,12,3,6
0,0,0,0,0,0,0,0,9,20,5,9,9,7,6,6
0,0,0,0,0,0,0,0,8,14,11,7,10,3,6,7
0,0,0,0,0,0,0,0,11,11,11,12,8,3,14,4
0,0,0,0,0,0,0,0,8,19,18,10,9,3,8,5
0,0,0,0,0,0,0,0,16,9,12,8,10,15,12,3
0,0,0,0,0,0,0,0,11,11,23,5,14,9,5,12
0,0,0,0,0,0,0,0,17,17,18,14,11,13,5,9
0,0,0,0,0,0,0,0,16,10,15,9,14,11,5,7
0,0,0,0,0,0,0,0,12,12,20,4,14,8,5,7
0,0,0,0,0,0,0,0,12,9,11,10,7,7,4,2
0,0,0,0,0,0,0,0,5,7,15,10,4,2,1,2
0,0,0,0,0,0,0,0,7,14,9,5,4,5,2,4
0,0,0,0,0,0,0,0,6,0,9,4,3,1,0,4
0,0,0,0,0,0,0,0,2,4,2,4,1,4,1,2
