6,7,10,10,7,10,10,13,0,0,0,0,0,0,0,0
3,3,6,10,7,4,10,13,0,0,0,0,0,0,0,0
0,3,8,3,10,14,12,10,0,0,0,0,0,0,0,0
1,5,7,9,5,12,15,17,0,0,0,0,0,0,0,0
2,6,5,10,13,6,5,13,0,0,0,0,0,0,0,0
1,4,2,4,13,4,11,18,0,0,0,0,0,0,0,0
3,4,3,7,9,12,16,9,0,0,0,0,0,0,0,0
2,3,3,3,14,11,12,14,0,0,0,0,0,0,0,0
4,1,2,6,13,9,5,10,0,0,0,0,0,0,0,0
4,1,3,4,2,12,14,7,0,0,0,0,0,0,0,0
1,3,2,10,4,11,9,14,0,0,0,0,0,0,0,0
1,0,4,2,6,6,6,14,0,0,0,0,0,0,0,0
3,0,4,3,10,7,7,8,0,0,0,0,0,0,0,0
0,0,2,1,5,4,3,4,0,0,0,0,0,0,0,0
1,0,1,1,3,1,3,3,0,0,0,0,0,0,0,0
0,3,3,2,5,2,1,5,0,0,0,0,0,0,0,0
