0,0,0,0,0,0,0,0,4,4,5,5,5,1,2,2
0,0,0,0,0,0,0,0,6,4,1,7,3,4,4,4
0,0,0,0,0,0,0,0,3,5,6,10,3,6,3,2
0,0,0,0,0,0,0,0,7,9,8,11,6,7,3,0
0,0,0,0,0,0,0,0,8,11,9,9,10,13,11,6
0,0,0,0,0,0,0,0,8,7,9,13,13,9,4,7
0,0,0,0,0,0,0,0,13,13,11,20,13,5,5,6
0,0,0,0,0,0,0,0,9,21,22,4,12,6,7,5
0,0,0,0,0,0,0,0,11,14,15,7,12,11,6,1
0,0,0,0,0,0,0,0,11,12,9,9,7,7,6,4
0,0,0,0,0,0,0,0,10,7,12,9,7,7,5,3
0,0,0,0,0,0,0,0,11,8,11,11,11,8,4,4
0,0,0,0,0,0,0,0,13,10,8,8,3,5,5,3
0,0,0,0,0,0,0,0,4,4,4,8,5,4,0,3
0,0,0,0,0,0,0,0,4,0,5,2,2,1,6,9
0,0,0,0,0,0,0,0,2,1,5,4,1,2,8,1
