0,0,0,0,0,0,0,0,4,8,12,18,14,13,12,27
0,0,0,0,0,0,0,0,6,4,11,9,17,25,26,13
0,0,0,0,0,0,0,0,8,9,10,13,15,17,16,22
0,0,0,0,0,0,0,0,2,2,6,17,23,18,24,19
0,0,0,0,0,0,0,0,1,5,3,10,12,15,17,12
0,0,0,0,0,0,0,0,2,5,7,8,19,21,19,15
0,0,0,0,0,0,0,0,4,4,3,14,12,14,9,11
0,0,0,0,0,0,0,0,5,6,4,11,9,10,10,11
0,0,0,0,0,0,0,0,2,4,2,8,6,6,6,7
0,0,0,0,0,0,0,0,1,1,2,2,1,7,1,4
0,0,0,0,0,0,0,0,0,0,4,2,2,4,5,5
0,0,0,0,0,0,0,0,1,1,2,2,3,0,1,5
0,0,0,0,0,0,0,0,3,1,1,3,0,2,2,1
0,0,0,0,0,0,0,0,1,3,2,2,1,4,1,0
0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,4
0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1
