7,5,4,6,7,14,10,8,0,0,0,0,0,0,0,0
4,6,8,10,5,9,5,13,0,0,0,0,0,0,0,0
1,0,1,5,9,5,9,6,0,0,0,0,0,0,0,0
6,5,5,3,1,2,12,10,0,0,0,0,0,0,0,0
1,4,3,5,8,14,11,17,0,0,0,0,0,0,0,0
4,5,1,9,8,7,13,8,0,0,0,0,0,0,0,0
4,5,2,5,7,12,10,15,0,0,0,0,0,0,0,0
1,2,5,10,9,8,14,9,0,0,0,0,0,0,0,0
5,6,3,6,8,10,20,12,0,0,0,0,0,0,0,0
2,7,2,5,13,9,11,9,0,0,0,0,0,0,0,0
5,4,5,6,8,8,9,12,0,0,0,0,0,0,0,0
3,3,3,7,3,7,7,12,0,0,0,0,0,0,0,0
2,2,2,5,3,7,10,11,0,0,0,0,0,0,0,0
1,5,3,1,8,4,6,2,0,0,0,0,0,0,0,0
3,0,8,2,3,3,5,13,0,0,0,0,0,0,0,0
1,0,0,0,2,2,6,5,0,0,0,0,0,0,0,0
