2,2,7,6,8,6,6,7,0,0,0,0,0,0,0,0
4,4,4,3,18,14,9,11,0,0,0,0,0,0,0,0
1,5,5,7,3,9,10,7,0,0,0,0,0,0,0,0
4,3,2,6,7,10,11,18,0,0,0,0,0,0,0,0
5,5,3,3,9,9,11,10,0,0,0,0,0,0,0,0
3,2,4,4,8,12,11,9,0,0,0,0,0,0,0,0
6,4,4,5,8,16,10,10,0,0,0,0,0,0,0,0
1,1,5,4,10,13,16,20,0,0,0,0,0,0,0,0
5,3,5,8,10,5,14,17,0,0,0,0,0,0,0,0
3,5,3,5,6,10,7,9,0,0,0,0,0,0,0,0
0,6,6,5,3,7,14,19,0,0,0,0,0,0,0,0
0,4,2,3,7,10,6,14,0,0,0,0,0,0,0,0
3,0,1,1,3,12,6,6,0,0,0,0,0,0,0,0
5,3,4,2,7,1,8,6,0,0,0,0,0,0,0,0
2,1,2,0,3,4,5,8,0,0,0,0,0,0,0,0
4,1,2,1,3,3,5,7,0,0,0,0,0,0,0,0
