EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
33,0,4,3.283898,2.436441,177,0
41,10,0,2.781593,1.459478,182,0
97,1,6,4.625000,2.232143,175,0
157,3,5,10.310734,2.577684,177,0
157,4,4,10.317737,3.683659,179,0
203,8,7,10.876397,2.932961,179,0
203,8,3,10.147472,1.457163,178,0
203,6,2,10.410912,2.451657,181,0
311,5,6,11.130618,2.089185,178,0
448,0,5,7.066761,1.402699,176,0
475,5,4,7.402235,3.543994,179,0
511,5,3,3.264665,2.182263,179,0
529,5,6,10.024579,0.702247,178,0
538,12,4,0.645950,3.037709,179,0
580,1,5,11.511299,2.030367,177,0
612,13,6,4.802260,2.365819,177,0
612,2,4,4.749294,2.206921,177,0
701,1,7,3.267045,2.006392,176,0
718,6,1,9.168956,4.000687,182,0
775,10,6,10.165028,1.773174,178,0
797,2,4,0.596910,2.949438,178,0
821,6,6,1.667837,2.387640,178,0
826,3,7,8.860085,2.343750,176,0
843,6,7,7.917837,1.702949,178,0
859,5,4,10.143156,4.574022,179,0
879,6,6,11.347765,2.583799,179,0
1017,14,5,4.608939,1.972765,179,0
1041,0,1,9.410311,3.372175,177,0
1041,1,0,8.918539,1.351826,178,0
1130,5,7,5.720339,2.259887,177,0
1134,3,6,10.369318,2.272727,176,0
1176,0,6,2.357143,6.553571,175,0
1186,1,7,3.160511,1.509233,176,0
1227,2,4,5.301966,2.054073,178,0
1227,8,3,4.608939,0.453911,179,0
1274,0,7,8.392857,1.982143,175,0
1286,0,7,10.750000,3.178571,175,0
1334,3,7,5.433239,4.723011,176,0
1334,4,7,5.255682,4.350142,176,0
1353,6,3,4.131944,0.833333,180,0
1364,3,0,4.704861,2.361111,180,0
1402,2,6,1.136364,2.485795,176,0
1402,12,6,1.349432,3.018466,176,0
1402,10,5,1.288842,3.107345,177,0
1404,4,6,3.444602,3.338068,176,0
1404,4,5,3.566384,3.107345,177,0
1404,4,4,4.108146,4.880618,178,0
1404,3,3,3.980447,4.242318,179,0
1417,1,1,3.318118,2.808989,178,0
1448,1,7,8.806818,1.651278,176,0
1448,2,2,9.130587,2.793296,179,0
1464,1,6,9.964286,2.017857,175,0
1477,0,5,8.877841,1.970881,176,0
1485,11,6,9.233757,10.116525,177,0
1573,8,6,0.544242,2.703652,178,0
1598,8,5,11.871508,0.593575,179,0
1702,11,5,4.318820,3.160112,178,0
1741,12,6,2.176966,1.702949,178,0
1797,7,5,10.841480,1.518855,179,0
1824,11,3,0.436453,2.932961,179,0
1888,2,4,11.634887,2.401130,177,0
1943,11,5,3.336864,4.113701,177,0
1955,9,3,7.500000,1.232639,180,0
1984,0,3,9.445225,3.019663,178,0
2026,1,7,10.546875,4.758523,176,0
2026,10,7,8.816341,0.139665,179,0
2097,0,2,11.776130,3.319209,177,0
2137,0,7,3.484195,2.873563,174,0
2180,4,5,7.627119,2.789548,177,0
2230,1,7,2.592330,2.343750,176,0
2278,0,7,3.910714,2.321429,175,0
2281,4,6,11.789773,4.314631,176,0
2413,1,4,11.762640,3.300562,178,0
2476,7,7,4.325565,2.930791,177,0
2487,0,5,3.515625,3.018466,176,0
2529,4,6,11.140537,4.802260,177,0
2662,10,7,1.580056,2.018961,178,0
2662,4,5,1.931180,3.265449,178,0
2662,8,4,1.650281,2.668539,178,0
2691,2,7,7.972301,1.544744,176,0
2691,4,4,8.146067,1.773174,178,0
2693,1,5,10.134181,4.113701,177,0
2714,2,6,2.752131,3.053977,176,0
2724,1,0,8.988764,1.948736,178,0
2781,13,3,4.766061,3.578911,179,0
2784,15,6,7.326977,3.619350,177,0
2784,13,5,7.724719,4.494382,178,0
2784,15,5,0.044484,1.775652,843,0
2809,2,2,0.868056,1.041667,180,0
2849,2,5,5.685028,2.065678,177,0
2854,5,5,5.848464,2.793296,179,0
2902,7,7,11.652542,3.142655,177,0
2909,13,3,1.571229,2.793296,179,0
2909,15,3,1.755618,3.195225,178,0
2909,13,2,1.580056,3.054775,178,0
2920,2,3,3.020251,2.479050,179,0
2997,15,4,4.037921,3.458567,178,0
3058,4,7,11.967330,5.539773,176,0
3073,8,7,9.636872,1.902933,179,0
3081,1,4,12.129237,2.365819,177,0
3187,3,4,6.267458,3.072626,179,0
3250,0,7,0.040064,1.302083,936,0
3274,2,7,8.827684,1.536017,177,0
3278,1,6,4.687500,1.686790,176,0
3288,8,7,11.627095,2.758380,179,0
3295,2,5,2.330508,2.330508,177,0
3335,1,7,4.030540,3.533381,176,0
3335,7,0,3.958333,3.697917,180,0
3370,11,6,10.045904,2.295198,177,0
3377,6,1,0.061597,1.309954,761,0
3383,0,7,4.446429,2.821429,175,0
3411,6,4,12.061096,2.422753,178,0
3435,7,5,10.631983,1.274441,179,0
3542,7,5,9.761236,3.125000,178,0
3547,1,6,6.642857,2.821429,175,0
3571,1,1,5.278955,2.330508,177,0
3578,5,6,5.031780,1.818503,177,0
3589,8,6,3.809691,2.422753,178,0
3607,8,5,6.005587,4.277235,179,0
3607,9,5,5.828652,2.914326,178,0
3607,1,4,5.084746,1.024011,177,0
3613,3,6,8.522727,2.627841,176,0
3692,10,7,11.271067,2.422753,178,0
3734,1,6,4.071429,2.053571,175,0
3736,10,1,11.654006,3.608425,181,0
3753,9,6,0.038660,1.224227,970,0
3783,1,7,0.506757,15.076014,74,0
3805,2,6,7.102273,1.757813,176,0
3840,2,0,8.854167,3.315972,180,0
3845,13,0,10.422486,1.518855,179,0
3900,10,7,6.618680,2.879213,178,0
3911,12,6,0.044935,1.474673,765,0
3913,1,6,1.100852,4.758523,176,0
3920,3,1,1.745810,2.269553,179,0
3931,13,6,4.705056,2.633427,178,0
3931,2,5,4.590395,1.959746,177,0
3956,13,7,3.160112,1.088483,178,0
3956,5,6,3.566384,2.436441,177,0
3956,4,5,3.425141,2.295198,177,0
3956,15,5,0.050676,2.065034,740,0
3977,7,1,6.666667,1.440972,180,0
4070,14,7,3.586648,1.154119,176,0
4071,4,7,1.942090,4.219633,177,0
4174,0,6,9.607143,2.392857,175,0
4177,5,1,5.563187,1.459478,182,0
4184,3,3,9.951117,2.077514,179,0
4189,3,5,4.643362,6.408898,177,0
4190,10,3,1.082402,3.002793,179,0
4242,0,7,7.830460,2.550287,174,0
4271,5,6,0.852273,3.267045,176,0
4280,7,2,2.641575,1.950967,181,0
4281,15,2,6.389665,1.658520,179,0
4310,4,6,7.599432,3.018466,176,0
4345,3,6,7.856638,2.365819,177,0
4345,5,5,0.042517,1.544785,882,0
4355,5,4,9.479749,3.002793,179,0
4374,10,4,2.036517,1.808287,178,0
4379,4,4,3.827247,2.422753,178,0
4394,0,7,6.392857,2.017857,175,0
4424,2,5,5.646307,2.698864,176,0
4594,12,2,6.337291,1.588687,179,0
4610,1,0,6.601124,1.773174,178,0
4633,2,7,12.002841,1.722301,176,0
4651,2,5,6.373588,2.171610,177,0
4655,9,7,2.671089,2.758380,179,0
