EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
4,11,9,7.100592,2.884615,169,0
6,11,9,5.514706,1.893382,170,0
12,9,9,1.507353,3.658088,170,0
13,0,10,7.547515,2.595029,171,0
14,6,8,8.986686,1.534763,169,0
21,5,11,6.396199,2.284357,171,0
28,4,10,6.764706,2.830882,170,0
30,0,14,8.942018,4.536898,166,0
30,1,14,9.749251,4.977545,167,0
30,0,15,9.015152,2.689394,165,0
30,1,15,9.526515,3.106061,165,0
30,2,15,9.676205,4.235693,166,0
45,13,13,11.830357,2.529762,168,0
46,3,9,0.044749,1.446897,838,0
62,6,9,5.829678,3.033626,171,0
75,13,8,1.238905,2.773669,169,0
80,13,9,1.376488,1.841518,168,0
81,5,12,9.557749,2.247807,171,0
83,8,9,8.187135,2.247807,171,0
85,3,9,10.882353,2.757353,170,0
85,4,9,11.102941,4.099265,170,0
85,5,9,11.094675,3.679734,169,0
85,2,10,10.828488,3.542878,172,0
85,3,10,11.076183,3.568787,169,0
85,4,10,11.250000,4.577206,170,0
85,5,10,10.780325,2.958580,169,0
85,7,13,11.366959,4.404240,171,0
90,10,8,7.297794,2.683824,170,0
106,4,8,10.576923,2.847633,169,0
106,5,8,10.428994,1.978550,169,0
109,12,10,8.265533,3.679734,169,0
109,11,11,8.080621,2.274408,169,0
119,13,10,11.446006,2.736686,169,0
136,10,8,4.068047,3.069527,169,0
136,10,13,3.970588,2.720588,170,0
139,6,9,5.445906,2.960526,171,0
140,4,11,11.787281,3.855994,171,0
146,7,12,12.191134,2.979651,172,0
149,12,11,1.286765,1.452206,170,0
149,3,13,2.083333,4.367690,171,0
149,8,13,1.608187,2.595029,171,0
149,8,14,1.571637,2.850877,171,0
150,10,13,9.850146,4.861111,171,0
160,6,10,10.220588,2.113971,170,0
162,12,8,4.326923,2.126479,169,0
165,1,15,4.341317,2.470060,167,0
168,13,11,4.215976,2.366864,169,0
180,5,12,11.915205,3.216374,171,0
183,11,9,4.227941,2.610294,170,0
186,9,12,5.777616,3.797238,172,0
191,5,11,9.301471,3.694853,170,0
192,5,14,11.580882,1.562500,170,0
200,9,14,10.142544,1.772661,171,0
206,13,9,0.477941,3.161765,170,0
211,8,8,0.906065,2.311391,169,0
212,3,13,2.850877,3.252924,171,0
213,8,8,4.025735,4.613971,170,0
213,9,9,4.264706,4.742647,170,0
215,10,13,1.084559,2.830882,170,0
219,6,11,10.974265,3.161765,170,0
220,6,8,5.147059,2.794118,170,0
