0,0,0,0,0,0,0,0,14,10,8,10,7,1,6,6
0,0,0,0,0,0,0,0,10,10,13,10,9,8,5,4
0,0,0,0,0,0,0,0,6,10,11,12,5,11,3,8
0,0,0,0,0,0,0,0,11,12,21,13,6,14,7,9
0,0,0,0,0,0,0,0,8,9,23,12,10,10,8,9
0,0,0,0,0,0,0,0,8,13,4,15,8,6,4,6
0,0,0,0,0,0,0,0,12,19,15,10,12,13,9,4
0,0,0,0,0,0,0,0,7,10,21,14,13,7,13,5
0,0,0,0,0,0,0,0,24,19,24,17,14,11,7,2
0,0,0,0,0,0,0,0,10,10,14,14,15,7,11,3
0,0,0,0,0,0,0,0,5,17,11,11,13,8,8,3
0,0,0,0,0,0,0,0,10,9,16,11,8,7,6,4
0,0,0,0,0,0,0,0,6,13,10,9,7,5,2,3
0,0,0,0,0,0,0,0,9,5,8,4,2,5,2,0
0,0,0,0,0,0,0,0,5,0,7,4,4,3,2,3
0,0,0,0,0,0,0,0,7,4,5,3,2,0,2,3
