2,8,7,5,4,5,9,15,0,0,0,0,0,0,0,0
2,3,3,5,6,6,10,12,0,0,0,0,0,0,0,0
3,9,8,9,13,8,10,10,0,0,0,0,0,0,0,0
4,3,2,6,11,10,12,8,0,0,0,0,0,0,0,0
2,6,6,5,10,12,16,16,0,0,0,0,0,0,0,0
6,3,3,5,5,13,16,18,0,0,0,0,0,0,0,0
6,4,7,7,8,12,19,21,0,0,0,0,0,0,0,0
3,0,5,3,5,14,15,15,0,0,0,0,0,0,0,0
0,3,2,9,3,11,8,13,0,0,0,0,0,0,0,0
6,3,5,4,5,5,7,14,0,0,0,0,0,0,0,0
2,1,2,4,8,7,10,14,0,0,0,0,0,0,0,0
0,3,2,1,7,6,5,11,0,0,0,0,0,0,0,0
1,1,2,2,4,6,7,13,0,0,0,0,0,0,0,0
1,2,2,2,8,6,5,3,0,0,0,0,0,0,0,0
1,0,0,4,2,1,7,5,0,0,0,0,0,0,0,0
1,2,1,1,3,1,1,4,0,0,0,0,0,0,0,0
