4,4,3,8,6,10,6,11,0,0,0,0,0,0,0,0
2,2,9,8,5,10,13,11,0,0,0,0,0,0,0,0
1,6,4,4,8,3,13,9,0,0,0,0,0,0,0,0
2,8,5,11,7,14,15,14,0,0,0,0,0,0,0,0
2,4,8,7,4,9,14,10,0,0,0,0,0,0,0,0
3,3,6,6,5,11,5,16,0,0,0,0,0,0,0,0
3,3,8,6,7,13,14,20,0,0,0,0,0,0,0,0
4,6,6,8,6,11,13,17,0,0,0,0,0,0,0,0
1,4,7,13,6,8,13,24,0,0,0,0,0,0,0,0
3,3,5,6,3,4,17,10,0,0,0,0,0,0,0,0
5,1,5,6,6,15,9,16,0,0,0,0,0,0,0,0
0,3,4,3,4,7,8,8,0,0,0,0,0,0,0,0
1,1,3,3,4,9,9,12,0,0,0,0,0,0,0,0
2,2,4,4,9,6,8,6,0,0,0,0,0,0,0,0
2,3,2,0,2,3,5,6,0,0,0,0,0,0,0,0
5,2,1,1,3,4,4,5,0,0,0,0,0,0,0,0
