0,0,0,0,0,0,0,0,6,5,13,13,15,24,25,23
0,0,0,0,0,0,0,0,8,9,9,11,10,21,21,23
0,0,0,0,0,0,0,0,10,9,9,15,22,22,20,23
0,0,0,0,0,0,0,0,4,7,7,19,22,21,15,23
0,0,0,0,0,0,0,0,5,4,12,10,16,15,24,28
0,0,0,0,0,0,0,0,9,8,7,12,15,18,16,24
0,0,0,0,0,0,0,0,4,2,5,7,11,14,9,15
0,0,0,0,0,0,0,0,4,7,5,6,5,11,14,8
0,0,0,0,0,0,0,0,4,5,3,4,6,9,9,6
0,0,0,0,0,0,0,0,1,3,3,0,5,4,4,5
0,0,0,0,0,0,0,0,4,1,1,1,2,2,1,7
0,0,0,0,0,0,0,0,0,1,3,4,1,2,2,7
0,0,0,0,0,0,0,0,2,2,1,4,4,3,2,2
0,0,0,0,0,0,0,0,1,0,1,2,1,5,0,2
0,0,0,0,0,0,0,0,1,0,3,0,3,1,4,0
0,0,0,0,0,0,0,0,0,2,2,1,0,1,3,0
