1,1,3,4,6,12,9,8,0,0,0,0,0,0,0,0
2,2,4,6,4,14,12,9,0,0,0,0,0,0,0,0
4,3,2,6,7,9,11,9,0,0,0,0,0,0,0,0
2,5,6,10,8,6,11,10,0,0,0,0,0,0,0,0
2,5,5,5,8,6,11,4,0,0,0,0,0,0,0,0
2,2,10,8,11,14,13,16,0,0,0,0,0,0,0,0
3,3,6,9,12,6,11,15,0,0,0,0,0,0,0,0
4,6,4,7,6,5,12,13,0,0,0,0,0,0,0,0
4,2,6,9,11,6,17,16,0,0,0,0,0,0,0,0
2,6,5,4,11,11,15,9,0,0,0,0,0,0,0,0
3,7,2,2,9,10,4,13,0,0,0,0,0,0,0,0
1,3,4,0,3,5,14,12,0,0,0,0,0,0,0,0
0,0,2,3,5,6,3,7,0,0,0,0,0,0,0,0
0,0,1,2,3,2,7,10,0,0,0,0,0,0,0,0
0,0,2,6,2,5,5,6,0,0,0,0,0,0,0,0
1,1,0,1,4,5,3,2,0,0,0,0,0,0,0,0
