EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
16,4,10,2.426471,2.536765,170,0
17,2,9,10.709064,3.746345,171,0
20,8,14,11.385234,2.814327,171,0
31,6,9,4.385965,2.595029,171,0
49,1,12,3.952206,2.720588,170,0
50,10,14,7.766272,3.439349,169,0
56,6,8,5.588235,2.757353,170,0
63,1,15,10.404192,3.255988,167,0
66,6,9,1.133041,2.887427,171,0
69,8,12,12.063953,3.579215,172,0
75,0,13,12.239583,2.287946,168,0
85,7,8,0.038501,1.113321,974,0
86,13,15,8.046407,1.328593,167,0
96,2,13,2.738971,4.209559,170,0
104,7,10,4.062500,2.573529,170,0
104,8,10,4.044118,2.867647,170,0
104,10,10,4.209559,3.511029,170,0
104,10,11,4.411765,3.455882,170,0
106,11,8,2.459320,3.716716,169,0
106,11,10,2.628676,4.172794,170,0
106,5,11,2.357456,3.033626,171,0
109,4,9,3.417398,2.485380,171,0
114,8,10,7.775735,2.904412,170,0
115,7,11,11.038012,2.412281,171,0
119,7,8,0.955882,4.816176,170,0
119,7,9,0.932018,4.641813,171,0
123,11,13,15.189873,8.959652,158,0
128,4,9,6.889620,2.101608,171,0
131,5,11,10.294118,2.150735,170,0
131,0,12,10.404412,3.051471,170,0
131,7,12,10.029070,1.398983,172,0
131,9,13,10.635965,2.595029,171,0
131,7,14,10.635965,3.033626,171,0
132,13,15,2.077096,2.657186,167,0
155,8,8,10.202206,2.904412,170,0
204,9,12,0.475146,2.138158,171,0
206,7,8,0.610207,4.345414,169,0
206,9,8,0.406805,4.123521,169,0
206,9,9,0.767544,4.641813,171,0
206,6,11,0.698529,5.257353,170,0
216,14,11,9.595588,0.919118,170,0
217,11,13,2.663006,3.913877,717,0
222,10,12,1.663012,2.704678,171,0
225,1,9,1.930147,2.867647,170,0
226,8,8,10.698529,3.051471,170,0
233,6,14,8.648256,2.507267,172,0
234,3,11,8.040936,3.289474,171,0
240,14,15,11.458333,3.199405,168,0
243,12,13,0.967262,2.715774,168,0
246,9,9,6.798246,2.814327,171,0
249,7,9,7.830882,2.224265,170,0
254,10,11,4.742647,2.610294,170,0
261,2,13,10.974265,4.283088,170,0
261,3,13,11.293860,4.751462,171,0
262,7,11,7.309942,2.101608,171,0
264,3,10,4.532164,4.075292,171,0
268,2,10,10.592297,2.579942,172,0
271,11,10,3.823529,2.426471,170,0
285,1,15,5.819611,4.023204,167,0
287,7,12,7.748538,2.138158,171,0
296,15,11,6.712278,1.386834,169,0
308,7,9,0.367647,2.389706,170,0
309,4,9,5.735294,2.794118,170,0
314,8,13,1.126453,3.015988,172,0
317,3,12,6.104651,2.053052,172,0
318,10,12,3.344298,2.960526,171,0
319,12,10,7.518382,3.455882,170,0
324,0,9,0.967262,1.395089,168,0
326,8,10,11.335059,2.237426,169,0
326,9,10,1.041667,34.722222,36,0
326,9,11,12.426471,5.110294,170,0
326,10,11,11.911765,3.805147,170,0
326,9,12,12.132353,4.430147,170,0
330,1,13,4.530325,3.402367,169,0
332,1,10,7.485465,2.543605,172,0
332,12,14,7.235863,2.455357,168,0
356,8,11,0.036844,1.393355,933,0
365,8,14,2.192982,2.247807,171,0
366,10,14,8.676471,2.463235,170,0
375,8,8,4.881657,3.679734,169,0
375,9,8,5.367647,4.632353,170,0
375,10,8,5.011095,3.716716,169,0
380,8,9,4.184942,2.375731,171,0
381,8,10,1.691176,1.415441,170,0
386,10,9,1.286765,3.988971,170,0
387,12,14,8.333333,1.990327,168,0
392,7,15,3.437500,3.014706,170,0
396,11,10,4.678363,1.736111,171,0
397,6,14,5.884503,2.065058,171,0
406,7,13,10.683140,2.507267,172,0
415,6,8,6.397059,3.547794,170,0
418,14,10,9.797794,2.426471,170,0
419,6,8,2.958580,4.308432,169,0
419,7,8,2.588757,2.551775,169,0
419,7,9,2.775735,2.941176,170,0
424,7,15,6.764706,4.172794,170,0
425,12,8,1.682692,3.753698,169,0
426,4,10,3.289474,1.736111,171,0
427,14,12,8.931213,1.534763,169,0
439,2,9,6.012427,3.929094,171,0
454,11,10,11.231618,3.694853,170,0
454,15,10,10.993304,2.901786,168,0
460,6,9,7.291667,2.668129,171,0
466,1,8,1.183432,2.884615,169,0
467,12,11,4.080882,2.389706,170,0
470,9,8,3.382353,3.915441,170,0
485,5,11,8.863304,4.038743,171,0
486,5,14,3.290441,2.224265,170,0
488,9,9,6.816520,2.138158,171,0
499,7,11,9.137427,2.887427,171,0
503,7,11,2.540205,4.714912,171,0
504,3,9,0.822368,2.887427,171,0
506,3,8,1.941568,1.867604,169,0
509,0,13,3.901627,2.588757,169,0
511,9,12,9.265988,2.906977,172,0
533,7,13,11.246366,4.578488,172,0
541,11,9,8.106618,2.316176,170,0
545,1,13,4.558824,3.235294,170,0
551,3,8,11.316568,2.514793,169,0
552,9,8,10.965237,2.477811,169,0
553,5,11,7.986111,2.997076,171,0
556,12,10,10.625000,3.345588,170,0
565,0,11,9.264053,2.200444,169,0
569,1,10,8.040936,1.297515,171,0
573,13,11,6.250000,1.793639,169,0
580,3,8,10.183824,2.003676,170,0
591,0,10,4.331140,3.289474,171,0
591,2,10,4.251453,3.379360,172,0
591,1,11,4.779412,4.136029,170,0
591,1,12,4.669118,4.319853,170,0
591,2,12,3.970588,1.930147,170,0
591,0,13,4.371280,3.664435,168,0
591,3,13,0.054348,2.364130,690,0
600,0,14,6.287425,2.301647,167,0
614,9,8,4.944853,2.610294,170,0
615,3,8,1.312870,4.733728,169,0
615,12,13,0.369822,2.625740,169,0
618,11,13,2.495027,0.882792,754,0
626,13,12,12.239583,2.901786,168,0
632,10,10,8.607456,2.412281,171,0
637,2,11,2.925145,1.907703,172,0
637,0,13,3.087798,2.938988,168,0
637,1,13,3.346893,2.958580,169,0
638,4,8,11.636029,2.757353,170,0
639,9,9,2.647059,2.904412,170,0
640,10,13,11.001462,2.211257,171,0
644,9,8,2.463235,3.088235,170,0
648,11,11,5.257353,2.794118,170,0
649,9,13,3.983918,3.490497,171,0
649,8,14,4.239766,4.788012,171,0
651,5,8,6.764706,3.014706,170,0
659,12,10,8.988971,2.463235,170,0
663,8,8,5.882353,3.511029,170,0
669,2,9,0.477941,2.500000,170,0
670,5,8,12.095588,3.235294,170,0
673,7,8,11.667899,2.274408,169,0
678,4,8,1.812130,2.514793,169,0
683,8,11,2.261029,2.647059,170,0
687,11,10,8.750000,1.709559,170,0
687,12,11,9.283088,3.768382,170,0
694,7,13,0.781250,26.692708,48,0
695,11,8,3.345588,2.426471,170,0
698,8,9,5.268895,3.052326,172,0
703,12,12,3.051471,2.077206,170,0
726,11,12,8.437500,2.389706,170,0
728,7,11,11.787281,3.673246,171,0
734,10,11,11.599265,2.426471,170,0
739,0,9,10.244083,1.571746,169,0
743,3,13,9.247076,2.704678,171,0
749,0,13,1.041667,3.050595,168,0
