EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
0,8,9,11.293860,2.850877,171,0
0,7,11,11.220760,1.955409,171,0
7,11,8,2.665441,8.731618,170,0
26,2,9,0.086122,2.835876,508,0
29,2,15,4.397455,2.507485,167,0
30,7,12,10.901163,1.090116,172,0
32,15,8,2.566964,2.827381,168,0
42,1,8,9.821429,2.418155,168,0
44,2,11,5.723110,3.470203,172,0
54,7,11,5.482456,2.887427,171,0
59,5,14,9.944853,3.198529,170,0
64,0,9,3.846154,1.460799,169,0
64,1,9,4.632353,3.658088,170,0
64,0,10,4.075292,1.882310,171,0
64,1,10,5.128676,5.147059,170,0
64,2,11,4.678363,3.929094,171,0
67,4,9,1.029412,3.345588,170,0
72,10,9,3.492647,4.852941,170,0
74,12,13,5.085059,2.311391,169,0
79,7,13,0.551471,17.922794,68,0
80,9,8,0.643382,3.088235,170,0
89,12,8,9.007353,2.610294,170,0
89,12,9,9.172794,2.720588,170,0
95,5,11,5.377907,2.361919,172,0
101,0,12,6.544118,2.904412,170,0
103,1,13,2.311391,2.329882,169,0
107,6,8,0.045788,1.610195,819,0
107,8,9,7.346491,2.741228,171,0
113,6,11,0.441176,3.235294,170,0
114,10,10,11.915205,2.631579,171,0
125,6,15,1.331361,2.089497,169,0
126,7,8,4.659763,3.642751,169,0
126,7,10,4.172794,2.003676,170,0
131,3,10,1.286765,2.977941,170,0
135,7,13,4.796512,3.015988,172,0
139,9,8,9.062500,2.757353,170,0
144,9,13,4.033430,1.617006,172,0
155,3,13,9.722222,1.736111,171,0
157,1,11,11.664244,2.761628,172,0
165,1,11,5.299708,2.668129,171,0
173,6,10,0.753676,1.893382,170,0
176,6,11,7.054094,4.477339,171,0
193,8,12,5.232558,2.906977,172,0
198,3,12,2.316176,3.419118,170,0
200,2,11,4.124273,2.125727,172,0
208,12,9,10.780325,1.978550,169,0
211,10,10,8.492647,3.768382,170,0
213,7,8,7.095588,2.830882,170,0
215,11,15,1.104042,2.189371,167,0
225,0,10,7.620614,2.923977,171,0
233,8,10,2.794118,2.352941,170,0
243,8,10,4.926471,2.500000,170,0
247,7,14,1.370614,2.595029,171,0
250,10,10,11.617647,3.547794,170,0
262,2,13,8.936404,2.521930,171,0
271,8,8,3.069853,2.904412,170,0
279,0,13,7.217262,2.938988,168,0
285,6,14,9.210526,2.174708,171,0
297,7,11,5.354532,4.111842,171,0
303,1,10,3.709795,2.887427,171,0
303,1,12,3.938609,3.217456,169,0
307,6,12,3.782895,2.065058,171,0
309,5,10,6.415441,1.783088,170,0
311,2,8,9.781805,2.089497,169,0
317,10,9,11.732456,2.850877,171,0
319,7,9,1.029412,2.683824,170,0
323,15,15,3.953313,2.748494,166,0
328,7,9,6.323529,1.378676,170,0
329,3,10,5.354532,3.399123,171,0
333,6,10,7.437865,2.631579,171,0
338,7,13,5.541424,2.470930,172,0
339,7,8,8.676471,3.088235,170,0
341,8,12,3.960756,2.507267,172,0
343,9,11,8.753655,3.782895,171,0
355,11,11,1.176471,2.610294,170,0
356,11,10,8.088235,3.308824,170,0
363,2,10,3.561047,2.434593,172,0
370,3,12,1.206140,2.960526,171,0
372,7,11,12.024854,2.631579,171,0
376,15,8,6.193862,4.827844,167,0
393,7,10,11.783088,2.536765,170,0
396,14,10,9.097633,2.126479,169,0
397,10,9,4.585799,2.625740,169,0
397,11,10,4.411765,1.819853,170,0
397,6,12,4.558824,2.426471,170,0
403,12,8,5.073529,4.062500,170,0
406,7,14,4.396802,1.944041,172,0
414,12,12,2.089497,2.311391,169,0
417,4,13,4.080882,2.977941,170,0
428,7,11,6.103801,3.490497,171,0
428,8,11,6.507353,7.683824,170,0
430,7,8,7.169118,3.014706,170,0
444,11,11,3.014706,5.514706,170,0
