0,0,0,0,0,0,0,0,11,4,13,9,5,6,6,5
0,0,0,0,0,0,0,0,10,10,13,4,8,6,2,7
0,0,0,0,0,0,0,0,8,15,9,10,4,6,5,5
0,0,0,0,0,0,0,0,14,9,6,6,6,8,7,8
0,0,0,0,0,0,0,0,15,13,6,14,4,4,4,5
0,0,0,0,0,0,0,0,12,8,8,12,11,14,5,10
0,0,0,0,0,0,0,0,11,13,16,18,13,13,2,7
0,0,0,0,0,0,0,0,6,12,15,17,15,10,6,6
0,0,0,0,0,0,0,0,16,18,14,17,21,8,11,5
0,0,0,0,0,0,0,0,14,16,17,13,16,12,7,6
0,0,0,0,0,0,0,0,11,17,16,14,9,12,5,10
0,0,0,0,0,0,0,0,14,10,9,5,11,10,6,5
0,0,0,0,0,0,0,0,10,11,10,12,10,5,9,5
0,0,0,0,0,0,0,0,10,14,5,5,5,5,8,4
0,0,0,0,0,0,0,0,9,0,3,10,5,4,3,5
0,0,0,0,0,0,0,0,4,2,2,2,5,4,2,3
