EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
1,8,1,3.262363,1.734203,182,0
6,12,6,1.896067,1.088483,178,0
15,8,6,4.895833,1.684028,180,0
19,8,2,9.288674,3.176796,181,0
28,9,4,0.053116,1.527089,706,0
45,12,3,12.377793,4.504190,179,0
65,10,7,7.786313,3.648743,179,0
83,8,7,8.519553,2.269553,179,0
95,2,5,8.068503,3.001412,177,0
99,4,5,10.463483,2.492978,178,0
104,5,0,5.666209,2.609890,182,0
117,0,5,10.310734,3.283898,177,0
118,6,1,1.864641,1.950967,181,0
127,10,7,5.761173,2.688547,179,0
130,6,5,4.985955,3.844803,178,0
133,4,2,10.061813,3.691621,182,0
146,3,2,1.805556,4.722222,180,0
148,7,5,8.402778,4.288194,180,0
150,7,0,0.050201,2.242303,747,0
153,1,7,11.105226,2.206921,177,0
157,6,1,6.284341,1.699863,182,0
164,5,5,9.129213,2.422753,178,0
176,1,5,9.480932,3.036723,177,0
179,0,5,10.646186,2.930791,177,0
185,7,7,10.884831,2.808989,178,0
195,12,6,5.512640,4.775281,178,0
195,14,5,5.512640,4.459270,178,0
195,12,4,4.870810,3.002793,179,0
195,14,4,4.818436,2.147346,179,0
195,15,4,4.993017,2.548883,179,0
195,15,3,0.050471,2.098755,743,0
195,15,2,4.878472,2.222222,180,0
195,13,0,5.555556,4.357639,180,0
199,7,7,8.672753,2.563202,178,0
201,1,5,11.829096,3.584040,177,0
201,7,3,11.302083,2.031250,180,0
210,4,6,2.083333,2.401130,177,0
215,12,5,4.172486,1.588687,179,0
216,7,5,6.128472,0.625000,180,0
224,10,7,11.574721,1.833101,179,0
227,6,0,0.050520,1.508372,866,0
239,11,1,11.325967,2.279006,181,0
239,12,1,12.028631,4.172486,179,0
239,13,1,11.504888,4.067737,179,0
239,10,0,10.997928,1.847376,181,0
239,12,0,11.076389,1.718750,180,0
242,5,6,9.989466,3.125000,178,0
251,13,4,10.736732,2.444134,179,0
253,9,7,6.267458,2.077514,179,0
263,1,6,10.422585,3.888494,176,0
266,12,7,11.846751,2.171610,177,0
270,2,7,10.911017,2.136299,177,0
273,5,2,8.373619,1.812845,181,0
274,2,7,0.317797,2.612994,177,0
298,13,1,5.307263,2.339385,179,0
302,6,7,4.213483,2.124298,178,0
307,1,3,4.687500,2.326389,180,0
314,3,4,11.190642,2.147346,179,0
338,5,7,10.287921,2.247191,178,0
340,4,5,4.591480,2.112430,179,0
345,13,2,4.766061,2.513966,179,0
356,6,7,1.667837,4.266152,178,0
369,3,1,9.930556,2.951389,180,0
371,6,5,10.858939,2.339385,179,0
375,4,7,1.430085,3.548729,177,0
398,6,0,9.065934,3.725962,182,0
399,10,5,7.070531,3.543994,179,0
402,4,7,11.931818,2.698864,176,0
407,7,7,1.755618,4.301264,178,0
411,8,2,10.277778,0.729167,180,0
419,2,3,2.844101,3.774579,178,0
424,10,7,5.464385,2.723464,179,0
426,1,5,4.254944,3.072034,177,0
434,7,1,9.513122,2.020028,181,0
448,13,5,8.222765,2.653631,179,0
470,1,5,1.500706,2.365819,177,0
477,3,1,10.086806,2.534722,180,0
479,6,1,7.898352,2.300824,182,0
483,2,5,7.900281,2.949438,178,0
501,7,7,11.762640,3.493680,178,0
