5,6,3,6,6,12,8,8,0,0,0,0,0,0,0,0
4,1,2,7,8,7,7,6,0,0,0,0,0,0,0,0
2,8,3,7,9,11,6,7,0,0,0,0,0,0,0,0
1,3,6,3,9,6,7,14,0,0,0,0,0,0,0,0
1,2,7,8,6,8,11,13,0,0,0,0,0,0,0,0
2,4,4,5,8,2,11,13,0,0,0,0,0,0,0,0
2,2,6,7,11,7,12,16,0,0,0,0,0,0,0,0
3,5,4,5,6,10,10,24,0,0,0,0,0,0,0,0
2,3,5,10,2,10,9,17,0,0,0,0,0,0,0,0
5,0,7,5,8,10,19,21,0,0,0,0,0,0,0,0
2,4,2,8,9,6,9,15,0,0,0,0,0,0,0,0
1,1,4,4,4,10,9,13,0,0,0,0,0,0,0,0
2,4,2,2,9,10,10,9,0,0,0,0,0,0,0,0
0,3,5,2,5,10,9,6,0,0,0,0,0,0,0,0
1,4,5,2,4,3,4,5,0,0,0,0,0,0,0,0
1,1,5,0,1,7,3,6,0,0,0,0,0,0,0,0
