0,0,0,0,0,0,0,0,7,8,11,5,7,8,6,1
0,0,0,0,0,0,0,0,10,6,13,7,10,7,3,4
0,0,0,0,0,0,0,0,10,10,10,9,11,7,5,2
0,0,0,0,0,0,0,0,15,17,12,2,10,8,5,4
0,0,0,0,0,0,0,0,12,14,10,9,9,14,4,6
0,0,0,0,0,0,0,0,11,11,12,16,9,13,9,12
0,0,0,0,0,0,0,0,16,18,12,19,17,12,8,7
0,0,0,0,0,0,0,0,16,19,19,17,12,12,14,10
0,0,0,0,0,0,0,0,18,10,8,12,8,11,15,8
0,0,0,0,0,0,0,0,13,13,15,10,12,9,12,7
0,0,0,0,0,0,0,0,22,11,16,11,11,7,10,4
0,0,0,0,0,0,0,0,13,15,18,10,16,5,8,7
0,0,0,0,0,0,0,0,12,12,6,11,12,14,9,5
0,0,0,0,0,0,0,0,13,11,6,2,12,6,11,3
0,0,0,0,0,0,0,0,8,0,4,6,5,8,5,4
0,0,0,0,0,0,0,0,2,3,6,2,3,5,3,1
