0,0,0,0,0,0,0,0,6,7,8,5,7,5,7,5
0,0,0,0,0,0,0,0,13,11,7,3,7,7,8,5
0,0,0,0,0,0,0,0,13,7,11,13,13,2,4,5
0,0,0,0,0,0,0,0,6,10,4,11,13,12,5,6
0,0,0,0,0,0,0,0,10,8,8,6,12,5,8,8
0,0,0,0,0,0,0,0,15,11,15,9,10,6,8,7
0,0,0,0,0,0,0,0,17,22,16,13,11,15,11,6
0,0,0,0,0,0,0,0,16,23,17,13,16,11,10,2
0,0,0,0,0,0,0,0,16,22,13,14,14,9,6,6
0,0,0,0,0,0,0,0,16,17,14,18,14,13,12,8
0,0,0,0,0,0,0,0,14,16,12,9,12,14,8,5
0,0,0,0,0,0,0,0,9,22,16,13,10,5,12,7
0,0,0,0,0,0,0,0,5,13,11,3,8,6,7,4
0,0,0,0,0,0,0,0,8,4,8,7,9,5,2,7
0,0,0,0,0,0,0,0,8,1,5,10,5,3,1,3
0,0,0,0,0,0,0,0,9,7,8,5,3,5,2,4
