7,6,5,3,1,7,11,8,0,0,0,0,0,0,0,0
2,2,5,8,9,9,16,13,0,0,0,0,0,0,0,0
1,3,10,5,10,5,8,7,0,0,0,0,0,0,0,0
4,1,6,4,8,12,9,8,0,0,0,0,0,0,0,0
1,2,5,6,6,6,7,10,0,0,0,0,0,0,0,0
3,5,8,8,6,10,14,13,0,0,0,0,0,0,0,0
4,1,7,8,9,5,13,14,0,0,0,0,0,0,0,0
1,7,4,6,7,12,11,12,0,0,0,0,0,0,0,0
4,3,2,9,8,7,6,18,0,0,0,0,0,0,0,0
3,5,3,5,4,7,14,18,0,0,0,0,0,0,0,0
2,0,1,2,11,12,12,15,0,0,0,0,0,0,0,0
2,1,3,4,5,10,10,15,0,0,0,0,0,0,0,0
2,0,2,4,6,8,13,12,0,0,0,0,0,0,0,0
0,1,0,4,2,5,8,1,0,0,0,0,0,0,0,0
2,5,0,1,1,2,3,4,0,0,0,0,0,0,0,0
1,1,2,1,2,4,4,5,0,0,0,0,0,0,0,0
