0,0,0,0,0,0,0,0,6,2,3,10,7,3,7,5
0,0,0,0,0,0,0,0,12,11,3,9,4,4,4,7
0,0,0,0,0,0,0,0,8,14,8,5,3,9,4,5
0,0,0,0,0,0,0,0,10,4,12,6,8,10,6,6
0,0,0,0,0,0,0,0,13,6,9,14,11,10,7,8
0,0,0,0,0,0,0,0,14,14,11,14,14,10,7,11
0,0,0,0,0,0,0,0,15,13,16,10,11,8,11,5
0,0,0,0,0,0,0,0,20,17,17,13,9,14,7,8
0,0,0,0,0,0,0,0,11,19,20,15,11,7,3,5
0,0,0,0,0,0,0,0,18,17,18,19,11,10,8,10
0,0,0,0,0,0,0,0,12,8,13,8,12,8,9,5
0,0,0,0,0,0,0,0,12,9,14,6,7,8,10,6
0,0,0,0,0,0,0,0,15,11,8,8,11,3,7,8
0,0,0,0,0,0,0,0,9,14,14,8,7,1,5,3
0,0,0,0,0,0,0,0,8,1,10,10,6,4,2,1
0,0,0,0,0,0,0,0,3,5,4,5,1,2,0,4
