EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
0,1,5,11.341292,2.387640,178,0
18,6,4,5.565309,3.300562,178,0
23,6,7,0.316011,2.808989,178,0
27,7,2,10.255525,2.555249,181,0
37,3,1,9.652778,2.065972,180,0
51,1,4,3.476124,2.668539,178,0
55,8,7,10.963687,2.548883,179,0
64,1,7,5.120056,4.908192,177,0
65,1,7,11.523438,2.450284,176,0
76,7,7,6.636236,2.422753,178,0
77,10,1,1.985497,1.881906,181,0
88,4,2,0.080819,2.404364,464,0
91,10,7,0.576117,2.182263,179,0
93,5,7,11.674860,2.598315,178,0
99,9,3,2.967877,2.548883,179,0
110,7,7,9.304379,3.283898,177,0
119,0,6,7.035714,2.160714,175,0
148,6,4,5.778631,2.007682,179,0
154,15,3,1.815642,2.583799,179,0
162,4,7,8.668785,3.036723,177,0
180,7,6,12.342877,3.002793,179,0
190,8,7,12.098464,1.449022,179,0
192,1,6,6.605114,2.592330,176,0
195,6,1,8.430632,3.554258,182,0
226,2,7,12.199859,2.577684,177,0
231,8,7,8.298611,2.673611,180,0
236,7,6,4.166667,181.944444,9,0
256,12,5,7.227654,3.718575,179,0
258,8,7,4.982639,2.673611,180,0
273,7,5,10.911313,1.239525,179,0
290,4,7,1.377119,3.478107,177,0
298,10,5,1.344274,2.182263,179,0
313,12,7,10.165028,1.141152,178,0
344,6,6,8.956006,3.247207,179,0
352,7,5,10.893855,2.304469,179,0
357,7,7,7.988062,2.808989,178,0
357,9,7,8.083101,2.967877,179,0
362,10,1,12.016575,2.348066,181,0
375,9,6,3.456704,2.042598,179,0
381,15,6,10.557910,2.754237,177,0
385,8,6,11.976257,3.037709,179,0
392,6,6,4.242318,1.972765,179,0
399,9,7,2.598315,2.879213,178,0
405,7,5,2.845670,3.282123,179,0
419,0,7,11.221591,2.663352,176,0
421,13,6,0.948034,2.089185,178,0
427,12,6,1.492275,3.300562,178,0
433,6,3,9.947917,2.777778,180,0
437,3,7,2.485795,2.379261,176,0
438,9,7,7.349860,2.409218,179,0
450,14,7,4.474432,0.923295,176,0
455,10,7,6.826117,2.304469,179,0
455,14,5,7.233146,3.879916,178,0
456,15,7,11.264124,2.206921,177,0
465,10,2,2.037293,3.176796,181,0
472,8,3,4.375000,2.291667,180,0
504,14,0,4.067737,1.204609,179,0
509,7,7,5.196629,3.423455,178,0
513,4,3,11.319444,2.465278,180,0
513,6,2,11.263736,2.884615,182,0
513,13,2,11.797753,3.265449,178,0
514,1,1,0.125000,2.652778,450,0
537,8,5,9.270833,1.788194,180,0
538,2,7,6.640625,4.936080,176,0
554,15,0,4.224860,1.309358,179,0
556,9,0,8.911401,1.802885,182,0
564,8,7,0.593575,5.027933,179,0
564,7,5,0.607639,4.149306,180,0
564,8,5,0.468750,4.357639,180,0
564,7,4,0.436453,4.312151,179,0
564,10,3,0.146158,4.266425,449,0
587,9,7,7.699022,2.479050,179,0
589,10,6,10.849719,3.634129,178,0
590,2,6,2.982955,2.840909,176,0
595,8,1,8.615331,1.847376,181,0
600,0,1,8.795646,2.949438,178,0
609,0,5,1.253531,2.100989,177,0
609,0,4,1.641949,3.760593,177,0
613,2,6,3.249290,2.521307,176,0
615,4,2,8.787983,2.123619,181,0
620,1,1,10.042135,3.774579,178,0
