3,4,4,6,7,8,7,10,0,0,0,0,0,0,0,0
1,1,1,3,3,11,6,8,0,0,0,0,0,0,0,0
2,3,3,4,5,3,9,17,0,0,0,0,0,0,0,0
4,3,4,4,9,4,6,7,0,0,0,0,0,0,0,0
2,1,5,8,6,4,8,11,0,0,0,0,0,0,0,0
0,3,4,5,4,3,6,11,0,0,0,0,0,0,0,0
2,1,4,1,9,7,8,14,0,0,0,0,0,0,0,0
2,0,1,2,6,6,6,10,0,0,0,0,0,0,0,0
1,2,6,4,3,3,12,18,0,0,0,0,0,0,0,0
1,2,4,5,3,7,6,9,0,0,0,0,0,0,0,0
1,1,3,3,3,3,9,11,0,0,0,0,0,0,0,0
3,1,3,1,2,2,2,12,0,0,0,0,0,0,0,0
3,2,6,4,1,3,4,6,0,0,0,0,0,0,0,0
0,3,1,1,4,2,3,3,0,0,0,0,0,0,0,0
6,1,2,2,0,1,4,3,0,0,0,0,0,0,0,0
0,0,1,5,2,2,2,2,0,0,0,0,0,0,0,0
