EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
2,12,12,6.176036,4.086538,169,0
6,8,11,0.057870,2.167508,594,0
7,3,8,6.213018,2.736686,169,0
12,9,10,8.400735,2.500000,170,0
12,10,13,7.521802,0.872093,172,0
21,6,12,8.918129,2.521930,171,0
22,5,9,1.516272,2.274408,169,0
23,11,8,8.198529,2.941176,170,0
27,5,8,5.735294,2.316176,170,0
32,8,9,11.341912,2.867647,170,0
32,6,10,11.654412,3.988971,170,0
32,9,10,12.116228,4.861111,171,0
59,1,8,7.766272,2.311391,169,0
65,14,13,6.323964,1.682692,169,0
68,7,10,1.176471,4.319853,170,0
68,8,10,0.721154,3.291420,169,0
68,6,11,0.569853,2.352941,170,0
68,7,11,1.360294,4.466912,170,0
68,8,11,0.924556,3.568787,169,0
68,6,12,0.772059,3.272059,170,0
68,7,12,0.080128,3.131677,468,0
68,8,12,0.981105,4.015262,172,0
68,9,12,0.493421,2.174708,171,0
69,1,8,2.715774,3.013393,168,0
73,13,8,2.422337,3.716716,169,0
84,8,11,1.893382,2.830882,170,0
104,7,10,9.797794,3.125000,170,0
106,9,9,7.145468,1.334064,171,0
109,14,11,10.502959,4.641272,169,0
117,11,11,5.257353,2.757353,170,0
127,8,9,2.757353,2.941176,170,0
131,6,9,7.035819,2.558480,171,0
150,3,8,2.866124,2.847633,169,0
153,5,8,10.743343,2.773669,169,0
153,6,8,10.650888,2.311391,169,0
153,5,9,11.544118,4.889706,170,0
153,6,9,11.139706,3.658088,170,0
153,5,10,11.323529,4.283088,170,0
154,8,9,7.830882,2.297794,170,0
158,5,10,6.415441,2.830882,170,0
161,5,11,8.388158,4.367690,171,0
171,7,14,0.055638,1.854599,674,0
173,12,10,9.099265,2.389706,170,0
179,2,10,9.974564,2.089390,172,0
184,6,8,2.311391,1.904586,169,0
197,1,9,9.502924,2.247807,171,0
198,5,15,4.970760,2.302632,171,0
208,0,13,6.545858,1.793639,169,0
209,8,14,7.449128,2.906977,172,0
211,11,15,5.301339,2.641369,168,0
222,4,11,4.038743,2.814327,171,0
235,3,14,7.821746,6.934172,169,0
235,3,15,7.868304,6.194196,168,0
243,5,8,0.499260,2.551775,169,0
249,13,12,8.561391,1.682692,169,0
252,8,9,0.643382,2.794118,170,0
253,12,13,5.621302,1.941568,169,0
264,11,11,5.592105,1.772661,171,0
294,8,10,4.448529,1.488971,170,0
295,14,11,2.901786,3.050595,168,0
304,8,12,1.671512,1.726017,172,0
308,2,9,7.547515,2.814327,171,0
317,5,11,6.907895,1.882310,171,0
323,12,8,5.882353,1.194853,170,0
326,1,9,7.996324,3.161765,170,0
327,2,13,5.829678,2.777778,171,0
327,3,13,6.213450,3.362573,171,0
333,10,12,7.949561,2.247807,171,0
335,9,9,10.147059,2.573529,170,0
341,7,10,5.588235,2.904412,170,0
345,1,15,10.479042,2.301647,167,0
352,8,10,5.404412,3.805147,170,0
358,4,12,9.247076,2.704678,171,0
361,8,8,1.470588,2.316176,170,0
364,4,9,7.921512,2.162064,172,0
379,3,8,5.991124,2.089497,169,0
379,5,14,5.957602,2.850877,171,0
382,1,9,6.875000,2.573529,170,0
385,7,11,2.996324,2.610294,170,0
387,8,9,10.508041,2.247807,171,0
388,9,9,2.977941,2.426471,170,0
388,9,10,2.794118,3.198529,170,0
396,7,13,7.994186,1.362645,172,0
401,15,14,6.324405,2.529762,168,0
402,3,12,9.883721,2.434593,172,0
408,13,10,7.174556,4.807692,169,0
409,8,13,0.690407,2.616279,172,0
416,1,13,10.909763,2.588757,169,0
426,0,8,4.389881,2.213542,168,0
427,6,8,1.213235,1.562500,170,0
429,0,8,2.232143,2.492560,168,0
430,10,12,4.294591,2.521930,171,0
434,15,10,11.123512,2.325149,168,0
437,7,8,3.476331,1.978550,169,0
440,6,11,0.529971,2.997076,171,0
442,3,9,0.858918,1.809211,171,0
443,13,12,1.960059,2.015533,169,0
450,10,12,5.080409,2.138158,171,0
455,7,8,6.911765,3.088235,170,0
459,8,11,10.489766,2.741228,171,0
468,4,15,8.915441,2.187500,170,0
470,8,14,12.209302,3.978924,172,0
483,13,15,10.067365,2.226796,167,0
486,6,10,7.297794,1.893382,170,0
489,6,14,9.447674,3.234012,172,0
491,9,8,2.683824,2.389706,170,0
499,5,14,5.643382,3.235294,170,0
499,5,15,5.294118,1.966912,170,0
500,5,14,0.477941,2.297794,170,0
504,11,14,2.678571,2.287946,168,0
509,9,12,2.507267,1.726017,172,0
517,9,12,2.394006,3.289474,171,0
518,4,12,1.059942,1.626462,171,0
534,10,10,1.672794,2.426471,170,0
545,8,10,9.283626,1.772661,171,0
547,1,9,7.328216,3.289474,171,0
553,1,14,3.517964,2.544910,167,0
558,7,11,1.041667,4.788012,171,0
562,6,13,9.630848,2.065058,171,0
564,7,8,9.705882,2.683824,170,0
588,11,12,5.772059,1.378676,170,0
599,8,10,2.662722,2.995562,169,0
601,12,14,0.048701,1.274351,770,0
621,0,9,0.043005,1.680763,872,0
623,6,14,7.419591,1.626462,171,0
624,4,14,0.477941,2.113971,170,0
631,3,13,8.625731,1.991959,171,0
634,9,14,11.482558,1.289971,172,0
656,6,13,9.338450,2.960526,171,0
659,4,10,5.281433,1.516813,171,0
664,1,9,9.632353,1.599265,170,0
667,5,12,10.928363,3.362573,171,0
675,5,9,4.522059,2.113971,170,0
680,6,11,11.421784,3.070175,171,0
684,6,9,5.098684,2.448830,171,0
686,10,10,8.970588,2.977941,170,0
697,13,10,1.423817,2.237426,169,0
700,13,11,8.321006,1.534763,169,0
704,14,15,6.568114,1.216317,167,0
723,3,13,9.375000,2.065058,171,0
727,4,13,2.905702,2.631579,171,0
730,3,9,7.231105,2.616279,172,0
736,0,13,10.863095,2.492560,168,0
748,9,8,3.952206,1.966912,170,0
752,11,9,10.643382,2.647059,170,0
761,15,14,12.219311,2.189371,167,0
762,5,12,1.461988,4.111842,171,0
770,5,11,0.822368,3.143275,171,0
771,6,9,3.529412,2.977941,170,0
773,14,15,8.308383,2.039671,167,0
784,0,12,10.336538,4.012574,169,0
784,1,12,10.514706,3.988971,170,0
784,1,13,10.770089,4.185268,168,0
786,2,14,8.006657,2.237426,169,0
803,15,13,12.220982,2.027530,168,0
805,10,12,8.241959,2.412281,171,0
807,5,11,11.842105,2.704678,171,0
813,0,12,1.479290,3.642751,169,0
814,13,11,7.599852,1.423817,169,0
820,9,13,7.309942,2.247807,171,0
820,9,14,6.940407,2.016715,172,0
828,11,15,3.385417,2.139137,168,0
835,6,11,1.433824,2.150735,170,0
843,6,9,2.138158,3.106725,171,0
848,3,14,0.739645,2.588757,169,0
864,10,13,5.317982,1.772661,171,0
881,15,8,5.710565,4.259673,168,0
888,1,9,6.911765,2.150735,170,0
891,9,10,1.470588,2.794118,170,0
892,10,8,11.113166,2.588757,169,0
892,14,14,10.703593,1.403443,167,0
896,6,14,0.438596,2.960526,171,0
897,13,8,5.654762,2.101935,168,0
897,13,9,5.750740,1.904586,169,0
908,7,8,3.566176,2.536765,170,0
910,2,13,0.845588,2.297794,170,0
927,10,13,9.685673,1.772661,171,0
930,2,8,2.022059,4.430147,170,0
935,4,10,0.772059,2.297794,170,0
937,11,10,11.176471,1.856618,170,0
940,12,10,3.676471,3.621324,170,0
950,1,14,9.561012,3.627232,168,0
954,0,9,8.968195,1.756657,169,0
959,4,14,4.542151,1.090116,172,0
963,3,9,0.749269,2.668129,171,0
973,2,11,6.359012,2.089390,172,0
974,2,9,3.051901,2.704678,171,0
979,13,13,2.548363,4.148065,168,0
981,14,10,5.073529,1.562500,170,0
989,8,14,5.014535,3.688227,172,0
992,0,11,3.494822,2.126479,169,0
995,4,12,3.070175,2.247807,171,0
1017,10,14,3.970588,1.783088,170,0
1019,2,10,10.138081,2.761628,172,0
1025,6,11,3.508772,1.809211,171,0
1026,3,9,7.108918,1.480263,171,0
1027,3,10,1.544118,3.694853,170,0
1034,11,8,5.140533,4.123521,169,0
