EventID,Row,Col,TOA_ns,TOT_ns,CAL_Code,EA_Code
2,2,10,0.986842,1.918860,171,0
13,6,14,1.911765,3.051471,170,0
23,7,14,8.150585,2.375731,171,0
24,2,14,2.157738,3.273810,168,0
25,5,11,9.136029,0.661765,170,0
27,2,14,6.398810,1.246280,168,0
28,8,15,5.055147,2.720588,170,0
29,8,15,4.301471,4.025735,170,0
30,5,11,7.830882,1.893382,170,0
35,8,15,8.150585,1.516813,171,0
42,11,12,11.727941,4.503676,170,0
61,6,12,10.183824,2.977941,170,0
79,0,15,5.722892,2.447289,166,0
86,3,15,5.338542,2.641369,168,0
88,7,12,4.696637,3.070175,171,0
99,1,14,6.287425,2.769461,167,0
104,2,12,10.404412,3.511029,170,0
112,15,8,9.749251,4.322605,167,0
112,7,13,9.612573,3.746345,171,0
115,3,14,11.982249,3.291420,169,0
123,5,11,3.983918,2.814327,171,0
133,3,12,1.985294,4.319853,170,0
142,2,12,4.963235,1.378676,170,0
145,2,13,10.772059,3.125000,170,0
154,3,15,8.705357,2.938988,168,0
158,2,14,10.366766,2.881737,167,0
161,9,11,7.821637,3.289474,171,0
164,0,15,8.522727,2.367424,165,0
171,11,8,10.188609,2.736686,169,0
173,1,12,11.224112,2.736686,169,0
178,5,15,1.719675,3.402367,169,0
179,7,12,11.001462,1.151316,171,0
180,5,15,10.909763,4.086538,169,0
181,1,11,2.334559,2.113971,170,0
182,2,11,11.809593,4.451308,172,0
197,2,11,7.122093,2.234738,172,0
202,5,10,0.906065,2.052515,169,0
202,2,15,0.935629,2.395210,167,0
208,9,13,2.485380,3.673246,171,0
210,5,11,3.547794,4.540441,170,0
212,7,10,3.383876,4.197485,169,0
212,4,15,2.610294,2.500000,170,0
220,12,10,4.715237,2.588757,169,0
234,0,15,10.391566,2.240211,166,0
242,2,11,2.761628,2.089390,172,0
246,1,11,10.294118,2.261029,170,0
250,3,11,6.976744,2.797965,172,0
251,0,15,9.375000,3.388554,166,0
261,9,12,9.084302,2.398256,172,0
261,10,12,9.521199,3.782895,171,0
262,3,10,2.647059,2.720588,170,0
265,6,11,8.106618,1.709559,170,0
270,8,10,0.813609,3.180473,169,0
278,1,12,10.040680,2.163462,169,0
289,2,9,12.134503,0.694444,171,0
298,4,15,8.382353,2.683824,170,0
305,7,12,10.325292,3.143275,171,0
317,5,15,0.043403,1.595052,864,0
318,1,13,3.273810,2.287946,168,0
336,2,10,8.388158,3.106725,171,0
340,3,9,2.960526,3.070175,171,0
346,6,14,5.147059,5.036765,170,0
346,6,15,5.288462,5.362426,169,0
350,5,11,12.006579,2.595029,171,0
359,0,15,8.465909,2.215909,165,0
359,1,15,8.923193,3.200301,166,0
381,7,11,10.275735,2.757353,170,0
391,2,8,7.858728,2.477811,169,0
393,5,9,6.046598,3.679734,169,0
393,5,10,5.880178,3.679734,169,0
394,1,12,4.641272,2.773669,169,0
396,6,14,2.647059,2.224265,170,0
399,10,15,6.028107,4.234467,169,0
402,2,11,2.071221,3.125000,172,0
405,3,14,2.734375,4.910714,168,0
420,1,15,11.464608,2.127259,166,0
422,3,15,0.744048,2.715774,168,0
430,2,13,1.904586,2.089497,169,0
434,5,13,3.750000,2.977941,170,0
443,2,11,9.011628,1.835029,172,0
458,5,14,10.625000,2.187500,170,0
465,7,13,3.801170,4.258041,171,0
465,6,14,3.860294,5.147059,170,0
465,5,15,0.064587,2.553657,629,0
465,6,15,3.869048,4.296875,168,0
465,7,15,3.439349,3.291420,169,0
476,1,13,12.313988,2.641369,168,0
