0,0,0,0,0,0,0,0,6,11,9,8,9,7,7,6
0,0,0,0,0,0,0,0,8,9,9,8,4,7,4,7
0,0,0,0,0,0,0,0,11,11,8,12,5,6,5,2
0,0,0,0,0,0,0,0,7,7,9,8,4,9,3,3
0,0,0,0,0,0,0,0,12,16,13,7,11,7,9,7
0,0,0,0,0,0,0,0,8,19,17,9,17,14,8,5
0,0,0,0,0,0,0,0,10,10,8,15,11,15,6,9
0,0,0,0,0,0,0,0,10,14,24,15,15,11,12,6
0,0,0,0,0,0,0,0,15,16,16,14,10,13,8,3
0,0,0,0,0,0,0,0,16,15,23,17,10,13,7,7
0,0,0,0,0,0,0,0,13,14,11,13,15,11,11,6
0,0,0,0,0,0,0,0,9,17,15,9,11,5,9,4
0,0,0,0,0,0,0,0,14,10,11,16,4,4,2,3
0,0,0,0,0,0,0,0,8,10,18,7,7,4,5,2
0,0,0,0,0,0,0,0,9,0,9,4,7,5,4,4
0,0,0,0,0,0,0,0,5,9,4,5,2,3,2,3
