3,3,5,7,6,10,8,8,0,0,0,0,0,0,0,0
4,8,6,2,5,10,11,10,0,0,0,0,0,0,0,0
2,4,9,5,4,7,18,8,0,0,0,0,0,0,0,0
2,5,7,8,5,13,10,7,0,0,0,0,0,0,0,0
5,4,4,3,3,11,9,10,0,0,0,0,0,0,0,0
1,2,4,2,7,12,6,12,0,0,0,0,0,0,0,0
3,3,3,1,8,9,9,10,0,0,0,0,0,0,0,0
2,2,4,2,2,8,10,6,0,0,0,0,0,0,0,0
5,2,3,8,5,8,11,11,0,0,0,0,0,0,0,0
2,4,6,5,3,6,12,17,0,0,0,0,0,0,0,0
4,2,4,1,8,2,8,10,0,0,0,0,0,0,0,0
1,0,0,3,3,3,6,12,0,0,0,0,0,0,0,0
0,4,1,0,4,8,9,7,0,0,0,0,0,0,0,0
4,2,3,2,3,2,8,4,0,0,0,0,0,0,0,0
3,1,1,4,2,2,1,7,0,0,0,0,0,0,0,0
2,2,0,0,1,3,1,1,0,0,0,0,0,0,0,0
